ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-02-22-39.u1	ParlaMint-IS-en_2022-02-22-39	u	English	-	-	-	1	35	39	1	
ParlaMint-IS_2022-02-22-39.seg1.1	ParlaMint-IS_2022-02-22-39.u1	s	English	Neutral	neutral negative	2.192	1	35	39	1	
ParlaMint-IS_2022-02-22-39.u2	ParlaMint-IS-en_2022-02-22-39	u	English	-	-	-	6	162	180	16	
ParlaMint-IS_2022-02-22-39.seg2.1	ParlaMint-IS_2022-02-22-39.u2	s	English	Negative	mixed negative	0.787	1	30	33	3	
ParlaMint-IS_2022-02-22-39.seg2.2	ParlaMint-IS_2022-02-22-39.u2	s	English	Neutral	neutral positive	2.734	1	22	26	4	
ParlaMint-IS_2022-02-22-39.seg2.3	ParlaMint-IS_2022-02-22-39.u2	s	English	Positive	mixed positive	4.157	1	18	19	2	
ParlaMint-IS_2022-02-22-39.seg3.1	ParlaMint-IS_2022-02-22-39.u2	s	English	Negative	mixed negative	0.577	1	33	34	2	
ParlaMint-IS_2022-02-22-39.seg3.2	ParlaMint-IS_2022-02-22-39.u2	s	English	Neutral	neutral positive	2.545	1	24	30	2	
ParlaMint-IS_2022-02-22-39.seg3.3	ParlaMint-IS_2022-02-22-39.u2	s	English	Neutral	neutral negative	1.639	1	35	38	3	
ParlaMint-IS_2022-02-22-39.u3	ParlaMint-IS-en_2022-02-22-39	u	English	-	-	-	14	305	332	6	
ParlaMint-IS_2022-02-22-39.seg4.1	ParlaMint-IS_2022-02-22-39.u3	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-22-39.seg4.2	ParlaMint-IS_2022-02-22-39.u3	s	English	Neutral	neutral positive	3.268	1	15	17	0	
ParlaMint-IS_2022-02-22-39.seg4.3	ParlaMint-IS_2022-02-22-39.u3	s	English	Negative	negative	0.263	1	12	13	0	
ParlaMint-IS_2022-02-22-39.seg4.4	ParlaMint-IS_2022-02-22-39.u3	s	English	Negative	mixed negative	0.732	1	7	8	0	
ParlaMint-IS_2022-02-22-39.seg4.5	ParlaMint-IS_2022-02-22-39.u3	s	English	Negative	negative	0.493	1	16	19	1	
ParlaMint-IS_2022-02-22-39.seg4.6	ParlaMint-IS_2022-02-22-39.u3	s	English	Negative	negative	0.315	1	14	17	0	
ParlaMint-IS_2022-02-22-39.seg4.7	ParlaMint-IS_2022-02-22-39.u3	s	English	Neutral	neutral negative	2.165	1	19	20	0	
ParlaMint-IS_2022-02-22-39.seg4.8	ParlaMint-IS_2022-02-22-39.u3	s	English	Negative	mixed negative	1.008	1	40	43	1	
ParlaMint-IS_2022-02-22-39.seg4.9	ParlaMint-IS_2022-02-22-39.u3	s	English	Neutral	neutral negative	2.242	1	19	20	2	
ParlaMint-IS_2022-02-22-39.seg4.10	ParlaMint-IS_2022-02-22-39.u3	s	English	Negative	mixed negative	1.174	1	32	35	2	
ParlaMint-IS_2022-02-22-39.seg4.11	ParlaMint-IS_2022-02-22-39.u3	s	English	Positive	mixed positive	3.827	1	20	22	0	
ParlaMint-IS_2022-02-22-39.seg4.12	ParlaMint-IS_2022-02-22-39.u3	s	English	Neutral	neutral negative	2.267	1	32	34	0	
ParlaMint-IS_2022-02-22-39.seg4.13	ParlaMint-IS_2022-02-22-39.u3	s	English	Positive	positive	4.770	1	30	32	0	
ParlaMint-IS_2022-02-22-39.seg4.14	ParlaMint-IS_2022-02-22-39.u3	s	English	Neutral	neutral positive	3.033	1	46	48	0	
ParlaMint-IS_2022-02-22-39.u4	ParlaMint-IS-en_2022-02-22-39	u	English	-	-	-	15	274	308	1	
ParlaMint-IS_2022-02-22-39.seg5.1	ParlaMint-IS_2022-02-22-39.u4	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-22-39.seg5.2	ParlaMint-IS_2022-02-22-39.u4	s	English	Neutral	neutral positive	3.148	1	19	21	0	
