Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u1	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	JohannJohannsson	Jóhannsson, Jóhann Páll	M	1992	Macroeconomics
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u2	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BjornGunnarsson	Gunnarsson, Björn Leví	M	1976	Macroeconomics
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u3	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	HannaFridriksson	Friðriksson, Hanna Katrín	F	1964	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u4	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GudbrandurEinarsson	Einarsson, Guðbrandur	M	1958	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u5	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	ArndisGunnarsdottir	Gunnarsdóttir, Arndís Anna Kristínardóttir	F	1982	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u6	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Transportation
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u7	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	AndresJonsson	Jónsson, Andrés Ingi	M	1979	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u8	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	JohannJohannsson	Jóhannsson, Jóhann Páll	M	1992	Housing
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u9	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	AsthildurTHorsdottir	Þórsdóttir, Ásthildur Lóa	F	1966	Housing
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u10	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	International Affairs
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u11	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GudmundurKristinsson	Kristinsson, Guðmundur Ingi	M	1955	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u12	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u13	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BjornGunnarsson	Gunnarsson, Björn Leví	M	1976	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u14	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	notMP	notMinister	P	Píratar	-	Pirate Party	LenyaKarim	Karim, Lenya Rún Taha	F	1999	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u15	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GudbrandurEinarsson	Einarsson, Guðbrandur	M	1958	Macroeconomics
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u16	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BjarkeyGunnarsdottir	Gunnarsdóttir, Bjarkey Olsen	F	1965	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u17	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	ArndisGunnarsdottir	Gunnarsdóttir, Arndís Anna Kristínardóttir	F	1982	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u18	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	JodisSkuladottir	Skúladóttir, Jódís	F	1977	Energy
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u19	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BjarniJonsson	Jónsson, Bjarni	M	1966	Transportation
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u20	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	AsthildurTHorsdottir	Þórsdóttir, Ásthildur Lóa	F	1966	Housing
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u21	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	THorbjorgGunnlaugsdottir	Gunnlaugsdóttir, Þorbjörg Sigríður	F	1978	Mix
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u22	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	notMP	notMinister	Sf	Samfylking	-	Centre-left	HildaGisladottir	Gísladóttir, Hilda Jana	F	1976	Health
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u23	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	notMP	notMinister	F	Framsóknarflokkur	Coalition	Centre to centre-right	IdaJonsdottir	Jónsdóttir, Iða Marsibil	F	1977	Transportation
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u24	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GudmundurKristinsson	Kristinsson, Guðmundur Ingi	M	1955	Social Welfare
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u25	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	THorunnSveinbjarnardottir	Sveinbjarnardóttir, Þórunn	F	1965	Energy
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u26	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	notMP	notMinister	P	Píratar	-	Pirate Party	LenyaKarim	Karim, Lenya Rún Taha	F	1999	Law and Crime
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u27	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	HannaFridriksson	Friðriksson, Hanna Katrín	F	1964	Mix
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u28	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Transportation
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u29	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	THorgerdurGunnarsdottir	Gunnarsdóttir, Þorgerður K.	F	1965	Macroeconomics
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u30	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u31	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	DiljaEinarsdottir	Einarsdóttir, Diljá Mist	F	1987	Health
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u32	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	notMP	notMinister	F	Framsóknarflokkur	Coalition	Centre to centre-right	KristinHermannsdottir	Hermannsdóttir, Kristín	F	1998	Education
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u33	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BjornGunnarsson	Gunnarsson, Björn Leví	M	1976	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u34	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	OddnyHardardottir	Harðardóttir, Oddný G.	F	1957	Other
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u35	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	JohannJohannsson	Jóhannsson, Jóhann Páll	M	1992	Culture
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u36	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	OddnyHardardottir	Harðardóttir, Oddný G.	F	1957	Other
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u37	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GudmundurKristinsson	Kristinsson, Guðmundur Ingi	M	1955	Government Operations
ParlaMint-IS-en_2022-03-29-59	ParlaMint-IS_2022-03-29-59.u38	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-59, 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	HelgaHelgadottir	Helgadóttir, Helga Vala	F	1972	Government Operations
