Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u1	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u2	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Government Operations
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u3	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	THorunnSveinbjarnardottir	Sveinbjarnardóttir, Þórunn	F	1965	Government Operations
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u4	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Mix
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u5	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u6	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u7	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u8	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Mix
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u9	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	KristrunFrostadottir	Frostadóttir, Kristrún	F	1988	Macroeconomics
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u10	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	HalldoraMogensen	Mogensen, Halldóra	F	1979	Health
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u11	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u12	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	THorbjorgGunnlaugsdottir	Gunnlaugsdóttir, Þorbjörg Sigríður	F	1978	Health
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u13	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	AsthildurTHorsdottir	Þórsdóttir, Ásthildur Lóa	F	1966	Housing
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u14	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	JohannJohannsson	Jóhannsson, Jóhann Páll	M	1992	Immigration
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u15	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	SigmarGudmundsson	Guðmundsson, Sigmar	M	1969	Agriculture
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u16	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	AndresJonsson	Jónsson, Andrés Ingi	M	1979	Immigration
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u17	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	KristrunFrostadottir	Frostadóttir, Kristrún	F	1988	Macroeconomics
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u18	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GudbrandurEinarsson	Einarsson, Guðbrandur	M	1958	Law and Crime
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u19	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	EyjolfurArmannsson	Ármannsson, Eyjólfur	M	1969	Social Welfare
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u20	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Immigration
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u21	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	ArndisGunnarsdottir	Gunnarsdóttir, Arndís Anna Kristínardóttir	F	1982	Immigration
ParlaMint-IS-en_2022-03-21-53	ParlaMint-IS_2022-03-21-53.u22	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-53, 21.03.2022.	2022-03-21	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	HelgaHelgadottir	Helgadóttir, Helga Vala	F	1972	Government Operations
