ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-04-27.u1	ParlaMint-IS-en_2022-04-27	u	English	-	-	-	1	34	36	1	
ParlaMint-IS_2022-04-27.seg1.1	ParlaMint-IS_2022-04-27.u1	s	English	Neutral	neutral negative	1.954	1	34	36	1	
ParlaMint-IS_2022-04-27.u2	ParlaMint-IS-en_2022-04-27	u	English	-	-	-	1	2	3	0	
ParlaMint-IS_2022-04-27.seg2.1	ParlaMint-IS_2022-04-27.u2	s	English	Neutral	neutral positive	3.160	1	2	3	0	
ParlaMint-IS_2022-04-27.u3	ParlaMint-IS-en_2022-04-27	u	English	-	-	-	1	15	18	1	
ParlaMint-IS_2022-04-27.seg3.1	ParlaMint-IS_2022-04-27.u3	s	English	Neutral	neutral positive	2.544	1	15	18	1	
ParlaMint-IS_2022-04-27.u4	ParlaMint-IS-en_2022-04-27	u	English	-	-	-	5	176	190	2	
ParlaMint-IS_2022-04-27.seg4.1	ParlaMint-IS_2022-04-27.u4	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-04-27.seg4.2	ParlaMint-IS_2022-04-27.u4	s	English	Negative	negative	0.289	1	59	63	1	
ParlaMint-IS_2022-04-27.seg4.3	ParlaMint-IS_2022-04-27.u4	s	English	Negative	negative	0.103	1	39	42	0	
ParlaMint-IS_2022-04-27.seg4.4	ParlaMint-IS_2022-04-27.u4	s	English	Negative	mixed negative	1.272	1	66	71	1	
ParlaMint-IS_2022-04-27.seg5.1	ParlaMint-IS_2022-04-27.u4	s	English	Neutral	neutral positive	2.889	1	10	11	0	
ParlaMint-IS_2022-04-27.u5	ParlaMint-IS-en_2022-04-27	u	English	-	-	-	3	29	34	0	
ParlaMint-IS_2022-04-27.seg6.1	ParlaMint-IS_2022-04-27.u5	s	English	Neutral	neutral positive	3.380	1	5	6	0	
ParlaMint-IS_2022-04-27.seg6.2	ParlaMint-IS_2022-04-27.u5	s	English	Neutral	neutral positive	2.534	1	15	18	0	
ParlaMint-IS_2022-04-27.seg6.3	ParlaMint-IS_2022-04-27.u5	s	English	Neutral	neutral positive	2.772	1	9	10	0	
ParlaMint-IS_2022-04-27.u6	ParlaMint-IS-en_2022-04-27	u	English	-	-	-	13	300	331	7	
ParlaMint-IS_2022-04-27.seg7.1	ParlaMint-IS_2022-04-27.u6	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-27.seg7.2	ParlaMint-IS_2022-04-27.u6	s	English	Neutral	neutral negative	2.135	1	31	33	1	
ParlaMint-IS_2022-04-27.seg7.3	ParlaMint-IS_2022-04-27.u6	s	English	Negative	negative	0.304	1	55	63	2	
ParlaMint-IS_2022-04-27.seg8.1	ParlaMint-IS_2022-04-27.u6	s	English	Neutral	neutral positive	3.306	1	25	27	2	
ParlaMint-IS_2022-04-27.seg8.2	ParlaMint-IS_2022-04-27.u6	s	English	Negative	mixed negative	0.580	1	34	37	1	
ParlaMint-IS_2022-04-27.seg8.3	ParlaMint-IS_2022-04-27.u6	s	English	Neutral	neutral positive	2.847	1	20	22	0	
ParlaMint-IS_2022-04-27.seg9.1	ParlaMint-IS_2022-04-27.u6	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-27.seg9.2	ParlaMint-IS_2022-04-27.u6	s	English	Negative	mixed negative	1.229	1	45	48	0	
ParlaMint-IS_2022-04-27.seg9.3	ParlaMint-IS_2022-04-27.u6	s	English	Neutral	neutral positive	2.873	1	9	11	0	
ParlaMint-IS_2022-04-27.seg10.1	ParlaMint-IS_2022-04-27.u6	s	English	Neutral	neutral negative	2.276	1	35	38	1	
ParlaMint-IS_2022-04-27.seg11.1	ParlaMint-IS_2022-04-27.u6	s	English	Neutral	neutral negative	2.143	1	13	14	0	
ParlaMint-IS_2022-04-27.seg11.2	ParlaMint-IS_2022-04-27.u6	s	English	Neutral	neutral positive	3.141	1	14	15	0	
ParlaMint-IS_2022-04-27.seg11.3	ParlaMint-IS_2022-04-27.u6	s	English	Neutral	neutral positive	3.077	1	13	15	0	
ParlaMint-IS_2022-04-27.u7	ParlaMint-IS-en_2022-04-27	u	English	-	-	-	15	334	374	6	
ParlaMint-IS_2022-04-27.seg12.1	ParlaMint-IS_2022-04-27.u7	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-04-27.seg12.2	ParlaMint-IS_2022-04-27.u7	s	English	Neutral	neutral negative	1.765	1	36	40	1	
ParlaMint-IS_2022-04-27.seg12.3	ParlaMint-IS_2022-04-27.u7	s	English	Neutral	neutral negative	2.440	1	38	43	0	
ParlaMint-IS_2022-04-27.seg12.4	ParlaMint-IS_2022-04-27.u7	s	English	Neutral	neutral negative	2.395	1	29	35	1	
ParlaMint-IS_2022-04-27.seg12.5	ParlaMint-IS_2022-04-27.u7	s	English	Negative	negative	0.372	1	14	15	0	
ParlaMint-IS_2022-04-27.seg12.6	ParlaMint-IS_2022-04-27.u7	s	English	Negative	negative	0.223	1	59	63	0	
ParlaMint-IS_2022-04-27.seg12.7	ParlaMint-IS_2022-04-27.u7	s	English	Negative	negative	0.152	1	13	15	1	
ParlaMint-IS_2022-04-27.seg12.8	ParlaMint-IS_2022-04-27.u7	s	English	Negative	negative	0.130	1	23	24	1	
ParlaMint-IS_2022-04-27.seg13.1	ParlaMint-IS_2022-04-27.u7	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-04-27.seg13.2	ParlaMint-IS_2022-04-27.u7	s	English	Negative	negative	0.290	1	6	7	0	
ParlaMint-IS_2022-04-27.seg13.3	ParlaMint-IS_2022-04-27.u7	s	English	Neutral	neutral positive	3.084	1	36	39	0	
ParlaMint-IS_2022-04-27.seg13.4	ParlaMint-IS_2022-04-27.u7	s	English	Negative	negative	0.165	1	11	12	1	
ParlaMint-IS_2022-04-27.seg13.5	ParlaMint-IS_2022-04-27.u7	s	English	Negative	mixed negative	0.718	1	20	23	0	
ParlaMint-IS_2022-04-27.seg14.1	ParlaMint-IS_2022-04-27.u7	s	English	Negative	negative	0.123	1	15	19	0	
ParlaMint-IS_2022-04-27.seg14.2	ParlaMint-IS_2022-04-27.u7	s	English	Negative	mixed negative	0.977	1	30	33	1	
ParlaMint-IS_2022-04-27.u8	ParlaMint-IS-en_2022-04-27	u	English	-	-	-	12	313	340	11	
ParlaMint-IS_2022-04-27.seg15.1	ParlaMint-IS_2022-04-27.u8	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-04-27.seg15.2	ParlaMint-IS_2022-04-27.u8	s	English	Neutral	neutral positive	2.789	1	20	21	2	
ParlaMint-IS_2022-04-27.seg15.3	ParlaMint-IS_2022-04-27.u8	s	English	Negative	mixed negative	0.876	1	31	33	0	
ParlaMint-IS_2022-04-27.seg15.4	ParlaMint-IS_2022-04-27.u8	s	English	Neutral	neutral negative	1.508	1	24	27	1	
ParlaMint-IS_2022-04-27.seg15.5	ParlaMint-IS_2022-04-27.u8	s	English	Negative	mixed negative	0.930	1	32	35	0	
ParlaMint-IS_2022-04-27.seg15.6	ParlaMint-IS_2022-04-27.u8	s	English	Neutral	neutral positive	3.278	1	41	42	4	
ParlaMint-IS_2022-04-27.seg16.1	ParlaMint-IS_2022-04-27.u8	s	English	Negative	mixed negative	0.789	1	37	40	3	
ParlaMint-IS_2022-04-27.seg16.2	ParlaMint-IS_2022-04-27.u8	s	English	Negative	negative	0.204	1	22	24	0	
ParlaMint-IS_2022-04-27.seg16.3	ParlaMint-IS_2022-04-27.u8	s	English	Negative	negative	0.282	1	23	25	0	
ParlaMint-IS_2022-04-27.seg16.4	ParlaMint-IS_2022-04-27.u8	s	English	Negative	negative	0.018	1	19	21	0	
ParlaMint-IS_2022-04-27.seg16.5	ParlaMint-IS_2022-04-27.u8	s	English	Negative	negative	0.159	1	24	26	0	
ParlaMint-IS_2022-04-27.seg17.1	ParlaMint-IS_2022-04-27.u8	s	English	Negative	negative	0.424	1	38	43	1	
ParlaMint-IS_2022-04-27.u9	ParlaMint-IS-en_2022-04-27	u	English	-	-	-	17	275	308	13	
ParlaMint-IS_2022-04-27.seg18.1	ParlaMint-IS_2022-04-27.u9	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-27.seg18.2	ParlaMint-IS_2022-04-27.u9	s	English	Positive	mixed positive	4.092	1	13	17	1	
ParlaMint-IS_2022-04-27.seg18.3	ParlaMint-IS_2022-04-27.u9	s	English	Neutral	neutral positive	3.076	1	8	9	0	
ParlaMint-IS_2022-04-27.seg18.4	ParlaMint-IS_2022-04-27.u9	s	English	Negative	mixed negative	0.965	1	17	19	2	
ParlaMint-IS_2022-04-27.seg18.5	ParlaMint-IS_2022-04-27.u9	s	English	Negative	negative	0.403	1	15	17	0	
ParlaMint-IS_2022-04-27.seg18.6	ParlaMint-IS_2022-04-27.u9	s	English	Negative	mixed negative	1.439	1	14	16	1	
ParlaMint-IS_2022-04-27.seg18.7	ParlaMint-IS_2022-04-27.u9	s	English	Negative	negative	0.224	1	5	6	0	
ParlaMint-IS_2022-04-27.seg18.8	ParlaMint-IS_2022-04-27.u9	s	English	Negative	negative	0.145	1	25	27	0	
ParlaMint-IS_2022-04-27.seg18.9	ParlaMint-IS_2022-04-27.u9	s	English	Negative	negative	0.422	1	4	5	0	
ParlaMint-IS_2022-04-27.seg18.10	ParlaMint-IS_2022-04-27.u9	s	English	Neutral	neutral positive	2.987	1	8	9	0	
ParlaMint-IS_2022-04-27.seg18.11	ParlaMint-IS_2022-04-27.u9	s	English	Positive	mixed positive	3.597	1	31	33	2	
ParlaMint-IS_2022-04-27.seg18.12	ParlaMint-IS_2022-04-27.u9	s	English	Neutral	neutral negative	1.714	1	18	19	1	
ParlaMint-IS_2022-04-27.seg18.13	ParlaMint-IS_2022-04-27.u9	s	English	Neutral	neutral positive	3.129	1	43	51	3	
ParlaMint-IS_2022-04-27.seg18.14	ParlaMint-IS_2022-04-27.u9	s	English	Positive	positive	4.918	1	22	23	1	
ParlaMint-IS_2022-04-27.seg18.15	ParlaMint-IS_2022-04-27.u9	s	English	Positive	mixed positive	3.516	1	22	24	0	
ParlaMint-IS_2022-04-27.seg18.16	ParlaMint-IS_2022-04-27.u9	s	English	Neutral	neutral positive	3.332	1	18	19	1	
ParlaMint-IS_2022-04-27.seg18.17	ParlaMint-IS_2022-04-27.u9	s	English	Negative	negative	0.212	1	9	10	1	
ParlaMint-IS_2022-04-27.u10	ParlaMint-IS-en_2022-04-27	u	English	-	-	-	14	264	291	2	
ParlaMint-IS_2022-04-27.seg19.1	ParlaMint-IS_2022-04-27.u10	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-27.seg19.2	ParlaMint-IS_2022-04-27.u10	s	English	Neutral	neutral negative	1.844	1	2	3	0	
ParlaMint-IS_2022-04-27.seg19.3	ParlaMint-IS_2022-04-27.u10	s	English	Positive	mixed positive	3.814	1	21	23	0	
ParlaMint-IS_2022-04-27.seg19.4	ParlaMint-IS_2022-04-27.u10	s	English	Negative	negative	0.244	1	45	49	0	
ParlaMint-IS_2022-04-27.seg20.1	ParlaMint-IS_2022-04-27.u10	s	English	Neutral	neutral negative	1.590	1	34	36	1	
ParlaMint-IS_2022-04-27.seg20.2	ParlaMint-IS_2022-04-27.u10	s	English	Neutral	neutral negative	1.526	1	33	35	0	
ParlaMint-IS_2022-04-27.seg20.3	ParlaMint-IS_2022-04-27.u10	s	English	Negative	negative	0.498	1	8	9	0	
ParlaMint-IS_2022-04-27.seg20.4	ParlaMint-IS_2022-04-27.u10	s	English	Negative	negative	0.414	1	9	10	0	
ParlaMint-IS_2022-04-27.seg20.5	ParlaMint-IS_2022-04-27.u10	s	English	Negative	negative	0.478	1	12	13	0	
ParlaMint-IS_2022-04-27.seg20.6	ParlaMint-IS_2022-04-27.u10	s	English	Negative	negative	0.316	1	8	9	0	
ParlaMint-IS_2022-04-27.seg20.7	ParlaMint-IS_2022-04-27.u10	s	English	Negative	negative	0.197	1	34	38	1	
