Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u1	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GudmundurKristinsson	Kristinsson, Guðmundur Ingi	M	1955	Civil Rights
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u2	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	THordisGylfadottir	Gylfadóttir, Þórdís Kolbrún R.	F	1987	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u3	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GudmundurKristinsson	Kristinsson, Guðmundur Ingi	M	1955	Civil Rights
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u4	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	THordisGylfadottir	Gylfadóttir, Þórdís Kolbrún R.	F	1987	Government Operations
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u5	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u6	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	THordisGylfadottir	Gylfadóttir, Þórdís Kolbrún R.	F	1987	International Affairs
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u7	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Macroeconomics
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u8	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	THordisGylfadottir	Gylfadóttir, Þórdís Kolbrún R.	F	1987	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u9	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u10	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	HannaFridriksson	Friðriksson, Hanna Katrín	F	1964	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u11	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u12	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	HannaFridriksson	Friðriksson, Hanna Katrín	F	1964	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u13	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u14	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Macroeconomics
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u15	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Environment
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u16	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Mix
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u17	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Macroeconomics
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u18	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	AndresJonsson	Jónsson, Andrés Ingi	M	1979	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u19	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u20	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	THorgerdurGunnarsdottir	Gunnarsdóttir, Þorgerður K.	F	1965	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u21	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	THordisGylfadottir	Gylfadóttir, Þórdís Kolbrún R.	F	1987	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u22	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	THorgerdurGunnarsdottir	Gunnarsdóttir, Þorgerður K.	F	1965	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u23	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	THordisGylfadottir	Gylfadóttir, Þórdís Kolbrún R.	F	1987	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u24	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	LogiEinarsson	Einarsson, Logi	M	1964	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u25	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	AndresJonsson	Jónsson, Andrés Ingi	M	1979	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u26	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	LogiEinarsson	Einarsson, Logi	M	1964	Environment
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u27	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	AndresJonsson	Jónsson, Andrés Ingi	M	1979	Mix
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u28	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	LogiEinarsson	Einarsson, Logi	M	1964	Mix
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u29	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	ArndisGunnarsdottir	Gunnarsdóttir, Arndís Anna Kristínardóttir	F	1982	International Affairs
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u30	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	LogiEinarsson	Einarsson, Logi	M	1964	International Affairs
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u31	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	ArndisGunnarsdottir	Gunnarsdóttir, Arndís Anna Kristínardóttir	F	1982	International Affairs
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u32	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	LogiEinarsson	Einarsson, Logi	M	1964	International Affairs
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u33	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u34	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	AndresJonsson	Jónsson, Andrés Ingi	M	1979	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u35	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	notMP	notMinister	Flf	Flokkur fólksins	-	Centre-left	HelgaTHordardottir	Þórðardóttir, Helga	F	1957	Mix
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u36	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	THordisGylfadottir	Gylfadóttir, Þórdís Kolbrún R.	F	1987	Macroeconomics
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u37	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	notMP	notMinister	Flf	Flokkur fólksins	-	Centre-left	HelgaTHordardottir	Þórðardóttir, Helga	F	1957	International Affairs
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u38	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	THordisGylfadottir	Gylfadóttir, Þórdís Kolbrún R.	F	1987	Technology
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u39	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Mix
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u40	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	THordisGylfadottir	Gylfadóttir, Þórdís Kolbrún R.	F	1987	Health
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u41	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Technology
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u42	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	THordisGylfadottir	Gylfadóttir, Þórdís Kolbrún R.	F	1987	Technology
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u43	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Domestic Commerce
ParlaMint-IS-en_2022-04-04	ParlaMint-IS_2022-04-04.u44	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 04.04.2022.	2022-04-04	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	THordisGylfadottir	Gylfadóttir, Þórdís Kolbrún R.	F	1987	Domestic Commerce
