ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-06-02.u1	ParlaMint-IS-en_2022-06-02	u	English	-	-	-	1	27	28	0	
ParlaMint-IS_2022-06-02.seg1.1	ParlaMint-IS_2022-06-02.u1	s	English	Neutral	neutral negative	2.199	1	27	28	0	
ParlaMint-IS_2022-06-02.u2	ParlaMint-IS-en_2022-06-02	u	English	-	-	-	3	49	55	1	
ParlaMint-IS_2022-06-02.seg2.1	ParlaMint-IS_2022-06-02.u2	s	English	Neutral	neutral negative	1.899	1	31	33	1	
ParlaMint-IS_2022-06-02.seg2.2	ParlaMint-IS_2022-06-02.u2	s	English	Neutral	neutral positive	2.884	1	10	11	0	
ParlaMint-IS_2022-06-02.seg2.3	ParlaMint-IS_2022-06-02.u2	s	English	Neutral	neutral positive	3.213	1	8	11	0	
ParlaMint-IS_2022-06-02.u3	ParlaMint-IS-en_2022-06-02	u	English	-	-	-	1	26	35	3	
ParlaMint-IS_2022-06-02.seg3.1	ParlaMint-IS_2022-06-02.u3	s	English	Neutral	neutral positive	2.723	1	26	35	3	
ParlaMint-IS_2022-06-02.u4	ParlaMint-IS-en_2022-06-02	u	English	-	-	-	7	219	241	7	
ParlaMint-IS_2022-06-02.seg4.1	ParlaMint-IS_2022-06-02.u4	s	English	Neutral	neutral positive	3.201	1	1	2	0	
ParlaMint-IS_2022-06-02.seg4.2	ParlaMint-IS_2022-06-02.u4	s	English	Negative	mixed negative	0.766	1	34	36	3	
ParlaMint-IS_2022-06-02.seg4.3	ParlaMint-IS_2022-06-02.u4	s	English	Negative	negative	0.239	1	29	35	1	
ParlaMint-IS_2022-06-02.seg4.4	ParlaMint-IS_2022-06-02.u4	s	English	Negative	mixed negative	0.550	1	43	46	1	
ParlaMint-IS_2022-06-02.seg4.5	ParlaMint-IS_2022-06-02.u4	s	English	Neutral	neutral negative	1.533	1	16	18	0	
ParlaMint-IS_2022-06-02.seg4.6	ParlaMint-IS_2022-06-02.u4	s	English	Negative	negative	0.447	1	60	65	2	
ParlaMint-IS_2022-06-02.seg4.7	ParlaMint-IS_2022-06-02.u4	s	English	Negative	negative	0.302	1	36	39	0	
ParlaMint-IS_2022-06-02.u5	ParlaMint-IS-en_2022-06-02	u	English	-	-	-	13	275	303	6	
ParlaMint-IS_2022-06-02.seg5.1	ParlaMint-IS_2022-06-02.u5	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-06-02.seg5.2	ParlaMint-IS_2022-06-02.u5	s	English	Neutral	neutral positive	3.024	1	22	24	0	
ParlaMint-IS_2022-06-02.seg5.3	ParlaMint-IS_2022-06-02.u5	s	English	Neutral	neutral negative	2.097	1	19	20	1	
ParlaMint-IS_2022-06-02.seg5.4	ParlaMint-IS_2022-06-02.u5	s	English	Neutral	neutral negative	2.467	1	17	19	1	
ParlaMint-IS_2022-06-02.seg5.5	ParlaMint-IS_2022-06-02.u5	s	English	Negative	mixed negative	1.097	1	42	46	0	
ParlaMint-IS_2022-06-02.seg5.6	ParlaMint-IS_2022-06-02.u5	s	English	Negative	mixed negative	1.435	1	18	19	0	
ParlaMint-IS_2022-06-02.seg5.7	ParlaMint-IS_2022-06-02.u5	s	English	Neutral	neutral positive	2.555	1	11	13	0	
ParlaMint-IS_2022-06-02.seg6.1	ParlaMint-IS_2022-06-02.u5	s	English	Neutral	neutral negative	2.197	1	19	20	0	
ParlaMint-IS_2022-06-02.seg6.2	ParlaMint-IS_2022-06-02.u5	s	English	Neutral	neutral negative	2.396	1	7	8	0	
ParlaMint-IS_2022-06-02.seg6.3	ParlaMint-IS_2022-06-02.u5	s	English	Negative	mixed negative	1.364	1	37	42	1	
ParlaMint-IS_2022-06-02.seg6.4	ParlaMint-IS_2022-06-02.u5	s	English	Negative	mixed negative	1.473	1	40	44	1	
ParlaMint-IS_2022-06-02.seg6.5	ParlaMint-IS_2022-06-02.u5	s	English	Negative	mixed negative	1.343	1	29	31	2	
ParlaMint-IS_2022-06-02.seg6.6	ParlaMint-IS_2022-06-02.u5	s	English	Negative	mixed negative	0.677	1	11	13	0	
ParlaMint-IS_2022-06-02.u6	ParlaMint-IS-en_2022-06-02	u	English	-	-	-	5	116	127	0	
ParlaMint-IS_2022-06-02.seg7.1	ParlaMint-IS_2022-06-02.u6	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-06-02.seg7.2	ParlaMint-IS_2022-06-02.u6	s	English	Negative	negative	0.208	1	27	30	0	
ParlaMint-IS_2022-06-02.seg7.3	ParlaMint-IS_2022-06-02.u6	s	English	Neutral	neutral negative	1.784	1	18	20	0	
ParlaMint-IS_2022-06-02.seg7.4	ParlaMint-IS_2022-06-02.u6	s	English	Neutral	neutral negative	1.989	1	29	31	0	
ParlaMint-IS_2022-06-02.seg7.5	ParlaMint-IS_2022-06-02.u6	s	English	Negative	mixed negative	0.885	1	40	43	0	
ParlaMint-IS_2022-06-02.u7	ParlaMint-IS-en_2022-06-02	u	English	-	-	-	6	160	179	0	
ParlaMint-IS_2022-06-02.seg8.1	ParlaMint-IS_2022-06-02.u7	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-06-02.seg8.2	ParlaMint-IS_2022-06-02.u7	s	English	Negative	mixed negative	0.916	1	65	68	0	
ParlaMint-IS_2022-06-02.seg8.3	ParlaMint-IS_2022-06-02.u7	s	English	Neutral	neutral positive	2.538	1	19	22	0	
ParlaMint-IS_2022-06-02.seg8.4	ParlaMint-IS_2022-06-02.u7	s	English	Neutral	neutral negative	2.019	1	16	19	0	
ParlaMint-IS_2022-06-02.seg8.5	ParlaMint-IS_2022-06-02.u7	s	English	Negative	negative	0.133	1	45	53	0	
ParlaMint-IS_2022-06-02.seg8.6	ParlaMint-IS_2022-06-02.u7	s	English	Negative	negative	0.256	1	12	13	0	
ParlaMint-IS_2022-06-02.u8	ParlaMint-IS-en_2022-06-02	u	English	-	-	-	19	334	364	33	
ParlaMint-IS_2022-06-02.seg9.1	ParlaMint-IS_2022-06-02.u8	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-06-02.seg9.2	ParlaMint-IS_2022-06-02.u8	s	English	Neutral	neutral positive	2.517	1	19	20	0	
ParlaMint-IS_2022-06-02.seg9.3	ParlaMint-IS_2022-06-02.u8	s	English	Negative	mixed negative	1.232	1	31	33	3	
ParlaMint-IS_2022-06-02.seg9.4	ParlaMint-IS_2022-06-02.u8	s	English	Positive	mixed positive	4.043	1	39	42	5	
