ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-03-30-60.u1	ParlaMint-IS-en_2022-03-30-60	u	English	-	-	-	4	58	68	6	
ParlaMint-IS_2022-03-30-60.seg1.1	ParlaMint-IS_2022-03-30-60.u1	s	English	Neutral	neutral positive	2.691	1	17	20	2	
ParlaMint-IS_2022-03-30-60.seg1.2	ParlaMint-IS_2022-03-30-60.u1	s	English	Neutral	neutral negative	1.978	1	6	8	0	
ParlaMint-IS_2022-03-30-60.seg1.3	ParlaMint-IS_2022-03-30-60.u1	s	English	Neutral	neutral positive	2.824	1	19	23	3	
ParlaMint-IS_2022-03-30-60.seg1.4	ParlaMint-IS_2022-03-30-60.u1	s	English	Positive	mixed positive	4.260	1	16	17	1	
ParlaMint-IS_2022-03-30-60.u2	ParlaMint-IS-en_2022-03-30-60	u	English	-	-	-	1	42	46	3	
ParlaMint-IS_2022-03-30-60.seg2.1	ParlaMint-IS_2022-03-30-60.u2	s	English	Neutral	neutral negative	1.960	1	42	46	3	
ParlaMint-IS_2022-03-30-60.u3	ParlaMint-IS-en_2022-03-30-60	u	English	-	-	-	1	13	14	1	
ParlaMint-IS_2022-03-30-60.seg3.1	ParlaMint-IS_2022-03-30-60.u3	s	English	Neutral	neutral positive	3.145	1	13	14	1	
ParlaMint-IS_2022-03-30-60.u4	ParlaMint-IS-en_2022-03-30-60	u	English	-	-	-	9	231	249	3	
ParlaMint-IS_2022-03-30-60.seg4.1	ParlaMint-IS_2022-03-30-60.u4	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-03-30-60.seg4.2	ParlaMint-IS_2022-03-30-60.u4	s	English	Negative	negative	0.395	1	14	15	0	
ParlaMint-IS_2022-03-30-60.seg4.3	ParlaMint-IS_2022-03-30-60.u4	s	English	Negative	negative	0.231	1	63	68	3	
ParlaMint-IS_2022-03-30-60.seg4.4	ParlaMint-IS_2022-03-30-60.u4	s	English	Negative	negative	0.441	1	8	9	0	
ParlaMint-IS_2022-03-30-60.seg4.5	ParlaMint-IS_2022-03-30-60.u4	s	English	Negative	mixed negative	0.856	1	23	25	0	
ParlaMint-IS_2022-03-30-60.seg4.6	ParlaMint-IS_2022-03-30-60.u4	s	English	Negative	negative	0.225	1	35	37	0	
ParlaMint-IS_2022-03-30-60.seg4.7	ParlaMint-IS_2022-03-30-60.u4	s	English	Negative	negative	0.280	1	29	31	0	
ParlaMint-IS_2022-03-30-60.seg4.8	ParlaMint-IS_2022-03-30-60.u4	s	English	Neutral	neutral negative	2.357	1	9	11	0	
ParlaMint-IS_2022-03-30-60.seg4.9	ParlaMint-IS_2022-03-30-60.u4	s	English	Negative	negative	0.081	1	48	50	0	
ParlaMint-IS_2022-03-30-60.u5	ParlaMint-IS-en_2022-03-30-60	u	English	-	-	-	9	154	171	3	
ParlaMint-IS_2022-03-30-60.seg5.1	ParlaMint-IS_2022-03-30-60.u5	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-03-30-60.seg5.2	ParlaMint-IS_2022-03-30-60.u5	s	English	Positive	positive	4.559	1	5	7	0	
ParlaMint-IS_2022-03-30-60.seg5.3	ParlaMint-IS_2022-03-30-60.u5	s	English	Negative	negative	0.176	1	36	40	2	
ParlaMint-IS_2022-03-30-60.seg5.4	ParlaMint-IS_2022-03-30-60.u5	s	English	Positive	positive	4.865	1	28	30	0	
ParlaMint-IS_2022-03-30-60.seg5.5	ParlaMint-IS_2022-03-30-60.u5	s	English	Neutral	neutral positive	3.314	1	7	8	0	
ParlaMint-IS_2022-03-30-60.seg5.6	ParlaMint-IS_2022-03-30-60.u5	s	English	Neutral	neutral positive	3.321	1	29	30	0	
ParlaMint-IS_2022-03-30-60.seg5.7	ParlaMint-IS_2022-03-30-60.u5	s	English	Neutral	neutral positive	2.965	1	12	13	0	
ParlaMint-IS_2022-03-30-60.seg5.8	ParlaMint-IS_2022-03-30-60.u5	s	English	Negative	mixed negative	1.472	1	12	14	0	
ParlaMint-IS_2022-03-30-60.seg5.9	ParlaMint-IS_2022-03-30-60.u5	s	English	Negative	negative	0.202	1	22	25	1	
ParlaMint-IS_2022-03-30-60.u6	ParlaMint-IS-en_2022-03-30-60	u	English	-	-	-	1	21	28	0	
ParlaMint-IS_2022-03-30-60.seg6.1	ParlaMint-IS_2022-03-30-60.u6	s	English	Neutral	neutral positive	2.675	1	21	28	0	
ParlaMint-IS_2022-03-30-60.u7	ParlaMint-IS-en_2022-03-30-60	u	English	-	-	-	11	321	358	2	
ParlaMint-IS_2022-03-30-60.seg7.1	ParlaMint-IS_2022-03-30-60.u7	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-03-30-60.seg7.2	ParlaMint-IS_2022-03-30-60.u7	s	English	Neutral	neutral positive	3.492	1	20	21	0	
ParlaMint-IS_2022-03-30-60.seg7.3	ParlaMint-IS_2022-03-30-60.u7	s	English	Negative	negative	0.273	1	35	37	1	
ParlaMint-IS_2022-03-30-60.seg7.4	ParlaMint-IS_2022-03-30-60.u7	s	English	Negative	negative	0.404	1	50	53	0	
