Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IS-en_2022-03-22	ParlaMint-IS_2022-03-22.u1	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 22.03.2022.	2022-03-22	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	EyjolfurArmannsson	Ármannsson, Eyjólfur	M	1969	Health
ParlaMint-IS-en_2022-03-22	ParlaMint-IS_2022-03-22.u2	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 22.03.2022.	2022-03-22	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	THorhildurAEvarsdottir	Ævarsdóttir, Þórhildur Sunna	F	1987	Health
ParlaMint-IS-en_2022-03-22	ParlaMint-IS_2022-03-22.u3	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 22.03.2022.	2022-03-22	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	EyjolfurArmannsson	Ármannsson, Eyjólfur	M	1969	Health
ParlaMint-IS-en_2022-03-22	ParlaMint-IS_2022-03-22.u4	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 22.03.2022.	2022-03-22	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	THorhildurAEvarsdottir	Ævarsdóttir, Þórhildur Sunna	F	1987	Health
ParlaMint-IS-en_2022-03-22	ParlaMint-IS_2022-03-22.u5	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 22.03.2022.	2022-03-22	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	EyjolfurArmannsson	Ármannsson, Eyjólfur	M	1969	Health
ParlaMint-IS-en_2022-03-22	ParlaMint-IS_2022-03-22.u6	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 22.03.2022.	2022-03-22	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BjornGunnarsson	Gunnarsson, Björn Leví	M	1976	Government Operations
ParlaMint-IS-en_2022-03-22	ParlaMint-IS_2022-03-22.u7	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 22.03.2022.	2022-03-22	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	EyjolfurArmannsson	Ármannsson, Eyjólfur	M	1969	Health
ParlaMint-IS-en_2022-03-22	ParlaMint-IS_2022-03-22.u8	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 22.03.2022.	2022-03-22	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	LineikSaevarsdottir	Sævarsdóttir, Líneik Anna	F	1964	Other
ParlaMint-IS-en_2022-03-22	ParlaMint-IS_2022-03-22.u9	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 22.03.2022.	2022-03-22	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BjornGunnarsson	Gunnarsson, Björn Leví	M	1976	Government Operations
ParlaMint-IS-en_2022-03-22	ParlaMint-IS_2022-03-22.u10	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 22.03.2022.	2022-03-22	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	EyjolfurArmannsson	Ármannsson, Eyjólfur	M	1969	Domestic Commerce
