ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-01-18-23.u1	ParlaMint-IS-en_2022-01-18-23	u	English	-	-	-	15	280	321	5	
ParlaMint-IS_2022-01-18-23.seg1.1	ParlaMint-IS_2022-01-18-23.u1	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-01-18-23.seg1.2	ParlaMint-IS_2022-01-18-23.u1	s	English	Negative	negative	0.179	1	10	12	1	
ParlaMint-IS_2022-01-18-23.seg1.3	ParlaMint-IS_2022-01-18-23.u1	s	English	Negative	negative	0.103	1	24	27	0	
ParlaMint-IS_2022-01-18-23.seg1.4	ParlaMint-IS_2022-01-18-23.u1	s	English	Negative	negative	0.172	1	35	40	1	
ParlaMint-IS_2022-01-18-23.seg1.5	ParlaMint-IS_2022-01-18-23.u1	s	English	Negative	negative	0.197	1	16	18	1	
ParlaMint-IS_2022-01-18-23.seg1.6	ParlaMint-IS_2022-01-18-23.u1	s	English	Negative	negative	0.387	1	19	21	0	
ParlaMint-IS_2022-01-18-23.seg1.7	ParlaMint-IS_2022-01-18-23.u1	s	English	Negative	negative	0.192	1	18	20	0	
ParlaMint-IS_2022-01-18-23.seg1.8	ParlaMint-IS_2022-01-18-23.u1	s	English	Negative	negative	0.181	1	24	26	0	
ParlaMint-IS_2022-01-18-23.seg1.9	ParlaMint-IS_2022-01-18-23.u1	s	English	Negative	negative	0.008	1	42	49	0	
ParlaMint-IS_2022-01-18-23.seg1.10	ParlaMint-IS_2022-01-18-23.u1	s	English	Neutral	neutral negative	2.116	1	10	11	0	
ParlaMint-IS_2022-01-18-23.seg1.11	ParlaMint-IS_2022-01-18-23.u1	s	English	Neutral	neutral negative	2.100	1	6	9	0	
ParlaMint-IS_2022-01-18-23.seg1.12	ParlaMint-IS_2022-01-18-23.u1	s	English	Negative	mixed negative	0.723	1	21	25	1	
ParlaMint-IS_2022-01-18-23.seg1.13	ParlaMint-IS_2022-01-18-23.u1	s	English	Negative	mixed negative	0.897	1	14	19	0	
ParlaMint-IS_2022-01-18-23.seg1.14	ParlaMint-IS_2022-01-18-23.u1	s	English	Negative	mixed negative	0.618	1	18	19	1	
ParlaMint-IS_2022-01-18-23.seg1.15	ParlaMint-IS_2022-01-18-23.u1	s	English	Negative	negative	0.058	1	20	21	0	
ParlaMint-IS_2022-01-18-23.u2	ParlaMint-IS-en_2022-01-18-23	u	English	-	-	-	15	317	356	9	
ParlaMint-IS_2022-01-18-23.seg2.1	ParlaMint-IS_2022-01-18-23.u2	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-01-18-23.seg2.2	ParlaMint-IS_2022-01-18-23.u2	s	English	Positive	mixed positive	4.096	1	18	20	1	
ParlaMint-IS_2022-01-18-23.seg2.3	ParlaMint-IS_2022-01-18-23.u2	s	English	Neutral	neutral positive	3.187	1	46	49	0	
ParlaMint-IS_2022-01-18-23.seg2.4	ParlaMint-IS_2022-01-18-23.u2	s	English	Negative	negative	0.222	1	19	22	0	
ParlaMint-IS_2022-01-18-23.seg2.5	ParlaMint-IS_2022-01-18-23.u2	s	English	Neutral	neutral negative	1.699	1	18	22	0	
ParlaMint-IS_2022-01-18-23.seg2.6	ParlaMint-IS_2022-01-18-23.u2	s	English	Negative	mixed negative	0.532	1	44	47	2	
