ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-05-24.u1	ParlaMint-IS-en_2022-05-24	u	English	-	-	-	14	320	361	6	
ParlaMint-IS_2022-05-24.seg1.1	ParlaMint-IS_2022-05-24.u1	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-05-24.seg1.2	ParlaMint-IS_2022-05-24.u1	s	English	Neutral	neutral negative	1.655	1	19	23	0	
ParlaMint-IS_2022-05-24.seg1.3	ParlaMint-IS_2022-05-24.u1	s	English	Positive	positive	5.072	1	26	31	0	
ParlaMint-IS_2022-05-24.seg1.4	ParlaMint-IS_2022-05-24.u1	s	English	Positive	mixed positive	4.087	1	35	39	0	
ParlaMint-IS_2022-05-24.seg1.5	ParlaMint-IS_2022-05-24.u1	s	English	Neutral	neutral negative	2.078	1	15	17	1	
ParlaMint-IS_2022-05-24.seg1.6	ParlaMint-IS_2022-05-24.u1	s	English	Positive	positive	4.994	1	19	20	0	
ParlaMint-IS_2022-05-24.seg1.7	ParlaMint-IS_2022-05-24.u1	s	English	Positive	positive	4.708	1	18	19	0	
ParlaMint-IS_2022-05-24.seg1.8	ParlaMint-IS_2022-05-24.u1	s	English	Positive	mixed positive	4.346	1	55	61	1	
ParlaMint-IS_2022-05-24.seg1.9	ParlaMint-IS_2022-05-24.u1	s	English	Neutral	neutral positive	3.366	1	15	17	0	
ParlaMint-IS_2022-05-24.seg1.10	ParlaMint-IS_2022-05-24.u1	s	English	Negative	negative	0.355	1	15	19	1	
ParlaMint-IS_2022-05-24.seg1.11	ParlaMint-IS_2022-05-24.u1	s	English	Positive	positive	5.004	1	24	29	0	
ParlaMint-IS_2022-05-24.seg1.12	ParlaMint-IS_2022-05-24.u1	s	English	Neutral	neutral positive	3.260	1	16	17	0	
ParlaMint-IS_2022-05-24.seg2.1	ParlaMint-IS_2022-05-24.u1	s	English	Neutral	neutral positive	3.369	1	39	41	1	
ParlaMint-IS_2022-05-24.seg2.2	ParlaMint-IS_2022-05-24.u1	s	English	Positive	mixed positive	3.699	1	21	24	2	
ParlaMint-IS_2022-05-24.u2	ParlaMint-IS-en_2022-05-24	u	English	-	-	-	16	333	370	5	
ParlaMint-IS_2022-05-24.seg3.1	ParlaMint-IS_2022-05-24.u2	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-05-24.seg3.2	ParlaMint-IS_2022-05-24.u2	s	English	Neutral	neutral negative	1.667	1	23	25	0	
ParlaMint-IS_2022-05-24.seg3.3	ParlaMint-IS_2022-05-24.u2	s	English	Negative	negative	0.210	1	20	22	0	
ParlaMint-IS_2022-05-24.seg3.4	ParlaMint-IS_2022-05-24.u2	s	English	Neutral	neutral positive	3.344	1	36	39	0	
ParlaMint-IS_2022-05-24.seg3.5	ParlaMint-IS_2022-05-24.u2	s	English	Neutral	neutral positive	2.747	1	4	5	0	
ParlaMint-IS_2022-05-24.seg3.6	ParlaMint-IS_2022-05-24.u2	s	English	Negative	negative	0.206	1	42	47	1	
ParlaMint-IS_2022-05-24.seg3.7	ParlaMint-IS_2022-05-24.u2	s	English	Negative	mixed negative	0.779	1	12	14	0	
ParlaMint-IS_2022-05-24.seg3.8	ParlaMint-IS_2022-05-24.u2	s	English	Neutral	neutral positive	3.431	1	39	43	0	
ParlaMint-IS_2022-05-24.seg3.9	ParlaMint-IS_2022-05-24.u2	s	English	Positive	mixed positive	4.160	1	10	12	0	
ParlaMint-IS_2022-05-24.seg3.10	ParlaMint-IS_2022-05-24.u2	s	English	Positive	mixed positive	3.752	1	37	40	0	
ParlaMint-IS_2022-05-24.seg3.11	ParlaMint-IS_2022-05-24.u2	s	English	Negative	negative	0.378	1	20	23	0	
ParlaMint-IS_2022-05-24.seg3.12	ParlaMint-IS_2022-05-24.u2	s	English	Neutral	neutral negative	2.254	1	7	8	0	
ParlaMint-IS_2022-05-24.seg3.13	ParlaMint-IS_2022-05-24.u2	s	English	Neutral	neutral positive	2.811	1	31	34	2	
ParlaMint-IS_2022-05-24.seg3.14	ParlaMint-IS_2022-05-24.u2	s	English	Negative	mixed negative	1.299	1	34	36	2	
ParlaMint-IS_2022-05-24.seg3.15	ParlaMint-IS_2022-05-24.u2	s	English	Negative	negative	0.170	1	11	13	0	
ParlaMint-IS_2022-05-24.seg3.16	ParlaMint-IS_2022-05-24.u2	s	English	Negative	mixed negative	0.880	1	4	5	0	
ParlaMint-IS_2022-05-24.u3	ParlaMint-IS-en_2022-05-24	u	English	-	-	-	10	268	297	6	
ParlaMint-IS_2022-05-24.seg4.1	ParlaMint-IS_2022-05-24.u3	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-05-24.seg4.2	ParlaMint-IS_2022-05-24.u3	s	English	Neutral	neutral positive	2.535	1	28	31	3	
ParlaMint-IS_2022-05-24.seg4.3	ParlaMint-IS_2022-05-24.u3	s	English	Positive	mixed positive	4.055	1	25	26	0	
ParlaMint-IS_2022-05-24.seg4.4	ParlaMint-IS_2022-05-24.u3	s	English	Negative	negative	0.162	1	34	36	0	
ParlaMint-IS_2022-05-24.seg4.5	ParlaMint-IS_2022-05-24.u3	s	English	Neutral	neutral positive	2.513	1	22	26	0	
ParlaMint-IS_2022-05-24.seg4.6	ParlaMint-IS_2022-05-24.u3	s	English	Positive	mixed positive	4.041	1	17	19	0	
ParlaMint-IS_2022-05-24.seg4.7	ParlaMint-IS_2022-05-24.u3	s	English	Negative	negative	0.469	1	52	56	1	
ParlaMint-IS_2022-05-24.seg4.8	ParlaMint-IS_2022-05-24.u3	s	English	Negative	negative	0.219	1	29	33	0	
ParlaMint-IS_2022-05-24.seg4.9	ParlaMint-IS_2022-05-24.u3	s	English	Positive	mixed positive	4.485	1	34	35	1	
ParlaMint-IS_2022-05-24.seg4.10	ParlaMint-IS_2022-05-24.u3	s	English	Negative	negative	0.412	1	24	31	1	
ParlaMint-IS_2022-05-24.u4	ParlaMint-IS-en_2022-05-24	u	English	-	-	-	17	335	379	10	
ParlaMint-IS_2022-05-24.seg5.1	ParlaMint-IS_2022-05-24.u4	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-05-24.seg5.2	ParlaMint-IS_2022-05-24.u4	s	English	Neutral	neutral positive	2.862	1	15	18	1	
ParlaMint-IS_2022-05-24.seg5.3	ParlaMint-IS_2022-05-24.u4	s	English	Neutral	neutral positive	2.974	1	8	10	0	
ParlaMint-IS_2022-05-24.seg5.4	ParlaMint-IS_2022-05-24.u4	s	English	Positive	mixed positive	3.510	1	40	45	4	
ParlaMint-IS_2022-05-24.seg5.5	ParlaMint-IS_2022-05-24.u4	s	English	Negative	negative	0.180	1	11	12	1	
ParlaMint-IS_2022-05-24.seg5.6	ParlaMint-IS_2022-05-24.u4	s	English	Neutral	neutral negative	1.623	1	24	29	0	
ParlaMint-IS_2022-05-24.seg5.7	ParlaMint-IS_2022-05-24.u4	s	English	Neutral	neutral negative	2.414	1	6	7	0	
ParlaMint-IS_2022-05-24.seg5.8	ParlaMint-IS_2022-05-24.u4	s	English	Negative	mixed negative	1.306	1	4	5	0	
ParlaMint-IS_2022-05-24.seg5.9	ParlaMint-IS_2022-05-24.u4	s	English	Negative	mixed negative	0.572	1	26	30	0	
ParlaMint-IS_2022-05-24.seg6.1	ParlaMint-IS_2022-05-24.u4	s	English	Neutral	neutral positive	2.579	1	18	20	1	
ParlaMint-IS_2022-05-24.seg6.2	ParlaMint-IS_2022-05-24.u4	s	English	Negative	mixed negative	0.621	1	48	53	0	
ParlaMint-IS_2022-05-24.seg6.3	ParlaMint-IS_2022-05-24.u4	s	English	Neutral	neutral positive	3.476	1	21	24	0	
ParlaMint-IS_2022-05-24.seg6.4	ParlaMint-IS_2022-05-24.u4	s	English	Neutral	neutral positive	3.330	1	9	10	0	
ParlaMint-IS_2022-05-24.seg6.5	ParlaMint-IS_2022-05-24.u4	s	English	Neutral	neutral negative	1.527	1	6	7	0	
ParlaMint-IS_2022-05-24.seg6.6	ParlaMint-IS_2022-05-24.u4	s	English	Positive	mixed positive	3.652	1	38	39	0	
ParlaMint-IS_2022-05-24.seg7.1	ParlaMint-IS_2022-05-24.u4	s	English	Negative	negative	0.382	1	39	44	3	
