ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-03-23.u1	ParlaMint-IS-en_2022-03-23	u	English	-	-	-	12	249	269	1	
ParlaMint-IS_2022-03-23.seg1.1	ParlaMint-IS_2022-03-23.u1	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-03-23.seg1.2	ParlaMint-IS_2022-03-23.u1	s	English	Negative	negative	0.407	1	41	44	0	
ParlaMint-IS_2022-03-23.seg1.3	ParlaMint-IS_2022-03-23.u1	s	English	Negative	negative	0.385	1	6	8	0	
ParlaMint-IS_2022-03-23.seg1.4	ParlaMint-IS_2022-03-23.u1	s	English	Negative	negative	0.126	1	12	13	1	
ParlaMint-IS_2022-03-23.seg1.5	ParlaMint-IS_2022-03-23.u1	s	English	Negative	mixed negative	0.918	1	22	25	0	
ParlaMint-IS_2022-03-23.seg1.6	ParlaMint-IS_2022-03-23.u1	s	English	Negative	negative	0.324	1	14	15	0	
ParlaMint-IS_2022-03-23.seg1.7	ParlaMint-IS_2022-03-23.u1	s	English	Neutral	neutral negative	1.784	1	52	54	0	
ParlaMint-IS_2022-03-23.seg1.8	ParlaMint-IS_2022-03-23.u1	s	English	Negative	negative	0.320	1	30	31	0	
ParlaMint-IS_2022-03-23.seg2.1	ParlaMint-IS_2022-03-23.u1	s	English	Negative	mixed negative	0.724	1	22	24	0	
ParlaMint-IS_2022-03-23.seg2.2	ParlaMint-IS_2022-03-23.u1	s	English	Negative	mixed negative	0.951	1	9	10	0	
ParlaMint-IS_2022-03-23.seg2.3	ParlaMint-IS_2022-03-23.u1	s	English	Neutral	neutral positive	2.547	1	3	5	0	
ParlaMint-IS_2022-03-23.seg2.4	ParlaMint-IS_2022-03-23.u1	s	English	Negative	negative	0.237	1	35	36	0	
ParlaMint-IS_2022-03-23.u2	ParlaMint-IS-en_2022-03-23	u	English	-	-	-	8	256	279	0	
ParlaMint-IS_2022-03-23.seg3.1	ParlaMint-IS_2022-03-23.u2	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-03-23.seg3.2	ParlaMint-IS_2022-03-23.u2	s	English	Negative	mixed negative	0.570	1	48	50	0	
ParlaMint-IS_2022-03-23.seg3.3	ParlaMint-IS_2022-03-23.u2	s	English	Neutral	neutral positive	3.361	1	36	41	0	
ParlaMint-IS_2022-03-23.seg4.1	ParlaMint-IS_2022-03-23.u2	s	English	Neutral	neutral negative	1.922	1	56	63	0	
ParlaMint-IS_2022-03-23.seg4.2	ParlaMint-IS_2022-03-23.u2	s	English	Neutral	neutral negative	2.342	1	30	32	0	
ParlaMint-IS_2022-03-23.seg4.3	ParlaMint-IS_2022-03-23.u2	s	English	Negative	mixed negative	1.009	1	37	39	0	
ParlaMint-IS_2022-03-23.seg4.4	ParlaMint-IS_2022-03-23.u2	s	English	Neutral	neutral negative	2.057	1	23	25	0	
ParlaMint-IS_2022-03-23.seg4.5	ParlaMint-IS_2022-03-23.u2	s	English	Neutral	neutral negative	1.796	1	23	25	0	
ParlaMint-IS_2022-03-23.u3	ParlaMint-IS-en_2022-03-23	u	English	-	-	-	10	245	270	1	
ParlaMint-IS_2022-03-23.seg5.1	ParlaMint-IS_2022-03-23.u3	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-03-23.seg5.2	ParlaMint-IS_2022-03-23.u3	s	English	Positive	positive	4.725	1	5	6	0	
ParlaMint-IS_2022-03-23.seg5.3	ParlaMint-IS_2022-03-23.u3	s	English	Negative	mixed negative	0.884	1	44	46	0	
ParlaMint-IS_2022-03-23.seg5.4	ParlaMint-IS_2022-03-23.u3	s	English	Neutral	neutral positive	2.686	1	26	31	0	
ParlaMint-IS_2022-03-23.seg5.5	ParlaMint-IS_2022-03-23.u3	s	English	Negative	negative	0.381	1	19	20	0	
ParlaMint-IS_2022-03-23.seg6.1	ParlaMint-IS_2022-03-23.u3	s	English	Negative	mixed negative	0.883	1	39	41	0	
ParlaMint-IS_2022-03-23.seg6.2	ParlaMint-IS_2022-03-23.u3	s	English	Negative	negative	0.161	1	13	15	0	
ParlaMint-IS_2022-03-23.seg6.3	ParlaMint-IS_2022-03-23.u3	s	English	Negative	mixed negative	1.401	1	38	43	0	
ParlaMint-IS_2022-03-23.seg6.4	ParlaMint-IS_2022-03-23.u3	s	English	Negative	negative	0.406	1	29	31	1	
ParlaMint-IS_2022-03-23.seg6.5	ParlaMint-IS_2022-03-23.u3	s	English	Negative	mixed negative	0.807	1	29	33	0	
ParlaMint-IS_2022-03-23.u4	ParlaMint-IS-en_2022-03-23	u	English	-	-	-	11	268	295	2	
ParlaMint-IS_2022-03-23.seg7.1	ParlaMint-IS_2022-03-23.u4	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-03-23.seg7.2	ParlaMint-IS_2022-03-23.u4	s	English	Negative	mixed negative	1.405	1	39	45	0	
ParlaMint-IS_2022-03-23.seg7.3	ParlaMint-IS_2022-03-23.u4	s	English	Neutral	neutral negative	2.056	1	24	25	2	
ParlaMint-IS_2022-03-23.seg7.4	ParlaMint-IS_2022-03-23.u4	s	English	Neutral	neutral negative	2.361	1	14	15	0	
ParlaMint-IS_2022-03-23.seg7.5	ParlaMint-IS_2022-03-23.u4	s	English	Neutral	neutral negative	2.478	1	26	29	0	
ParlaMint-IS_2022-03-23.seg7.6	ParlaMint-IS_2022-03-23.u4	s	English	Neutral	neutral negative	2.406	1	28	31	0	
ParlaMint-IS_2022-03-23.seg7.7	ParlaMint-IS_2022-03-23.u4	s	English	Neutral	neutral negative	2.355	1	24	25	0	
