ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-03-28-57.u1	ParlaMint-IS-en_2022-03-28-57	u	English	-	-	-	7	137	159	17	
ParlaMint-IS_2022-03-28-57.seg186.1	ParlaMint-IS_2022-03-28-57.u1	s	English	Negative	mixed negative	1.374	1	25	26	3	
ParlaMint-IS_2022-03-28-57.seg186.2	ParlaMint-IS_2022-03-28-57.u1	s	English	Negative	mixed negative	0.779	1	24	27	3	
ParlaMint-IS_2022-03-28-57.seg186.3	ParlaMint-IS_2022-03-28-57.u1	s	English	Neutral	neutral positive	2.853	1	14	17	2	
ParlaMint-IS_2022-03-28-57.seg186.4	ParlaMint-IS_2022-03-28-57.u1	s	English	Neutral	neutral negative	2.074	1	19	23	2	
ParlaMint-IS_2022-03-28-57.seg186.5	ParlaMint-IS_2022-03-28-57.u1	s	English	Neutral	neutral negative	2.113	1	32	39	4	
ParlaMint-IS_2022-03-28-57.seg186.6	ParlaMint-IS_2022-03-28-57.u1	s	English	Positive	mixed positive	3.579	1	3	5	1	
ParlaMint-IS_2022-03-28-57.seg187.1	ParlaMint-IS_2022-03-28-57.u1	s	English	Positive	mixed positive	4.280	1	20	22	2	
ParlaMint-IS_2022-03-28-57.u2	ParlaMint-IS-en_2022-03-28-57	u	English	-	-	-	1	39	42	7	
ParlaMint-IS_2022-03-28-57.seg188.1	ParlaMint-IS_2022-03-28-57.u2	s	English	Negative	mixed negative	1.116	1	39	42	7	
ParlaMint-IS_2022-03-28-57.u3	ParlaMint-IS-en_2022-03-28-57	u	English	-	-	-	1	25	28	5	
ParlaMint-IS_2022-03-28-57.seg189.1	ParlaMint-IS_2022-03-28-57.u3	s	English	Positive	mixed positive	4.479	1	25	28	5	
ParlaMint-IS_2022-03-28-57.u4	ParlaMint-IS-en_2022-03-28-57	u	English	-	-	-	2	48	55	1	
ParlaMint-IS_2022-03-28-57.seg190.1	ParlaMint-IS_2022-03-28-57.u4	s	English	Neutral	neutral positive	2.716	1	19	23	1	
ParlaMint-IS_2022-03-28-57.seg190.2	ParlaMint-IS_2022-03-28-57.u4	s	English	Neutral	neutral negative	1.900	1	29	32	0	
ParlaMint-IS_2022-03-28-57.u5	ParlaMint-IS-en_2022-03-28-57	u	English	-	-	-	3	144	160	6	
ParlaMint-IS_2022-03-28-57.seg191.1	ParlaMint-IS_2022-03-28-57.u5	s	English	Neutral	neutral negative	2.020	1	40	44	1	
ParlaMint-IS_2022-03-28-57.seg191.2	ParlaMint-IS_2022-03-28-57.u5	s	English	Neutral	neutral negative	1.930	1	41	45	2	
ParlaMint-IS_2022-03-28-57.seg191.3	ParlaMint-IS_2022-03-28-57.u5	s	English	Neutral	neutral negative	1.823	1	63	71	3	
ParlaMint-IS_2022-03-28-57.u6	ParlaMint-IS-en_2022-03-28-57	u	English	-	-	-	1	25	33	3	
ParlaMint-IS_2022-03-28-57.seg192.1	ParlaMint-IS_2022-03-28-57.u6	s	English	Neutral	neutral positive	2.812	1	25	33	3	
ParlaMint-IS_2022-03-28-57.u7	ParlaMint-IS-en_2022-03-28-57	u	English	-	-	-	13	262	291	12	
ParlaMint-IS_2022-03-28-57.seg193.1	ParlaMint-IS_2022-03-28-57.u7	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-03-28-57.seg193.2	ParlaMint-IS_2022-03-28-57.u7	s	English	Negative	mixed negative	1.248	1	24	27	3	
ParlaMint-IS_2022-03-28-57.seg193.3	ParlaMint-IS_2022-03-28-57.u7	s	English	Negative	mixed negative	0.724	1	39	43	4	
ParlaMint-IS_2022-03-28-57.seg193.4	ParlaMint-IS_2022-03-28-57.u7	s	English	Neutral	neutral positive	2.592	1	9	10	0	
