ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-05-23.u1	ParlaMint-IS-en_2022-05-23	u	English	-	-	-	2	52	62	5	
ParlaMint-IS_2022-05-23.seg1.1	ParlaMint-IS_2022-05-23.u1	s	English	Negative	mixed negative	0.946	1	25	30	3	
ParlaMint-IS_2022-05-23.seg1.2	ParlaMint-IS_2022-05-23.u1	s	English	Neutral	neutral negative	2.353	1	27	32	2	
ParlaMint-IS_2022-05-23.u2	ParlaMint-IS-en_2022-05-23	u	English	-	-	-	2	87	107	2	
ParlaMint-IS_2022-05-23.seg2.1	ParlaMint-IS_2022-05-23.u2	s	English	Neutral	neutral positive	2.675	1	66	84	2	
ParlaMint-IS_2022-05-23.seg2.2	ParlaMint-IS_2022-05-23.u2	s	English	Neutral	neutral negative	2.408	1	21	23	0	
ParlaMint-IS_2022-05-23.u3	ParlaMint-IS-en_2022-05-23	u	English	-	-	-	3	57	62	5	
ParlaMint-IS_2022-05-23.seg3.1	ParlaMint-IS_2022-05-23.u3	s	English	Neutral	neutral positive	3.366	1	2	3	0	
ParlaMint-IS_2022-05-23.seg3.2	ParlaMint-IS_2022-05-23.u3	s	English	Neutral	neutral positive	2.833	1	26	28	4	
ParlaMint-IS_2022-05-23.seg3.3	ParlaMint-IS_2022-05-23.u3	s	English	Positive	mixed positive	3.690	1	29	31	1	
ParlaMint-IS_2022-05-23.u4	ParlaMint-IS-en_2022-05-23	u	English	-	-	-	2	44	49	3	
ParlaMint-IS_2022-05-23.seg4.1	ParlaMint-IS_2022-05-23.u4	s	English	Neutral	neutral positive	3.491	1	24	25	1	
ParlaMint-IS_2022-05-23.seg5.1	ParlaMint-IS_2022-05-23.u4	s	English	Positive	mixed positive	4.100	1	20	24	2	
ParlaMint-IS_2022-05-23.u5	ParlaMint-IS-en_2022-05-23	u	English	-	-	-	3	181	206	7	
ParlaMint-IS_2022-05-23.seg6.1	ParlaMint-IS_2022-05-23.u5	s	English	Neutral	neutral negative	1.995	1	38	42	2	
ParlaMint-IS_2022-05-23.seg6.2	ParlaMint-IS_2022-05-23.u5	s	English	Neutral	neutral negative	1.731	1	76	86	3	
ParlaMint-IS_2022-05-23.seg6.3	ParlaMint-IS_2022-05-23.u5	s	English	Neutral	neutral negative	1.997	1	67	78	2	
ParlaMint-IS_2022-05-23.u6	ParlaMint-IS-en_2022-05-23	u	English	-	-	-	2	56	61	2	
ParlaMint-IS_2022-05-23.seg7.1	ParlaMint-IS_2022-05-23.u6	s	English	Neutral	neutral negative	1.977	1	29	33	2	
ParlaMint-IS_2022-05-23.seg7.2	ParlaMint-IS_2022-05-23.u6	s	English	Neutral	neutral positive	2.595	1	27	28	0	
ParlaMint-IS_2022-05-23.u7	ParlaMint-IS-en_2022-05-23	u	English	-	-	-	1	23	31	2	
ParlaMint-IS_2022-05-23.seg8.1	ParlaMint-IS_2022-05-23.u7	s	English	Neutral	neutral positive	2.771	1	23	31	2	
ParlaMint-IS_2022-05-23.u8	ParlaMint-IS-en_2022-05-23	u	English	-	-	-	11	320	351	9	
ParlaMint-IS_2022-05-23.seg9.1	ParlaMint-IS_2022-05-23.u8	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-05-23.seg9.2	ParlaMint-IS_2022-05-23.u8	s	English	Negative	negative	0.204	1	33	35	2	
ParlaMint-IS_2022-05-23.seg9.3	ParlaMint-IS_2022-05-23.u8	s	English	Negative	mixed negative	0.806	1	27	29	2	
ParlaMint-IS_2022-05-23.seg9.4	ParlaMint-IS_2022-05-23.u8	s	English	Neutral	neutral negative	2.399	1	23	24	0	
ParlaMint-IS_2022-05-23.seg9.5	ParlaMint-IS_2022-05-23.u8	s	English	Negative	negative	0.053	1	12	14	0	
ParlaMint-IS_2022-05-23.seg9.6	ParlaMint-IS_2022-05-23.u8	s	English	Negative	negative	0.143	1	25	29	2	
ParlaMint-IS_2022-05-23.seg9.7	ParlaMint-IS_2022-05-23.u8	s	English	Negative	negative	0.225	1	33	34	1	
ParlaMint-IS_2022-05-23.seg9.8	ParlaMint-IS_2022-05-23.u8	s	English	Negative	negative	0.193	1	47	52	1	
ParlaMint-IS_2022-05-23.seg10.1	ParlaMint-IS_2022-05-23.u8	s	English	Negative	negative	0.345	1	38	41	0	
ParlaMint-IS_2022-05-23.seg10.2	ParlaMint-IS_2022-05-23.u8	s	English	Negative	negative	0.135	1	37	41	0	
ParlaMint-IS_2022-05-23.seg10.3	ParlaMint-IS_2022-05-23.u8	s	English	Negative	mixed negative	1.061	1	43	49	1	
ParlaMint-IS_2022-05-23.u9	ParlaMint-IS-en_2022-05-23	u	English	-	-	-	21	384	433	15	
ParlaMint-IS_2022-05-23.seg11.1	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-05-23.seg11.2	ParlaMint-IS_2022-05-23.u9	s	English	Positive	positive	5.340	1	8	10	0	
ParlaMint-IS_2022-05-23.seg11.3	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral positive	2.681	1	19	20	0	
ParlaMint-IS_2022-05-23.seg11.4	ParlaMint-IS_2022-05-23.u9	s	English	Negative	negative	0.264	1	18	20	2	
ParlaMint-IS_2022-05-23.seg11.5	ParlaMint-IS_2022-05-23.u9	s	English	Negative	mixed negative	0.574	1	37	41	0	
ParlaMint-IS_2022-05-23.seg11.6	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral positive	2.755	1	39	44	2	
ParlaMint-IS_2022-05-23.seg11.7	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral negative	1.564	1	26	29	4	
ParlaMint-IS_2022-05-23.seg11.8	ParlaMint-IS_2022-05-23.u9	s	English	Negative	negative	0.162	1	17	19	0	
ParlaMint-IS_2022-05-23.seg12.1	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral negative	2.324	1	9	12	0	
ParlaMint-IS_2022-05-23.seg12.2	ParlaMint-IS_2022-05-23.u9	s	English	Negative	mixed negative	1.382	1	29	33	1	
ParlaMint-IS_2022-05-23.seg12.3	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral negative	2.417	1	56	62	3	
ParlaMint-IS_2022-05-23.seg12.4	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral negative	1.549	1	25	27	0	
ParlaMint-IS_2022-05-23.seg13.1	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral positive	3.184	1	5	6	0	
ParlaMint-IS_2022-05-23.seg13.2	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral positive	2.972	1	8	11	0	
ParlaMint-IS_2022-05-23.seg13.3	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral negative	1.863	1	6	7	0	
ParlaMint-IS_2022-05-23.seg13.4	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral positive	2.966	1	4	5	0	
ParlaMint-IS_2022-05-23.seg13.5	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral negative	2.432	1	15	18	1	
ParlaMint-IS_2022-05-23.seg13.6	ParlaMint-IS_2022-05-23.u9	s	English	Negative	mixed negative	1.408	1	29	31	2	
ParlaMint-IS_2022-05-23.seg13.7	ParlaMint-IS_2022-05-23.u9	s	English	Negative	mixed negative	1.239	1	6	7	0	
ParlaMint-IS_2022-05-23.seg13.8	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral positive	2.911	1	19	20	0	
ParlaMint-IS_2022-05-23.seg13.9	ParlaMint-IS_2022-05-23.u9	s	English	Neutral	neutral positive	2.672	1	7	8	0	
ParlaMint-IS_2022-05-23.u10	ParlaMint-IS-en_2022-05-23	u	English	-	-	-	10	143	164	3	
ParlaMint-IS_2022-05-23.seg14.1	ParlaMint-IS_2022-05-23.u10	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-05-23.seg14.2	ParlaMint-IS_2022-05-23.u10	s	English	Neutral	neutral negative	1.541	1	4	5	0	
ParlaMint-IS_2022-05-23.seg14.3	ParlaMint-IS_2022-05-23.u10	s	English	Neutral	neutral negative	2.168	1	17	21	0	
ParlaMint-IS_2022-05-23.seg14.4	ParlaMint-IS_2022-05-23.u10	s	English	Neutral	neutral negative	1.993	1	6	7	0	
ParlaMint-IS_2022-05-23.seg14.5	ParlaMint-IS_2022-05-23.u10	s	English	Neutral	neutral negative	2.277	1	20	23	0	
ParlaMint-IS_2022-05-23.seg14.6	ParlaMint-IS_2022-05-23.u10	s	English	Negative	negative	0.184	1	19	21	1	
ParlaMint-IS_2022-05-23.seg14.7	ParlaMint-IS_2022-05-23.u10	s	English	Negative	negative	0.166	1	26	27	1	
ParlaMint-IS_2022-05-23.seg14.8	ParlaMint-IS_2022-05-23.u10	s	English	Negative	mixed negative	1.390	1	9	10	0	
ParlaMint-IS_2022-05-23.seg14.9	ParlaMint-IS_2022-05-23.u10	s	English	Neutral	neutral negative	1.507	1	15	17	0	
ParlaMint-IS_2022-05-23.seg14.10	ParlaMint-IS_2022-05-23.u10	s	English	Neutral	neutral negative	2.350	1	25	30	1	
ParlaMint-IS_2022-05-23.u11	ParlaMint-IS-en_2022-05-23	u	English	-	-	-	6	217	242	4	
ParlaMint-IS_2022-05-23.seg15.1	ParlaMint-IS_2022-05-23.u11	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-05-23.seg15.2	ParlaMint-IS_2022-05-23.u11	s	English	Neutral	neutral negative	1.669	1	47	53	2	
