Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IS-en_2022-01-20-25	ParlaMint-IS_2022-01-20-25.u1	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-25, 20.01.2022.	2022-01-20	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	-	-	-	-	SigmarGudmundsson	Guðmundsson, Sigmar	M	1969	Government Operations
ParlaMint-IS-en_2022-01-20-25	ParlaMint-IS_2022-01-20-25.u2	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-25, 20.01.2022.	2022-01-20	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-01-20-25	ParlaMint-IS_2022-01-20-25.u3	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-25, 20.01.2022.	2022-01-20	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	-	-	-	-	ArndisGunnarsdottir	Gunnarsdóttir, Arndís Anna Kristínardóttir	F	1982	Government Operations
ParlaMint-IS-en_2022-01-20-25	ParlaMint-IS_2022-01-20-25.u4	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-25, 20.01.2022.	2022-01-20	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-01-20-25	ParlaMint-IS_2022-01-20-25.u5	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-25, 20.01.2022.	2022-01-20	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	-	-	-	-	BjornGunnarsson	Gunnarsson, Björn Leví	M	1976	Government Operations
ParlaMint-IS-en_2022-01-20-25	ParlaMint-IS_2022-01-20-25.u6	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-25, 20.01.2022.	2022-01-20	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	-	-	-	-	GudmundurKristinsson	Kristinsson, Guðmundur Ingi	M	1955	Mix
ParlaMint-IS-en_2022-01-20-25	ParlaMint-IS_2022-01-20-25.u7	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-25, 20.01.2022.	2022-01-20	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	-	-	-	-	HelgaHelgadottir	Helgadóttir, Helga Vala	F	1972	Government Operations
ParlaMint-IS-en_2022-01-20-25	ParlaMint-IS_2022-01-20-25.u8	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-25, 20.01.2022.	2022-01-20	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	-	-	-	-	LogiEinarsson	Einarsson, Logi	M	1964	Mix
ParlaMint-IS-en_2022-01-20-25	ParlaMint-IS_2022-01-20-25.u9	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-25, 20.01.2022.	2022-01-20	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-01-20-25	ParlaMint-IS_2022-01-20-25.u10	Speeches in the national parliament of Iceland, 24. term, regular meeting 152-25, 20.01.2022.	2022-01-20	Unicameralism	24. kjörtímabil	152. löggjafarþing	Hefðbundinn	-	-	COVID	English	Regular	MP	notMinister	-	-	-	-	THorbjorgGunnlaugsdottir	Gunnlaugsdóttir, Þorbjörg Sigríður	F	1978	Health
