ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-04-04-61.u1	ParlaMint-IS-en_2022-04-04-61	u	English	-	-	-	6	150	186	18	
ParlaMint-IS_2022-04-04-61.seg181.1	ParlaMint-IS_2022-04-04-61.u1	s	English	Negative	mixed negative	1.289	1	20	27	1	
ParlaMint-IS_2022-04-04-61.seg181.2	ParlaMint-IS_2022-04-04-61.u1	s	English	Negative	mixed negative	0.853	1	20	25	3	
ParlaMint-IS_2022-04-04-61.seg181.3	ParlaMint-IS_2022-04-04-61.u1	s	English	Neutral	neutral negative	2.406	1	29	34	4	
ParlaMint-IS_2022-04-04-61.seg182.1	ParlaMint-IS_2022-04-04-61.u1	s	English	Negative	mixed negative	1.307	1	23	31	2	
ParlaMint-IS_2022-04-04-61.seg182.2	ParlaMint-IS_2022-04-04-61.u1	s	English	Neutral	neutral positive	2.705	1	41	50	4	
ParlaMint-IS_2022-04-04-61.seg183.1	ParlaMint-IS_2022-04-04-61.u1	s	English	Positive	mixed positive	4.079	1	17	19	4	
ParlaMint-IS_2022-04-04-61.u2	ParlaMint-IS-en_2022-04-04-61	u	English	-	-	-	1	37	40	5	
ParlaMint-IS_2022-04-04-61.seg184.1	ParlaMint-IS_2022-04-04-61.u2	s	English	Negative	mixed negative	0.983	1	37	40	5	
ParlaMint-IS_2022-04-04-61.u3	ParlaMint-IS-en_2022-04-04-61	u	English	-	-	-	1	25	26	4	
ParlaMint-IS_2022-04-04-61.seg185.1	ParlaMint-IS_2022-04-04-61.u3	s	English	Positive	positive	4.509	1	25	26	4	
ParlaMint-IS_2022-04-04-61.u4	ParlaMint-IS-en_2022-04-04-61	u	English	-	-	-	1	26	29	2	
ParlaMint-IS_2022-04-04-61.seg186.1	ParlaMint-IS_2022-04-04-61.u4	s	English	Neutral	neutral positive	2.993	1	26	29	2	
ParlaMint-IS_2022-04-04-61.u5	ParlaMint-IS-en_2022-04-04-61	u	English	-	-	-	4	186	210	8	
ParlaMint-IS_2022-04-04-61.seg187.1	ParlaMint-IS_2022-04-04-61.u5	s	English	Neutral	neutral negative	2.089	1	47	52	2	
ParlaMint-IS_2022-04-04-61.seg187.2	ParlaMint-IS_2022-04-04-61.u5	s	English	Neutral	neutral negative	1.823	1	41	45	2	
ParlaMint-IS_2022-04-04-61.seg187.3	ParlaMint-IS_2022-04-04-61.u5	s	English	Neutral	neutral negative	1.763	1	54	63	2	
ParlaMint-IS_2022-04-04-61.seg187.4	ParlaMint-IS_2022-04-04-61.u5	s	English	Neutral	neutral negative	2.007	1	44	50	2	
ParlaMint-IS_2022-04-04-61.u6	ParlaMint-IS-en_2022-04-04-61	u	English	-	-	-	3	54	61	2	
ParlaMint-IS_2022-04-04-61.seg188.1	ParlaMint-IS_2022-04-04-61.u6	s	English	Neutral	neutral negative	2.166	1	26	30	2	
ParlaMint-IS_2022-04-04-61.seg188.2	ParlaMint-IS_2022-04-04-61.u6	s	English	Neutral	neutral positive	2.683	1	5	6	0	
ParlaMint-IS_2022-04-04-61.seg188.3	ParlaMint-IS_2022-04-04-61.u6	s	English	Neutral	neutral positive	2.659	1	23	25	0	
ParlaMint-IS_2022-04-04-61.u7	ParlaMint-IS-en_2022-04-04-61	u	English	-	-	-	1	21	27	2	
ParlaMint-IS_2022-04-04-61.seg189.1	ParlaMint-IS_2022-04-04-61.u7	s	English	Neutral	neutral positive	2.598	1	21	27	2	
ParlaMint-IS_2022-04-04-61.u8	ParlaMint-IS-en_2022-04-04-61	u	English	-	-	-	14	278	324	6	
