ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-02-03-33.u1	ParlaMint-IS-en_2022-02-03-33	u	English	-	-	-	1	15	20	0	
ParlaMint-IS_2022-02-03-33.seg1.1	ParlaMint-IS_2022-02-03-33.u1	s	English	Neutral	neutral positive	2.846	1	15	20	0	
ParlaMint-IS_2022-02-03-33.u2	ParlaMint-IS-en_2022-02-03-33	u	English	-	-	-	22	399	497	6	
ParlaMint-IS_2022-02-03-33.seg2.1	ParlaMint-IS_2022-02-03-33.u2	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-03-33.seg2.2	ParlaMint-IS_2022-02-03-33.u2	s	English	Negative	mixed negative	1.475	1	42	46	1	
ParlaMint-IS_2022-02-03-33.seg2.3	ParlaMint-IS_2022-02-03-33.u2	s	English	Negative	negative	0.498	1	21	24	1	
ParlaMint-IS_2022-02-03-33.seg2.4	ParlaMint-IS_2022-02-03-33.u2	s	English	Negative	mixed negative	1.238	1	10	11	0	
ParlaMint-IS_2022-02-03-33.seg2.5	ParlaMint-IS_2022-02-03-33.u2	s	English	Neutral	neutral negative	2.243	1	5	6	0	
ParlaMint-IS_2022-02-03-33.seg2.6	ParlaMint-IS_2022-02-03-33.u2	s	English	Negative	negative	0.489	1	37	43	0	
ParlaMint-IS_2022-02-03-33.seg2.7	ParlaMint-IS_2022-02-03-33.u2	s	English	Negative	mixed negative	1.311	1	10	15	0	
ParlaMint-IS_2022-02-03-33.seg2.8	ParlaMint-IS_2022-02-03-33.u2	s	English	Neutral	neutral negative	1.568	1	12	13	0	
ParlaMint-IS_2022-02-03-33.seg2.9	ParlaMint-IS_2022-02-03-33.u2	s	English	Negative	negative	0.199	1	11	13	0	
ParlaMint-IS_2022-02-03-33.seg2.10	ParlaMint-IS_2022-02-03-33.u2	s	English	Negative	mixed negative	0.571	1	13	16	0	
ParlaMint-IS_2022-02-03-33.seg2.11	ParlaMint-IS_2022-02-03-33.u2	s	English	Positive	mixed positive	4.012	1	20	22	1	
ParlaMint-IS_2022-02-03-33.seg2.12	ParlaMint-IS_2022-02-03-33.u2	s	English	Neutral	neutral negative	2.267	1	13	14	1	
ParlaMint-IS_2022-02-03-33.seg2.13	ParlaMint-IS_2022-02-03-33.u2	s	English	Negative	mixed negative	0.732	1	12	15	0	
ParlaMint-IS_2022-02-03-33.seg3.1	ParlaMint-IS_2022-02-03-33.u2	s	English	Negative	mixed negative	1.005	1	30	35	1	
ParlaMint-IS_2022-02-03-33.seg3.2	ParlaMint-IS_2022-02-03-33.u2	s	English	Neutral	neutral positive	2.542	1	24	25	0	
ParlaMint-IS_2022-02-03-33.seg3.3	ParlaMint-IS_2022-02-03-33.u2	s	English	Neutral	neutral positive	2.792	1	10	11	0	
ParlaMint-IS_2022-02-03-33.seg3.4	ParlaMint-IS_2022-02-03-33.u2	s	English	Negative	negative	0.313	1	19	21	0	
ParlaMint-IS_2022-02-03-33.seg3.5	ParlaMint-IS_2022-02-03-33.u2	s	English	Neutral	neutral negative	1.798	1	48	96	0	
ParlaMint-IS_2022-02-03-33.seg3.6	ParlaMint-IS_2022-02-03-33.u2	s	English	Negative	negative	0.153	1	6	7	0	
ParlaMint-IS_2022-02-03-33.seg3.7	ParlaMint-IS_2022-02-03-33.u2	s	English	Neutral	neutral positive	3.027	1	6	7	0	
ParlaMint-IS_2022-02-03-33.seg3.8	ParlaMint-IS_2022-02-03-33.u2	s	English	Neutral	neutral negative	1.890	1	16	19	0	
ParlaMint-IS_2022-02-03-33.seg3.9	ParlaMint-IS_2022-02-03-33.u2	s	English	Negative	negative	0.249	1	31	34	1	
ParlaMint-IS_2022-02-03-33.u3	ParlaMint-IS-en_2022-02-03-33	u	English	-	-	-	12	244	278	1	
