ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-02-21-38.u1	ParlaMint-IS-en_2022-02-21-38	u	English	-	-	-	6	127	147	19	
ParlaMint-IS_2022-02-21-38.seg1.1	ParlaMint-IS_2022-02-21-38.u1	s	English	Negative	mixed negative	1.338	1	27	28	3	
ParlaMint-IS_2022-02-21-38.seg1.2	ParlaMint-IS_2022-02-21-38.u1	s	English	Negative	mixed negative	0.674	1	28	30	3	
ParlaMint-IS_2022-02-21-38.seg2.1	ParlaMint-IS_2022-02-21-38.u1	s	English	Neutral	neutral positive	2.876	1	13	17	1	
ParlaMint-IS_2022-02-21-38.seg2.2	ParlaMint-IS_2022-02-21-38.u1	s	English	Neutral	neutral positive	3.215	1	21	28	5	
ParlaMint-IS_2022-02-21-38.seg2.3	ParlaMint-IS_2022-02-21-38.u1	s	English	Neutral	neutral positive	3.088	1	14	19	3	
ParlaMint-IS_2022-02-21-38.seg2.4	ParlaMint-IS_2022-02-21-38.u1	s	English	Positive	mixed positive	4.293	1	24	25	4	
ParlaMint-IS_2022-02-21-38.u2	ParlaMint-IS-en_2022-02-21-38	u	English	-	-	-	2	65	69	9	
ParlaMint-IS_2022-02-21-38.seg3.1	ParlaMint-IS_2022-02-21-38.u2	s	English	Negative	mixed negative	1.330	1	42	45	5	
ParlaMint-IS_2022-02-21-38.seg4.1	ParlaMint-IS_2022-02-21-38.u2	s	English	Positive	mixed positive	4.466	1	23	24	4	
ParlaMint-IS_2022-02-21-38.u3	ParlaMint-IS-en_2022-02-21-38	u	English	-	-	-	2	83	89	6	
ParlaMint-IS_2022-02-21-38.seg5.1	ParlaMint-IS_2022-02-21-38.u3	s	English	Neutral	neutral positive	2.554	1	69	74	6	
ParlaMint-IS_2022-02-21-38.seg5.2	ParlaMint-IS_2022-02-21-38.u3	s	English	Neutral	neutral positive	2.526	1	14	15	0	
ParlaMint-IS_2022-02-21-38.u4	ParlaMint-IS-en_2022-02-21-38	u	English	-	-	-	4	186	219	8	
ParlaMint-IS_2022-02-21-38.seg6.1	ParlaMint-IS_2022-02-21-38.u4	s	English	Neutral	neutral negative	1.868	1	34	38	2	
ParlaMint-IS_2022-02-21-38.seg7.1	ParlaMint-IS_2022-02-21-38.u4	s	English	Neutral	neutral negative	1.922	1	53	60	2	
ParlaMint-IS_2022-02-21-38.seg8.1	ParlaMint-IS_2022-02-21-38.u4	s	English	Neutral	neutral negative	1.832	1	59	73	2	
ParlaMint-IS_2022-02-21-38.seg9.1	ParlaMint-IS_2022-02-21-38.u4	s	English	Neutral	neutral negative	1.864	1	40	48	2	
ParlaMint-IS_2022-02-21-38.u5	ParlaMint-IS-en_2022-02-21-38	u	English	-	-	-	1	18	23	1	
ParlaMint-IS_2022-02-21-38.seg10.1	ParlaMint-IS_2022-02-21-38.u5	s	English	Neutral	neutral positive	2.615	1	18	23	1	
