Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IS-en_2022-06-13	ParlaMint-IS_2022-06-13.u1	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 13.06.2022.	2022-06-13	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-06-13	ParlaMint-IS_2022-06-13.u2	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 13.06.2022.	2022-06-13	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-06-13	ParlaMint-IS_2022-06-13.u3	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 13.06.2022.	2022-06-13	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-06-13	ParlaMint-IS_2022-06-13.u4	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 13.06.2022.	2022-06-13	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-06-13	ParlaMint-IS_2022-06-13.u5	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 13.06.2022.	2022-06-13	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BirgirArmannsson	Ármannsson, Birgir	M	1968	Other
ParlaMint-IS-en_2022-06-13	ParlaMint-IS_2022-06-13.u6	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 13.06.2022.	2022-06-13	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Mix
ParlaMint-IS-en_2022-06-13	ParlaMint-IS_2022-06-13.u7	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 13.06.2022.	2022-06-13	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	KatrinJakobsdottir	Jakobsdóttir, Katrín	F	1976	Other
ParlaMint-IS-en_2022-06-13	ParlaMint-IS_2022-06-13.u8	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 13.06.2022.	2022-06-13	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Government Operations
ParlaMint-IS-en_2022-06-13	ParlaMint-IS_2022-06-13.u9	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 13.06.2022.	2022-06-13	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	KatrinJakobsdottir	Jakobsdóttir, Katrín	F	1976	Other
ParlaMint-IS-en_2022-06-13	ParlaMint-IS_2022-06-13.u10	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 13.06.2022.	2022-06-13	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	THorunnSveinbjarnardottir	Sveinbjarnardóttir, Þórunn	F	1965	Environment
