ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-03-24-56.u1	ParlaMint-IS-en_2022-03-24-56	u	English	-	-	-	28	707	799	39	
ParlaMint-IS_2022-03-24-56.seg278.1	ParlaMint-IS_2022-03-24-56.u1	s	English	Negative	mixed negative	0.973	1	50	59	2	
ParlaMint-IS_2022-03-24-56.seg278.2	ParlaMint-IS_2022-03-24-56.u1	s	English	Positive	mixed positive	3.563	1	20	24	2	
ParlaMint-IS_2022-03-24-56.seg278.3	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	2.881	1	14	16	2	
ParlaMint-IS_2022-03-24-56.seg278.4	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	2.737	1	29	34	2	
ParlaMint-IS_2022-03-24-56.seg279.1	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	2.939	1	36	38	4	
ParlaMint-IS_2022-03-24-56.seg279.2	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	2.874	1	25	28	1	
ParlaMint-IS_2022-03-24-56.seg279.3	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	2.616	1	16	18	1	
ParlaMint-IS_2022-03-24-56.seg279.4	ParlaMint-IS_2022-03-24-56.u1	s	English	Positive	mixed positive	4.429	1	41	46	4	
ParlaMint-IS_2022-03-24-56.seg279.5	ParlaMint-IS_2022-03-24-56.u1	s	English	Positive	positive	4.977	1	24	28	1	
ParlaMint-IS_2022-03-24-56.seg279.6	ParlaMint-IS_2022-03-24-56.u1	s	English	Positive	mixed positive	4.219	1	28	32	2	
ParlaMint-IS_2022-03-24-56.seg280.1	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	3.379	1	42	46	2	
ParlaMint-IS_2022-03-24-56.seg280.2	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	2.835	1	22	24	0	
ParlaMint-IS_2022-03-24-56.seg280.3	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	3.237	1	32	35	2	
ParlaMint-IS_2022-03-24-56.seg280.4	ParlaMint-IS_2022-03-24-56.u1	s	English	Positive	mixed positive	3.529	1	28	32	2	
ParlaMint-IS_2022-03-24-56.seg281.1	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	3.216	1	28	34	2	
ParlaMint-IS_2022-03-24-56.seg281.2	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	3.171	1	32	36	2	
ParlaMint-IS_2022-03-24-56.seg281.3	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	2.738	1	35	38	2	
ParlaMint-IS_2022-03-24-56.seg281.4	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	2.521	1	13	16	0	
ParlaMint-IS_2022-03-24-56.seg281.5	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	2.615	1	10	11	0	
ParlaMint-IS_2022-03-24-56.seg282.1	ParlaMint-IS_2022-03-24-56.u1	s	English	Negative	mixed negative	1.284	1	26	29	2	
ParlaMint-IS_2022-03-24-56.seg282.2	ParlaMint-IS_2022-03-24-56.u1	s	English	Positive	positive	4.787	1	19	20	0	
ParlaMint-IS_2022-03-24-56.seg282.3	ParlaMint-IS_2022-03-24-56.u1	s	English	Positive	positive	4.651	1	22	24	0	
ParlaMint-IS_2022-03-24-56.seg282.4	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral negative	2.428	1	20	22	1	
ParlaMint-IS_2022-03-24-56.seg282.5	ParlaMint-IS_2022-03-24-56.u1	s	English	Positive	mixed positive	4.231	1	27	32	0	
ParlaMint-IS_2022-03-24-56.seg282.6	ParlaMint-IS_2022-03-24-56.u1	s	English	Positive	mixed positive	4.418	1	30	32	1	
ParlaMint-IS_2022-03-24-56.seg282.7	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	2.895	1	17	20	1	
ParlaMint-IS_2022-03-24-56.seg283.1	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral positive	3.483	1	21	24	1	
ParlaMint-IS_2022-03-24-56.seg283.2	ParlaMint-IS_2022-03-24-56.u1	s	English	Neutral	neutral negative	2.498	1	0	1	0	
ParlaMint-IS_2022-03-24-56.u2	ParlaMint-IS-en_2022-03-24-56	u	English	-	-	-	1	17	23	2	
ParlaMint-IS_2022-03-24-56.seg284.1	ParlaMint-IS_2022-03-24-56.u2	s	English	Neutral	neutral positive	2.701	1	17	23	2	
ParlaMint-IS_2022-03-24-56.u3	ParlaMint-IS-en_2022-03-24-56	u	English	-	-	-	8	175	192	3	
ParlaMint-IS_2022-03-24-56.seg285.1	ParlaMint-IS_2022-03-24-56.u3	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-03-24-56.seg285.2	ParlaMint-IS_2022-03-24-56.u3	s	English	Neutral	neutral positive	2.679	1	23	27	1	
ParlaMint-IS_2022-03-24-56.seg285.3	ParlaMint-IS_2022-03-24-56.u3	s	English	Neutral	neutral positive	3.147	1	27	29	1	
ParlaMint-IS_2022-03-24-56.seg285.4	ParlaMint-IS_2022-03-24-56.u3	s	English	Positive	positive	4.774	1	23	25	0	
ParlaMint-IS_2022-03-24-56.seg285.5	ParlaMint-IS_2022-03-24-56.u3	s	English	Positive	mixed positive	4.092	1	32	34	1	
ParlaMint-IS_2022-03-24-56.seg286.1	ParlaMint-IS_2022-03-24-56.u3	s	English	Negative	mixed negative	1.171	1	35	38	0	
ParlaMint-IS_2022-03-24-56.seg286.2	ParlaMint-IS_2022-03-24-56.u3	s	English	Neutral	neutral positive	2.507	1	12	13	0	
