Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IS-en_2022-03-29	ParlaMint-IS_2022-03-29.u1	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GudmundurKristinsson	Kristinsson, Guðmundur Ingi	M	1955	Mix
ParlaMint-IS-en_2022-03-29	ParlaMint-IS_2022-03-29.u2	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Technology
ParlaMint-IS-en_2022-03-29	ParlaMint-IS_2022-03-29.u3	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	AndresJonsson	Jónsson, Andrés Ingi	M	1979	Mix
ParlaMint-IS-en_2022-03-29	ParlaMint-IS_2022-03-29.u4	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Domestic Commerce
ParlaMint-IS-en_2022-03-29	ParlaMint-IS_2022-03-29.u5	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	AndresJonsson	Jónsson, Andrés Ingi	M	1979	Technology
ParlaMint-IS-en_2022-03-29	ParlaMint-IS_2022-03-29.u6	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Technology
ParlaMint-IS-en_2022-03-29	ParlaMint-IS_2022-03-29.u7	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Technology
ParlaMint-IS-en_2022-03-29	ParlaMint-IS_2022-03-29.u8	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Technology
ParlaMint-IS-en_2022-03-29	ParlaMint-IS_2022-03-29.u9	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GisliOlafsson	Ólafsson, Gísli Rafn	M	1969	Technology
ParlaMint-IS-en_2022-03-29	ParlaMint-IS_2022-03-29.u10	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 29.03.2022.	2022-03-29	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BergthorOlason	Ólason, Bergþór	M	1975	Transportation
