ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-06-01.u1	ParlaMint-IS-en_2022-06-01	u	English	-	-	-	2	37	40	1	
ParlaMint-IS_2022-06-01.seg1.1	ParlaMint-IS_2022-06-01.u1	s	English	Neutral	neutral negative	1.785	1	29	31	1	
ParlaMint-IS_2022-06-01.seg1.2	ParlaMint-IS_2022-06-01.u1	s	English	Neutral	neutral positive	2.576	1	8	9	0	
ParlaMint-IS_2022-06-01.u2	ParlaMint-IS-en_2022-06-01	u	English	-	-	-	1	1	2	0	
ParlaMint-IS_2022-06-01.seg2.1	ParlaMint-IS_2022-06-01.u2	s	English	Neutral	neutral positive	3.328	1	1	2	0	
ParlaMint-IS_2022-06-01.u3	ParlaMint-IS-en_2022-06-01	u	English	-	-	-	1	14	15	0	
ParlaMint-IS_2022-06-01.seg3.1	ParlaMint-IS_2022-06-01.u3	s	English	Neutral	neutral positive	2.849	1	14	15	0	
ParlaMint-IS_2022-06-01.u4	ParlaMint-IS-en_2022-06-01	u	English	-	-	-	10	249	279	4	
ParlaMint-IS_2022-06-01.seg4.1	ParlaMint-IS_2022-06-01.u4	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-06-01.seg4.2	ParlaMint-IS_2022-06-01.u4	s	English	Positive	mixed positive	3.793	1	2	3	0	
ParlaMint-IS_2022-06-01.seg4.3	ParlaMint-IS_2022-06-01.u4	s	English	Positive	positive	4.689	1	2	3	0	
ParlaMint-IS_2022-06-01.seg4.4	ParlaMint-IS_2022-06-01.u4	s	English	Neutral	neutral positive	2.894	1	21	22	1	
ParlaMint-IS_2022-06-01.seg4.5	ParlaMint-IS_2022-06-01.u4	s	English	Neutral	neutral negative	2.259	1	20	25	0	
ParlaMint-IS_2022-06-01.seg4.6	ParlaMint-IS_2022-06-01.u4	s	English	Neutral	neutral positive	3.406	1	27	30	0	
ParlaMint-IS_2022-06-01.seg4.7	ParlaMint-IS_2022-06-01.u4	s	English	Neutral	neutral positive	2.929	1	48	53	1	
ParlaMint-IS_2022-06-01.seg4.8	ParlaMint-IS_2022-06-01.u4	s	English	Neutral	neutral positive	2.690	1	11	12	0	
ParlaMint-IS_2022-06-01.seg4.9	ParlaMint-IS_2022-06-01.u4	s	English	Negative	mixed negative	1.070	1	102	113	2	
ParlaMint-IS_2022-06-01.seg4.10	ParlaMint-IS_2022-06-01.u4	s	English	Positive	mixed positive	3.973	1	13	14	0	
ParlaMint-IS_2022-06-01.u5	ParlaMint-IS-en_2022-06-01	u	English	-	-	-	13	357	393	2	
ParlaMint-IS_2022-06-01.seg5.1	ParlaMint-IS_2022-06-01.u5	s	English	Neutral	neutral positive	3.120	1	2	3	0	
