ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-03-10-50.u1	ParlaMint-IS-en_2022-03-10-50	u	English	-	-	-	6	116	138	11	
ParlaMint-IS_2022-03-10-50.seg1.1	ParlaMint-IS_2022-03-10-50.u1	s	English	Neutral	neutral negative	2.462	1	17	20	4	
ParlaMint-IS_2022-03-10-50.seg1.2	ParlaMint-IS_2022-03-10-50.u1	s	English	Negative	mixed negative	1.076	1	6	8	0	
ParlaMint-IS_2022-03-10-50.seg1.3	ParlaMint-IS_2022-03-10-50.u1	s	English	Neutral	neutral positive	2.848	1	20	25	2	
ParlaMint-IS_2022-03-10-50.seg1.4	ParlaMint-IS_2022-03-10-50.u1	s	English	Positive	mixed positive	4.260	1	16	17	1	
ParlaMint-IS_2022-03-10-50.seg2.1	ParlaMint-IS_2022-03-10-50.u1	s	English	Negative	mixed negative	0.761	1	34	39	3	
ParlaMint-IS_2022-03-10-50.seg2.2	ParlaMint-IS_2022-03-10-50.u1	s	English	Neutral	neutral positive	2.577	1	23	29	1	
ParlaMint-IS_2022-03-10-50.u2	ParlaMint-IS-en_2022-03-10-50	u	English	-	-	-	2	38	42	3	
ParlaMint-IS_2022-03-10-50.seg3.1	ParlaMint-IS_2022-03-10-50.u2	s	English	Neutral	neutral negative	1.718	1	28	30	3	
ParlaMint-IS_2022-03-10-50.seg3.2	ParlaMint-IS_2022-03-10-50.u2	s	English	Neutral	neutral positive	3.426	1	10	12	0	
ParlaMint-IS_2022-03-10-50.u3	ParlaMint-IS-en_2022-03-10-50	u	English	-	-	-	1	17	18	3	
ParlaMint-IS_2022-03-10-50.seg4.1	ParlaMint-IS_2022-03-10-50.u3	s	English	Positive	mixed positive	4.445	1	17	18	3	
ParlaMint-IS_2022-03-10-50.u4	ParlaMint-IS-en_2022-03-10-50	u	English	-	-	-	7	233	258	14	
ParlaMint-IS_2022-03-10-50.seg5.1	ParlaMint-IS_2022-03-10-50.u4	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-03-10-50.seg5.2	ParlaMint-IS_2022-03-10-50.u4	s	English	Negative	negative	0.185	1	38	42	3	
ParlaMint-IS_2022-03-10-50.seg5.3	ParlaMint-IS_2022-03-10-50.u4	s	English	Negative	mixed negative	1.482	1	43	46	3	
ParlaMint-IS_2022-03-10-50.seg5.4	ParlaMint-IS_2022-03-10-50.u4	s	English	Negative	mixed negative	0.556	1	36	41	3	
ParlaMint-IS_2022-03-10-50.seg5.5	ParlaMint-IS_2022-03-10-50.u4	s	English	Neutral	neutral positive	2.668	1	65	71	3	
ParlaMint-IS_2022-03-10-50.seg6.1	ParlaMint-IS_2022-03-10-50.u4	s	English	Negative	mixed negative	1.111	1	34	39	2	
ParlaMint-IS_2022-03-10-50.seg6.2	ParlaMint-IS_2022-03-10-50.u4	s	English	Negative	negative	0.376	1	14	15	0	
ParlaMint-IS_2022-03-10-50.u5	ParlaMint-IS-en_2022-03-10-50	u	English	-	-	-	1	48	50	1	
