Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u1	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	THorbjorgGunnlaugsdottir	Gunnlaugsdóttir, Þorbjörg Sigríður	F	1978	Labor
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u2	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BjarniJonsson	Jónsson, Bjarni	M	1966	Health
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u3	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GudbrandurEinarsson	Einarsson, Guðbrandur	M	1958	Macroeconomics
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u4	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	BerglindGudmundsdottir	Guðmundsdóttir, Berglind Ósk	F	1993	Transportation
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u5	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	KristrunFrostadottir	Frostadóttir, Kristrún	F	1988	Housing
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u6	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	HafdisHafsteinsdottir	Hafsteinsdóttir, Hafdís Hrönn	F	1991	Transportation
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u7	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	HelgaHelgadottir	Helgadóttir, Helga Vala	F	1972	Domestic Commerce
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u8	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	OrriJohannsson	Jóhannsson, Orri Páll	M	1978	Government Operations
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u9	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	notMP	notMinister	Flf	Flokkur fólksins	-	Centre-left	HelgaTHordardottir	Þórðardóttir, Helga	F	1957	Housing
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u10	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	THorunnSveinbjarnardottir	Sveinbjarnardóttir, Þórunn	F	1965	Immigration
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u11	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	HannaFridriksson	Friðriksson, Hanna Katrín	F	1964	International Affairs
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u12	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	GudmundurKristinsson	Kristinsson, Guðmundur Ingi	M	1955	Social Welfare
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u13	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	NjallFridbertsson	Friðbertsson, Njáll Trausti	M	1969	International Affairs
ParlaMint-IS-en_2022-05-24	ParlaMint-IS_2022-05-24.u14	Speeches in the national parliament of Iceland, 24. term, unregistered meeting 24.05.2022.	2022-05-24	Unicameralism	24. kjörtímabil	152. löggjafarþing	Óskráður	-	-	COVID,War	English	Regular	notMP	notMinister	M	Miðflokkurinn	-	Centre to centre-right	SigurdurJonsson1958	Jónsson, Sigurður Páll	M	1958	Health
