ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-04-05.u1	ParlaMint-IS-en_2022-04-05	u	English	-	-	-	14	289	335	2	
ParlaMint-IS_2022-04-05.seg1.1	ParlaMint-IS_2022-04-05.u1	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-05.seg1.2	ParlaMint-IS_2022-04-05.u1	s	English	Negative	negative	0.455	1	5	6	0	
ParlaMint-IS_2022-04-05.seg1.3	ParlaMint-IS_2022-04-05.u1	s	English	Negative	negative	0.257	1	35	40	0	
ParlaMint-IS_2022-04-05.seg1.4	ParlaMint-IS_2022-04-05.u1	s	English	Neutral	neutral negative	2.231	1	5	6	0	
ParlaMint-IS_2022-04-05.seg1.5	ParlaMint-IS_2022-04-05.u1	s	English	Negative	mixed negative	0.525	1	3	4	0	
ParlaMint-IS_2022-04-05.seg1.6	ParlaMint-IS_2022-04-05.u1	s	English	Positive	positive	4.693	1	32	34	1	
ParlaMint-IS_2022-04-05.seg1.7	ParlaMint-IS_2022-04-05.u1	s	English	Negative	mixed negative	0.772	1	34	40	0	
ParlaMint-IS_2022-04-05.seg1.8	ParlaMint-IS_2022-04-05.u1	s	English	Positive	mixed positive	4.016	1	50	57	0	
ParlaMint-IS_2022-04-05.seg1.9	ParlaMint-IS_2022-04-05.u1	s	English	Positive	positive	4.852	1	16	21	0	
ParlaMint-IS_2022-04-05.seg1.10	ParlaMint-IS_2022-04-05.u1	s	English	Positive	mixed positive	3.901	1	9	10	0	
ParlaMint-IS_2022-04-05.seg1.11	ParlaMint-IS_2022-04-05.u1	s	English	Positive	positive	5.204	1	17	18	0	
ParlaMint-IS_2022-04-05.seg1.12	ParlaMint-IS_2022-04-05.u1	s	English	Negative	negative	0.223	1	26	28	1	
ParlaMint-IS_2022-04-05.seg1.13	ParlaMint-IS_2022-04-05.u1	s	English	Negative	negative	0.280	1	24	31	0	
ParlaMint-IS_2022-04-05.seg1.14	ParlaMint-IS_2022-04-05.u1	s	English	Negative	negative	0.177	1	30	36	0	
ParlaMint-IS_2022-04-05.u2	ParlaMint-IS-en_2022-04-05	u	English	-	-	-	22	355	400	2	
ParlaMint-IS_2022-04-05.seg2.1	ParlaMint-IS_2022-04-05.u2	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-05.seg2.2	ParlaMint-IS_2022-04-05.u2	s	English	Negative	mixed negative	1.353	1	45	50	0	
ParlaMint-IS_2022-04-05.seg2.3	ParlaMint-IS_2022-04-05.u2	s	English	Positive	mixed positive	3.563	1	9	12	0	
ParlaMint-IS_2022-04-05.seg2.4	ParlaMint-IS_2022-04-05.u2	s	English	Negative	mixed negative	0.834	1	37	40	0	
ParlaMint-IS_2022-04-05.seg2.5	ParlaMint-IS_2022-04-05.u2	s	English	Negative	mixed negative	0.966	1	34	37	0	
ParlaMint-IS_2022-04-05.seg2.6	ParlaMint-IS_2022-04-05.u2	s	English	Negative	mixed negative	0.709	1	21	24	0	
ParlaMint-IS_2022-04-05.seg2.7	ParlaMint-IS_2022-04-05.u2	s	English	Positive	mixed positive	3.939	1	7	8	0	
ParlaMint-IS_2022-04-05.seg2.8	ParlaMint-IS_2022-04-05.u2	s	English	Negative	mixed negative	0.657	1	23	26	0	
ParlaMint-IS_2022-04-05.seg2.9	ParlaMint-IS_2022-04-05.u2	s	English	Negative	mixed negative	0.693	1	14	16	0	
ParlaMint-IS_2022-04-05.seg2.10	ParlaMint-IS_2022-04-05.u2	s	English	Negative	mixed negative	1.070	1	10	12	0	
ParlaMint-IS_2022-04-05.seg2.11	ParlaMint-IS_2022-04-05.u2	s	English	Negative	mixed negative	0.666	1	21	22	1	
ParlaMint-IS_2022-04-05.seg2.12	ParlaMint-IS_2022-04-05.u2	s	English	Negative	negative	0.311	1	19	22	1	
ParlaMint-IS_2022-04-05.seg2.13	ParlaMint-IS_2022-04-05.u2	s	English	Negative	negative	0.240	1	32	35	0	
ParlaMint-IS_2022-04-05.seg2.14	ParlaMint-IS_2022-04-05.u2	s	English	Negative	mixed negative	0.679	1	7	8	0	
ParlaMint-IS_2022-04-05.seg2.15	ParlaMint-IS_2022-04-05.u2	s	English	Negative	mixed negative	1.361	1	11	12	0	
ParlaMint-IS_2022-04-05.seg3.1	ParlaMint-IS_2022-04-05.u2	s	English	Negative	mixed negative	0.582	1	16	17	0	
ParlaMint-IS_2022-04-05.seg3.2	ParlaMint-IS_2022-04-05.u2	s	English	Neutral	neutral positive	2.992	1	8	9	0	
ParlaMint-IS_2022-04-05.seg3.3	ParlaMint-IS_2022-04-05.u2	s	English	Neutral	neutral positive	2.622	1	3	4	0	
ParlaMint-IS_2022-04-05.seg3.4	ParlaMint-IS_2022-04-05.u2	s	English	Negative	negative	0.255	1	5	8	0	
ParlaMint-IS_2022-04-05.seg3.5	ParlaMint-IS_2022-04-05.u2	s	English	Neutral	neutral negative	2.187	1	2	3	0	
ParlaMint-IS_2022-04-05.seg3.6	ParlaMint-IS_2022-04-05.u2	s	English	Neutral	neutral positive	2.821	1	17	19	0	
ParlaMint-IS_2022-04-05.seg3.7	ParlaMint-IS_2022-04-05.u2	s	English	Negative	negative	0.153	1	11	12	0	
ParlaMint-IS_2022-04-05.u3	ParlaMint-IS-en_2022-04-05	u	English	-	-	-	12	252	280	2	
ParlaMint-IS_2022-04-05.seg4.1	ParlaMint-IS_2022-04-05.u3	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-05.seg4.2	ParlaMint-IS_2022-04-05.u3	s	English	Positive	positive	4.940	1	8	10	0	
ParlaMint-IS_2022-04-05.seg4.3	ParlaMint-IS_2022-04-05.u3	s	English	Neutral	neutral positive	3.223	1	19	20	0	
ParlaMint-IS_2022-04-05.seg4.4	ParlaMint-IS_2022-04-05.u3	s	English	Neutral	neutral negative	1.807	1	40	41	1	
ParlaMint-IS_2022-04-05.seg4.5	ParlaMint-IS_2022-04-05.u3	s	English	Positive	mixed positive	3.597	1	50	58	0	
ParlaMint-IS_2022-04-05.seg5.1	ParlaMint-IS_2022-04-05.u3	s	English	Positive	positive	4.552	1	28	33	1	
ParlaMint-IS_2022-04-05.seg5.2	ParlaMint-IS_2022-04-05.u3	s	English	Neutral	neutral negative	1.637	1	15	17	0	
ParlaMint-IS_2022-04-05.seg5.3	ParlaMint-IS_2022-04-05.u3	s	English	Neutral	neutral negative	1.823	1	8	10	0	
ParlaMint-IS_2022-04-05.seg5.4	ParlaMint-IS_2022-04-05.u3	s	English	Negative	negative	0.411	1	24	25	0	
ParlaMint-IS_2022-04-05.seg5.5	ParlaMint-IS_2022-04-05.u3	s	English	Neutral	neutral negative	1.564	1	27	29	0	
ParlaMint-IS_2022-04-05.seg6.1	ParlaMint-IS_2022-04-05.u3	s	English	Neutral	neutral positive	2.724	1	24	26	0	
ParlaMint-IS_2022-04-05.seg6.2	ParlaMint-IS_2022-04-05.u3	s	English	Neutral	neutral positive	2.692	1	6	7	0	
ParlaMint-IS_2022-04-05.u4	ParlaMint-IS-en_2022-04-05	u	English	-	-	-	18	313	357	3	
ParlaMint-IS_2022-04-05.seg7.1	ParlaMint-IS_2022-04-05.u4	s	English	Neutral	neutral positive	3.201	1	1	2	0	
ParlaMint-IS_2022-04-05.seg7.2	ParlaMint-IS_2022-04-05.u4	s	English	Negative	mixed negative	0.608	1	9	10	0	
ParlaMint-IS_2022-04-05.seg7.3	ParlaMint-IS_2022-04-05.u4	s	English	Negative	mixed negative	0.519	1	18	21	0	
ParlaMint-IS_2022-04-05.seg7.4	ParlaMint-IS_2022-04-05.u4	s	English	Negative	mixed negative	0.565	1	31	33	1	
ParlaMint-IS_2022-04-05.seg7.5	ParlaMint-IS_2022-04-05.u4	s	English	Neutral	neutral negative	2.111	1	26	30	0	
ParlaMint-IS_2022-04-05.seg7.6	ParlaMint-IS_2022-04-05.u4	s	English	Neutral	neutral positive	2.616	1	28	32	0	
ParlaMint-IS_2022-04-05.seg7.7	ParlaMint-IS_2022-04-05.u4	s	English	Positive	mixed positive	3.587	1	4	5	0	
ParlaMint-IS_2022-04-05.seg7.8	ParlaMint-IS_2022-04-05.u4	s	English	Positive	positive	4.592	1	7	8	0	
ParlaMint-IS_2022-04-05.seg7.9	ParlaMint-IS_2022-04-05.u4	s	English	Positive	mixed positive	3.855	1	10	11	0	
ParlaMint-IS_2022-04-05.seg8.1	ParlaMint-IS_2022-04-05.u4	s	English	Negative	mixed negative	1.147	1	11	13	0	
ParlaMint-IS_2022-04-05.seg8.2	ParlaMint-IS_2022-04-05.u4	s	English	Negative	negative	0.179	1	9	10	0	
ParlaMint-IS_2022-04-05.seg8.3	ParlaMint-IS_2022-04-05.u4	s	English	Neutral	neutral positive	2.611	1	16	19	0	
ParlaMint-IS_2022-04-05.seg8.4	ParlaMint-IS_2022-04-05.u4	s	English	Neutral	neutral negative	1.872	1	19	20	0	
ParlaMint-IS_2022-04-05.seg8.5	ParlaMint-IS_2022-04-05.u4	s	English	Negative	negative	0.499	1	38	42	2	
ParlaMint-IS_2022-04-05.seg8.6	ParlaMint-IS_2022-04-05.u4	s	English	Negative	mixed negative	0.865	1	10	15	0	
ParlaMint-IS_2022-04-05.seg8.7	ParlaMint-IS_2022-04-05.u4	s	English	Negative	mixed negative	0.658	1	45	50	0	
ParlaMint-IS_2022-04-05.seg8.8	ParlaMint-IS_2022-04-05.u4	s	English	Neutral	neutral positive	3.428	1	25	29	0	
ParlaMint-IS_2022-04-05.seg8.9	ParlaMint-IS_2022-04-05.u4	s	English	Neutral	neutral positive	3.349	1	6	7	0	
ParlaMint-IS_2022-04-05.u5	ParlaMint-IS-en_2022-04-05	u	English	-	-	-	13	278	309	5	
ParlaMint-IS_2022-04-05.seg9.1	ParlaMint-IS_2022-04-05.u5	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-05.seg9.2	ParlaMint-IS_2022-04-05.u5	s	English	Negative	mixed negative	0.748	1	15	18	0	
ParlaMint-IS_2022-04-05.seg9.3	ParlaMint-IS_2022-04-05.u5	s	English	Neutral	neutral positive	3.287	1	6	7	0	
ParlaMint-IS_2022-04-05.seg9.4	ParlaMint-IS_2022-04-05.u5	s	English	Negative	mixed negative	0.684	1	13	15	0	
ParlaMint-IS_2022-04-05.seg9.5	ParlaMint-IS_2022-04-05.u5	s	English	Neutral	neutral negative	1.970	1	33	37	1	
ParlaMint-IS_2022-04-05.seg10.1	ParlaMint-IS_2022-04-05.u5	s	English	Neutral	neutral positive	3.233	1	66	68	1	
ParlaMint-IS_2022-04-05.seg10.2	ParlaMint-IS_2022-04-05.u5	s	English	Neutral	neutral negative	2.308	1	14	15	0	
ParlaMint-IS_2022-04-05.seg10.3	ParlaMint-IS_2022-04-05.u5	s	English	Negative	negative	0.201	1	4	5	0	
ParlaMint-IS_2022-04-05.seg10.4	ParlaMint-IS_2022-04-05.u5	s	English	Negative	negative	0.387	1	45	51	1	
ParlaMint-IS_2022-04-05.seg10.5	ParlaMint-IS_2022-04-05.u5	s	English	Negative	mixed negative	0.747	1	22	26	0	
ParlaMint-IS_2022-04-05.seg10.6	ParlaMint-IS_2022-04-05.u5	s	English	Neutral	neutral positive	2.892	1	8	9	1	
ParlaMint-IS_2022-04-05.seg10.7	ParlaMint-IS_2022-04-05.u5	s	English	Negative	negative	0.379	1	20	21	0	
