ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-04-25.u1	ParlaMint-IS-en_2022-04-25	u	English	-	-	-	141	2182	2514	37	
ParlaMint-IS_2022-04-25.seg1.1	ParlaMint-IS_2022-04-25.u1	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-04-25.seg1.2	ParlaMint-IS_2022-04-25.u1	s	English	Negative	negative	0.338	1	22	25	1	
ParlaMint-IS_2022-04-25.seg1.3	ParlaMint-IS_2022-04-25.u1	s	English	Neutral	neutral positive	2.617	1	34	41	0	
ParlaMint-IS_2022-04-25.seg1.4	ParlaMint-IS_2022-04-25.u1	s	English	Negative	negative	0.392	1	12	14	0	
ParlaMint-IS_2022-04-25.seg1.5	ParlaMint-IS_2022-04-25.u1	s	English	Negative	negative	0.122	1	26	30	1	
ParlaMint-IS_2022-04-25.seg1.6	ParlaMint-IS_2022-04-25.u1	s	English	Neutral	neutral negative	1.776	1	8	9	0	
ParlaMint-IS_2022-04-25.seg1.7	ParlaMint-IS_2022-04-25.u1	s	English	Negative	negative	0.100	1	9	11	0	
ParlaMint-IS_2022-04-25.seg2.1	ParlaMint-IS_2022-04-25.u1	s	English	Negative	negative	0.293	1	36	43	2	
ParlaMint-IS_2022-04-25.seg2.2	ParlaMint-IS_2022-04-25.u1	s	English	Negative	negative	0.343	1	13	15	0	
ParlaMint-IS_2022-04-25.seg2.3	ParlaMint-IS_2022-04-25.u1	s	English	Positive	mixed positive	3.981	1	13	15	0	
ParlaMint-IS_2022-04-25.seg2.4	ParlaMint-IS_2022-04-25.u1	s	English	Negative	mixed negative	0.784	1	6	7	1	
ParlaMint-IS_2022-04-25.seg2.5	ParlaMint-IS_2022-04-25.u1	s	English	Negative	negative	0.079	1	40	44	1	
ParlaMint-IS_2022-04-25.seg2.6	ParlaMint-IS_2022-04-25.u1	s	English	Negative	mixed negative	0.552	1	27	31	1	
ParlaMint-IS_2022-04-25.seg2.7	ParlaMint-IS_2022-04-25.u1	s	English	Neutral	neutral positive	3.132	1	8	9	0	
ParlaMint-IS_2022-04-25.seg2.8	ParlaMint-IS_2022-04-25.u1	s	English	Negative	negative	0.431	1	5	6	0	
