ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-03-22.u1	ParlaMint-IS-en_2022-03-22	u	English	-	-	-	117	2218	2491	57	
ParlaMint-IS_2022-03-22.seg1.1	ParlaMint-IS_2022-03-22.u1	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-03-22.seg1.2	ParlaMint-IS_2022-03-22.u1	s	English	Positive	positive	5.101	1	15	16	0	
ParlaMint-IS_2022-03-22.seg1.3	ParlaMint-IS_2022-03-22.u1	s	English	Positive	mixed positive	3.732	1	56	60	2	
ParlaMint-IS_2022-03-22.seg2.1	ParlaMint-IS_2022-03-22.u1	s	English	Negative	negative	0.225	1	58	68	5	
ParlaMint-IS_2022-03-22.seg2.2	ParlaMint-IS_2022-03-22.u1	s	English	Negative	mixed negative	1.114	1	12	13	0	
ParlaMint-IS_2022-03-22.seg2.3	ParlaMint-IS_2022-03-22.u1	s	English	Neutral	neutral positive	2.837	1	6	7	0	
ParlaMint-IS_2022-03-22.seg2.4	ParlaMint-IS_2022-03-22.u1	s	English	Neutral	neutral positive	2.745	1	17	20	0	
ParlaMint-IS_2022-03-22.seg2.5	ParlaMint-IS_2022-03-22.u1	s	English	Positive	mixed positive	3.663	1	25	27	1	
ParlaMint-IS_2022-03-22.seg2.6	ParlaMint-IS_2022-03-22.u1	s	English	Neutral	neutral negative	1.717	1	23	27	0	
ParlaMint-IS_2022-03-22.seg2.7	ParlaMint-IS_2022-03-22.u1	s	English	Negative	mixed negative	1.308	1	22	24	0	
ParlaMint-IS_2022-03-22.seg2.8	ParlaMint-IS_2022-03-22.u1	s	English	Neutral	neutral positive	2.634	1	21	23	0	
ParlaMint-IS_2022-03-22.seg3.1	ParlaMint-IS_2022-03-22.u1	s	English	Neutral	neutral positive	2.972	1	19	21	0	
ParlaMint-IS_2022-03-22.seg3.2	ParlaMint-IS_2022-03-22.u1	s	English	Positive	positive	5.100	1	16	18	1	
ParlaMint-IS_2022-03-22.seg3.3	ParlaMint-IS_2022-03-22.u1	s	English	Negative	negative	0.425	1	17	20	0	
ParlaMint-IS_2022-03-22.seg3.4	ParlaMint-IS_2022-03-22.u1	s	English	Negative	mixed negative	1.472	1	14	15	0	
ParlaMint-IS_2022-03-22.seg3.5	ParlaMint-IS_2022-03-22.u1	s	English	Neutral	neutral positive	3.114	1	21	24	0	
ParlaMint-IS_2022-03-22.seg3.6	ParlaMint-IS_2022-03-22.u1	s	English	Negative	mixed negative	0.635	1	15	17	1	
ParlaMint-IS_2022-03-22.seg3.7	ParlaMint-IS_2022-03-22.u1	s	English	Negative	negative	0.074	1	13	15	0	
ParlaMint-IS_2022-03-22.seg3.8	ParlaMint-IS_2022-03-22.u1	s	English	Negative	mixed negative	1.350	1	21	24	0	
ParlaMint-IS_2022-03-22.seg3.9	ParlaMint-IS_2022-03-22.u1	s	English	Neutral	neutral negative	1.772	1	9	10	0	
ParlaMint-IS_2022-03-22.seg3.10	ParlaMint-IS_2022-03-22.u1	s	English	Negative	mixed negative	1.012	1	12	14	0	
ParlaMint-IS_2022-03-22.seg4.1	ParlaMint-IS_2022-03-22.u1	s	English	Neutral	neutral positive	2.533	1	25	26	3	
ParlaMint-IS_2022-03-22.seg4.2	ParlaMint-IS_2022-03-22.u1	s	English	Positive	mixed positive	4.146	1	20	22	1	
ParlaMint-IS_2022-03-22.seg4.3	ParlaMint-IS_2022-03-22.u1	s	English	Neutral	neutral positive	3.073	1	8	9	0	
ParlaMint-IS_2022-03-22.seg4.4	ParlaMint-IS_2022-03-22.u1	s	English	Negative	mixed negative	0.564	1	8	9	0	
ParlaMint-IS_2022-03-22.seg4.5	ParlaMint-IS_2022-03-22.u1	s	English	Neutral	neutral positive	3.029	1	21	28	1	
ParlaMint-IS_2022-03-22.seg4.6	ParlaMint-IS_2022-03-22.u1	s	English	Positive	mixed positive	3.978	1	15	17	0	
ParlaMint-IS_2022-03-22.seg4.7	ParlaMint-IS_2022-03-22.u1	s	English	Neutral	neutral positive	2.809	1	23	26	3	
ParlaMint-IS_2022-03-22.seg4.8	ParlaMint-IS_2022-03-22.u1	s	English	Negative	mixed negative	1.067	1	5	6	0	
ParlaMint-IS_2022-03-22.seg5.1	ParlaMint-IS_2022-03-22.u1	s	English	Negative	negative	0.207	1	31	33	1	
ParlaMint-IS_2022-03-22.seg5.2	ParlaMint-IS_2022-03-22.u1	s	English	Negative	negative	0.151	1	17	19	0	
ParlaMint-IS_2022-03-22.seg5.3	ParlaMint-IS_2022-03-22.u1	s	English	Positive	mixed positive	3.982	1	13	14	0	
ParlaMint-IS_2022-03-22.seg5.4	ParlaMint-IS_2022-03-22.u1	s	English	Positive	mixed positive	4.204	1	5	6	0	
