ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-01-19-24.u1	ParlaMint-IS-en_2022-01-19-24	u	English	-	-	-	12	301	328	2	
ParlaMint-IS_2022-01-19-24.seg1.1	ParlaMint-IS_2022-01-19-24.u1	s	English	Neutral	neutral positive	3.366	1	2	3	0	
ParlaMint-IS_2022-01-19-24.seg1.2	ParlaMint-IS_2022-01-19-24.u1	s	English	Neutral	neutral positive	2.777	1	12	13	0	
ParlaMint-IS_2022-01-19-24.seg1.3	ParlaMint-IS_2022-01-19-24.u1	s	English	Negative	negative	0.229	1	29	30	0	
ParlaMint-IS_2022-01-19-24.seg1.4	ParlaMint-IS_2022-01-19-24.u1	s	English	Negative	negative	0.368	1	19	20	0	
ParlaMint-IS_2022-01-19-24.seg1.5	ParlaMint-IS_2022-01-19-24.u1	s	English	Positive	positive	4.863	1	34	38	0	
ParlaMint-IS_2022-01-19-24.seg1.6	ParlaMint-IS_2022-01-19-24.u1	s	English	Negative	negative	0.280	1	47	50	0	
ParlaMint-IS_2022-01-19-24.seg1.7	ParlaMint-IS_2022-01-19-24.u1	s	English	Neutral	neutral positive	2.780	1	24	25	0	
ParlaMint-IS_2022-01-19-24.seg1.8	ParlaMint-IS_2022-01-19-24.u1	s	English	Negative	negative	0.215	1	34	36	0	
ParlaMint-IS_2022-01-19-24.seg2.1	ParlaMint-IS_2022-01-19-24.u1	s	English	Negative	negative	0.126	1	29	31	0	
ParlaMint-IS_2022-01-19-24.seg2.2	ParlaMint-IS_2022-01-19-24.u1	s	English	Positive	mixed positive	4.164	1	14	16	0	
ParlaMint-IS_2022-01-19-24.seg2.3	ParlaMint-IS_2022-01-19-24.u1	s	English	Neutral	neutral positive	2.572	1	18	21	0	
ParlaMint-IS_2022-01-19-24.seg2.4	ParlaMint-IS_2022-01-19-24.u1	s	English	Negative	negative	0.188	1	39	45	2	
ParlaMint-IS_2022-01-19-24.u2	ParlaMint-IS-en_2022-01-19-24	u	English	-	-	-	12	337	376	17	
ParlaMint-IS_2022-01-19-24.seg3.1	ParlaMint-IS_2022-01-19-24.u2	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-01-19-24.seg3.2	ParlaMint-IS_2022-01-19-24.u2	s	English	Negative	mixed negative	0.521	1	28	30	1	
ParlaMint-IS_2022-01-19-24.seg3.3	ParlaMint-IS_2022-01-19-24.u2	s	English	Negative	negative	0.282	1	51	60	1	
ParlaMint-IS_2022-01-19-24.seg4.1	ParlaMint-IS_2022-01-19-24.u2	s	English	Neutral	neutral positive	3.101	1	47	51	4	
ParlaMint-IS_2022-01-19-24.seg4.2	ParlaMint-IS_2022-01-19-24.u2	s	English	Positive	mixed positive	3.583	1	13	15	1	
ParlaMint-IS_2022-01-19-24.seg4.3	ParlaMint-IS_2022-01-19-24.u2	s	English	Negative	mixed negative	0.588	1	33	36	3	
ParlaMint-IS_2022-01-19-24.seg4.4	ParlaMint-IS_2022-01-19-24.u2	s	English	Positive	mixed positive	3.550	1	27	30	2	
ParlaMint-IS_2022-01-19-24.seg5.1	ParlaMint-IS_2022-01-19-24.u2	s	English	Positive	mixed positive	3.678	1	16	17	1	
ParlaMint-IS_2022-01-19-24.seg5.2	ParlaMint-IS_2022-01-19-24.u2	s	English	Negative	mixed negative	1.170	1	15	16	0	
ParlaMint-IS_2022-01-19-24.seg5.3	ParlaMint-IS_2022-01-19-24.u2	s	English	Positive	mixed positive	3.755	1	26	29	1	
ParlaMint-IS_2022-01-19-24.seg5.4	ParlaMint-IS_2022-01-19-24.u2	s	English	Neutral	neutral negative	2.222	1	54	61	3	
ParlaMint-IS_2022-01-19-24.seg5.5	ParlaMint-IS_2022-01-19-24.u2	s	English	Negative	negative	0.423	1	25	28	0	
ParlaMint-IS_2022-01-19-24.u3	ParlaMint-IS-en_2022-01-19-24	u	English	-	-	-	1	24	26	0	
ParlaMint-IS_2022-01-19-24.seg6.1	ParlaMint-IS_2022-01-19-24.u3	s	English	Neutral	neutral positive	2.792	1	24	26	0	
ParlaMint-IS_2022-01-19-24.u4	ParlaMint-IS-en_2022-01-19-24	u	English	-	-	-	15	313	339	1	
ParlaMint-IS_2022-01-19-24.seg7.1	ParlaMint-IS_2022-01-19-24.u4	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-01-19-24.seg7.2	ParlaMint-IS_2022-01-19-24.u4	s	English	Neutral	neutral positive	2.564	1	23	25	0	
ParlaMint-IS_2022-01-19-24.seg7.3	ParlaMint-IS_2022-01-19-24.u4	s	English	Negative	negative	0.237	1	51	54	1	
ParlaMint-IS_2022-01-19-24.seg7.4	ParlaMint-IS_2022-01-19-24.u4	s	English	Positive	mixed positive	4.103	1	7	9	0	
ParlaMint-IS_2022-01-19-24.seg7.5	ParlaMint-IS_2022-01-19-24.u4	s	English	Negative	negative	0.386	1	21	22	0	
ParlaMint-IS_2022-01-19-24.seg7.6	ParlaMint-IS_2022-01-19-24.u4	s	English	Positive	mixed positive	3.780	1	18	19	0	
ParlaMint-IS_2022-01-19-24.seg7.7	ParlaMint-IS_2022-01-19-24.u4	s	English	Negative	negative	0.382	1	17	18	0	
ParlaMint-IS_2022-01-19-24.seg7.8	ParlaMint-IS_2022-01-19-24.u4	s	English	Negative	negative	0.428	1	15	18	0	
ParlaMint-IS_2022-01-19-24.seg7.9	ParlaMint-IS_2022-01-19-24.u4	s	English	Negative	mixed negative	1.256	1	20	23	0	
ParlaMint-IS_2022-01-19-24.seg7.10	ParlaMint-IS_2022-01-19-24.u4	s	English	Negative	negative	0.332	1	30	33	0	
ParlaMint-IS_2022-01-19-24.seg7.11	ParlaMint-IS_2022-01-19-24.u4	s	English	Negative	negative	0.273	1	34	36	0	
