ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-02-08-35.u1	ParlaMint-IS-en_2022-02-08-35	u	English	-	-	-	4	66	81	7	
ParlaMint-IS_2022-02-08-35.seg1.1	ParlaMint-IS_2022-02-08-35.u1	s	English	Neutral	neutral positive	2.863	1	12	14	1	
ParlaMint-IS_2022-02-08-35.seg1.2	ParlaMint-IS_2022-02-08-35.u1	s	English	Negative	mixed negative	1.320	1	20	27	2	
ParlaMint-IS_2022-02-08-35.seg1.3	ParlaMint-IS_2022-02-08-35.u1	s	English	Neutral	neutral positive	2.822	1	17	21	3	
ParlaMint-IS_2022-02-08-35.seg1.4	ParlaMint-IS_2022-02-08-35.u1	s	English	Positive	mixed positive	4.107	1	17	19	1	
ParlaMint-IS_2022-02-08-35.u2	ParlaMint-IS-en_2022-02-08-35	u	English	-	-	-	3	68	77	4	
ParlaMint-IS_2022-02-08-35.seg2.1	ParlaMint-IS_2022-02-08-35.u2	s	English	Neutral	neutral negative	2.488	1	26	32	2	
ParlaMint-IS_2022-02-08-35.seg2.2	ParlaMint-IS_2022-02-08-35.u2	s	English	Neutral	neutral positive	2.782	1	28	30	2	
ParlaMint-IS_2022-02-08-35.seg3.1	ParlaMint-IS_2022-02-08-35.u2	s	English	Neutral	neutral positive	2.526	1	14	15	0	
ParlaMint-IS_2022-02-08-35.u3	ParlaMint-IS-en_2022-02-08-35	u	English	-	-	-	2	97	111	7	
ParlaMint-IS_2022-02-08-35.seg4.1	ParlaMint-IS_2022-02-08-35.u3	s	English	Neutral	neutral negative	1.721	1	62	72	5	
ParlaMint-IS_2022-02-08-35.seg5.1	ParlaMint-IS_2022-02-08-35.u3	s	English	Neutral	neutral negative	1.951	1	35	39	2	
ParlaMint-IS_2022-02-08-35.u4	ParlaMint-IS-en_2022-02-08-35	u	English	-	-	-	17	380	422	9	
ParlaMint-IS_2022-02-08-35.seg6.1	ParlaMint-IS_2022-02-08-35.u4	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-02-08-35.seg6.2	ParlaMint-IS_2022-02-08-35.u4	s	English	Neutral	neutral positive	3.107	1	27	29	0	
ParlaMint-IS_2022-02-08-35.seg6.3	ParlaMint-IS_2022-02-08-35.u4	s	English	Neutral	neutral positive	3.099	1	17	19	1	
ParlaMint-IS_2022-02-08-35.seg6.4	ParlaMint-IS_2022-02-08-35.u4	s	English	Negative	mixed negative	1.330	1	17	22	0	
ParlaMint-IS_2022-02-08-35.seg6.5	ParlaMint-IS_2022-02-08-35.u4	s	English	Neutral	neutral positive	2.597	1	24	27	1	
ParlaMint-IS_2022-02-08-35.seg6.6	ParlaMint-IS_2022-02-08-35.u4	s	English	Neutral	neutral negative	1.716	1	23	24	2	
ParlaMint-IS_2022-02-08-35.seg6.7	ParlaMint-IS_2022-02-08-35.u4	s	English	Neutral	neutral positive	3.285	1	22	29	0	
ParlaMint-IS_2022-02-08-35.seg6.8	ParlaMint-IS_2022-02-08-35.u4	s	English	Neutral	neutral negative	1.765	1	49	52	1	
ParlaMint-IS_2022-02-08-35.seg6.9	ParlaMint-IS_2022-02-08-35.u4	s	English	Neutral	neutral negative	2.262	1	9	11	0	
