ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-05-30.u1	ParlaMint-IS-en_2022-05-30	u	English	-	-	-	6	126	149	9	
ParlaMint-IS_2022-05-30.seg1.1	ParlaMint-IS_2022-05-30.u1	s	English	Negative	mixed negative	1.190	1	24	31	1	
ParlaMint-IS_2022-05-30.seg1.2	ParlaMint-IS_2022-05-30.u1	s	English	Neutral	neutral positive	2.799	1	22	26	3	
ParlaMint-IS_2022-05-30.seg1.3	ParlaMint-IS_2022-05-30.u1	s	English	Neutral	neutral positive	2.868	1	14	16	0	
ParlaMint-IS_2022-05-30.seg1.4	ParlaMint-IS_2022-05-30.u1	s	English	Negative	mixed negative	1.242	1	10	14	1	
ParlaMint-IS_2022-05-30.seg1.5	ParlaMint-IS_2022-05-30.u1	s	English	Neutral	neutral negative	2.069	1	32	36	1	
ParlaMint-IS_2022-05-30.seg2.1	ParlaMint-IS_2022-05-30.u1	s	English	Positive	mixed positive	4.128	1	24	26	3	
ParlaMint-IS_2022-05-30.u2	ParlaMint-IS-en_2022-05-30	u	English	-	-	-	2	116	133	4	
ParlaMint-IS_2022-05-30.seg3.1	ParlaMint-IS_2022-05-30.u2	s	English	Neutral	neutral negative	2.071	1	52	60	2	
ParlaMint-IS_2022-05-30.seg3.2	ParlaMint-IS_2022-05-30.u2	s	English	Neutral	neutral negative	1.842	1	64	73	2	
ParlaMint-IS_2022-05-30.u3	ParlaMint-IS-en_2022-05-30	u	English	-	-	-	1	19	24	1	
ParlaMint-IS_2022-05-30.seg4.1	ParlaMint-IS_2022-05-30.u3	s	English	Neutral	neutral positive	2.721	1	19	24	1	
ParlaMint-IS_2022-05-30.u4	ParlaMint-IS-en_2022-05-30	u	English	-	-	-	15	307	345	12	
ParlaMint-IS_2022-05-30.seg5.1	ParlaMint-IS_2022-05-30.u4	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-05-30.seg5.2	ParlaMint-IS_2022-05-30.u4	s	English	Negative	negative	0.308	1	14	16	0	
ParlaMint-IS_2022-05-30.seg5.3	ParlaMint-IS_2022-05-30.u4	s	English	Negative	mixed negative	1.384	1	31	35	2	
ParlaMint-IS_2022-05-30.seg5.4	ParlaMint-IS_2022-05-30.u4	s	English	Negative	mixed negative	0.584	1	43	48	3	
ParlaMint-IS_2022-05-30.seg6.1	ParlaMint-IS_2022-05-30.u4	s	English	Negative	negative	0.173	1	22	24	1	
ParlaMint-IS_2022-05-30.seg6.2	ParlaMint-IS_2022-05-30.u4	s	English	Neutral	neutral negative	2.099	1	14	16	2	
ParlaMint-IS_2022-05-30.seg6.3	ParlaMint-IS_2022-05-30.u4	s	English	Negative	mixed negative	1.128	1	26	28	2	
ParlaMint-IS_2022-05-30.seg6.4	ParlaMint-IS_2022-05-30.u4	s	English	Negative	negative	0.143	1	40	46	1	
ParlaMint-IS_2022-05-30.seg6.5	ParlaMint-IS_2022-05-30.u4	s	English	Negative	negative	0.419	1	24	26	0	
ParlaMint-IS_2022-05-30.seg7.1	ParlaMint-IS_2022-05-30.u4	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-05-30.seg7.2	ParlaMint-IS_2022-05-30.u4	s	English	Negative	mixed negative	0.662	1	14	16	0	
ParlaMint-IS_2022-05-30.seg7.3	ParlaMint-IS_2022-05-30.u4	s	English	Negative	mixed negative	0.651	1	24	27	0	
ParlaMint-IS_2022-05-30.seg7.4	ParlaMint-IS_2022-05-30.u4	s	English	Neutral	neutral positive	2.572	1	15	16	0	
ParlaMint-IS_2022-05-30.seg7.5	ParlaMint-IS_2022-05-30.u4	s	English	Negative	mixed negative	0.574	1	29	32	1	
ParlaMint-IS_2022-05-30.seg7.6	ParlaMint-IS_2022-05-30.u4	s	English	Neutral	neutral positive	2.683	1	7	9	0	
ParlaMint-IS_2022-05-30.u5	ParlaMint-IS-en_2022-05-30	u	English	-	-	-	17	344	379	6	
ParlaMint-IS_2022-05-30.seg8.1	ParlaMint-IS_2022-05-30.u5	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-05-30.seg8.2	ParlaMint-IS_2022-05-30.u5	s	English	Positive	mixed positive	4.404	1	16	19	0	
ParlaMint-IS_2022-05-30.seg8.3	ParlaMint-IS_2022-05-30.u5	s	English	Positive	mixed positive	3.633	1	41	46	0	
ParlaMint-IS_2022-05-30.seg8.4	ParlaMint-IS_2022-05-30.u5	s	English	Neutral	neutral positive	2.895	1	19	21	1	
ParlaMint-IS_2022-05-30.seg8.5	ParlaMint-IS_2022-05-30.u5	s	English	Neutral	neutral positive	2.678	1	8	9	0	
ParlaMint-IS_2022-05-30.seg8.6	ParlaMint-IS_2022-05-30.u5	s	English	Positive	positive	4.539	1	35	37	2	
ParlaMint-IS_2022-05-30.seg8.7	ParlaMint-IS_2022-05-30.u5	s	English	Neutral	neutral negative	1.841	1	23	27	0	
ParlaMint-IS_2022-05-30.seg8.8	ParlaMint-IS_2022-05-30.u5	s	English	Neutral	neutral positive	2.811	1	13	14	1	
