ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-04-05-62.u1	ParlaMint-IS-en_2022-04-05-62	u	English	-	-	-	1	24	26	1	
ParlaMint-IS_2022-04-05-62.seg260.1	ParlaMint-IS_2022-04-05-62.u1	s	English	Neutral	neutral positive	2.589	1	24	26	1	
ParlaMint-IS_2022-04-05-62.u2	ParlaMint-IS-en_2022-04-05-62	u	English	-	-	-	13	350	389	3	
ParlaMint-IS_2022-04-05-62.seg261.1	ParlaMint-IS_2022-04-05-62.u2	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-04-05-62.seg261.2	ParlaMint-IS_2022-04-05-62.u2	s	English	Negative	mixed negative	1.232	1	68	76	1	
ParlaMint-IS_2022-04-05-62.seg261.3	ParlaMint-IS_2022-04-05-62.u2	s	English	Neutral	neutral positive	2.998	1	25	27	0	
ParlaMint-IS_2022-04-05-62.seg261.4	ParlaMint-IS_2022-04-05-62.u2	s	English	Positive	positive	5.205	1	6	7	0	
ParlaMint-IS_2022-04-05-62.seg261.5	ParlaMint-IS_2022-04-05-62.u2	s	English	Positive	mixed positive	4.338	1	38	41	0	
ParlaMint-IS_2022-04-05-62.seg261.6	ParlaMint-IS_2022-04-05-62.u2	s	English	Negative	negative	0.326	1	43	48	0	
ParlaMint-IS_2022-04-05-62.seg261.7	ParlaMint-IS_2022-04-05-62.u2	s	English	Negative	negative	0.206	1	13	16	0	
ParlaMint-IS_2022-04-05-62.seg261.8	ParlaMint-IS_2022-04-05-62.u2	s	English	Neutral	neutral negative	2.402	1	8	9	0	
ParlaMint-IS_2022-04-05-62.seg261.9	ParlaMint-IS_2022-04-05-62.u2	s	English	Negative	negative	0.154	1	36	39	0	
ParlaMint-IS_2022-04-05-62.seg261.10	ParlaMint-IS_2022-04-05-62.u2	s	English	Negative	mixed negative	1.075	1	23	25	0	
ParlaMint-IS_2022-04-05-62.seg261.11	ParlaMint-IS_2022-04-05-62.u2	s	English	Negative	mixed negative	1.498	1	11	13	0	
ParlaMint-IS_2022-04-05-62.seg261.12	ParlaMint-IS_2022-04-05-62.u2	s	English	Negative	negative	0.264	1	65	71	2	
ParlaMint-IS_2022-04-05-62.seg261.13	ParlaMint-IS_2022-04-05-62.u2	s	English	Negative	mixed negative	1.135	1	11	13	0	
ParlaMint-IS_2022-04-05-62.u3	ParlaMint-IS-en_2022-04-05-62	u	English	-	-	-	18	364	401	9	
ParlaMint-IS_2022-04-05-62.seg262.1	ParlaMint-IS_2022-04-05-62.u3	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-05-62.seg262.2	ParlaMint-IS_2022-04-05-62.u3	s	English	Positive	mixed positive	3.878	1	17	19	0	
