ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220126130002	ParlaMint-DK-en_2022-01-26-20211-M51	u	English	-	-	-	10	276	352	28	
ParlaMint-DK_20220126130002.seg1.1	ParlaMint-DK_20220126130002	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220126130002.seg1.2	ParlaMint-DK_20220126130002	s	English	Neutral	neutral negative	2.281	1	51	61	3	
ParlaMint-DK_20220126130002.seg1.3	ParlaMint-DK_20220126130002	s	English	Neutral	neutral positive	2.513	1	24	34	5	
ParlaMint-DK_20220126130002.seg1.4	ParlaMint-DK_20220126130002	s	English	Neutral	neutral positive	2.650	1	18	24	1	
ParlaMint-DK_20220126130002.seg1.5	ParlaMint-DK_20220126130002	s	English	Neutral	neutral negative	2.166	1	13	22	6	
ParlaMint-DK_20220126130002.seg1.6	ParlaMint-DK_20220126130002	s	English	Neutral	neutral negative	2.442	1	22	26	0	
ParlaMint-DK_20220126130002.seg1.7	ParlaMint-DK_20220126130002	s	English	Neutral	neutral negative	2.448	1	10	13	0	
ParlaMint-DK_20220126130002.seg1.8	ParlaMint-DK_20220126130002	s	English	Neutral	neutral negative	1.654	1	44	53	5	
ParlaMint-DK_20220126130002.seg1.9	ParlaMint-DK_20220126130002	s	English	Neutral	neutral negative	1.751	1	40	54	3	
ParlaMint-DK_20220126130002.seg1.10	ParlaMint-DK_20220126130002	s	English	Neutral	neutral negative	1.707	1	50	60	5	
ParlaMint-DK_20220126130111	ParlaMint-DK-en_2022-01-26-20211-M51	u	English	-	-	-	1	13	15	2	
ParlaMint-DK_20220126130111.seg2.1	ParlaMint-DK_20220126130111	s	English	Neutral	neutral positive	2.716	1	13	15	2	
ParlaMint-DK_20220126130122	ParlaMint-DK-en_2022-01-26-20211-M51	u	English	-	-	-	1	8	9	1	
ParlaMint-DK_20220126130122.seg3.1	ParlaMint-DK_20220126130122	s	English	Neutral	neutral positive	2.878	1	8	9	1	
ParlaMint-DK_20220126130129	ParlaMint-DK-en_2022-01-26-20211-M51	u	English	-	-	-	2	19	21	0	
ParlaMint-DK_20220126130129.seg4.1	ParlaMint-DK_20220126130129	s	English	Positive	mixed positive	4.180	1	14	15	0	
ParlaMint-DK_20220126130129.seg4.2	ParlaMint-DK_20220126130129	s	English	Negative	negative	0.073	1	5	6	0	
ParlaMint-DK_20220126130143	ParlaMint-DK-en_2022-01-26-20211-M51	u	English	-	-	-	3	40	50	3	
ParlaMint-DK_20220126130143.seg5.1	ParlaMint-DK_20220126130143	s	English	Neutral	neutral negative	2.140	1	15	19	1	
ParlaMint-DK_20220126130143.seg5.2	ParlaMint-DK_20220126130143	s	English	Positive	mixed positive	4.359	1	4	5	1	
ParlaMint-DK_20220126130143.seg5.3	ParlaMint-DK_20220126130143	s	English	Neutral	neutral positive	3.299	1	21	26	1	
ParlaMint-DK_20220126130158	ParlaMint-DK-en_2022-01-26-20211-M51	u	English	-	-	-	2	25	27	0	
ParlaMint-DK_20220126130158.seg6.1	ParlaMint-DK_20220126130158	s	English	Neutral	neutral positive	2.929	1	6	7	0	
ParlaMint-DK_20220126130158.seg6.2	ParlaMint-DK_20220126130158	s	English	Negative	mixed negative	1.077	1	19	20	0	
ParlaMint-DK_20220126130209	ParlaMint-DK-en_2022-01-26-20211-M51	u	English	-	-	-	10	111	132	7	
ParlaMint-DK_20220126130209.seg7.1	ParlaMint-DK_20220126130209	s	English	Positive	mixed positive	3.586	1	5	8	1	
ParlaMint-DK_20220126130209.seg7.2	ParlaMint-DK_20220126130209	s	English	Neutral	neutral positive	2.539	1	13	14	1	
ParlaMint-DK_20220126130209.seg7.3	ParlaMint-DK_20220126130209	s	English	Negative	mixed negative	1.366	1	38	41	2	
ParlaMint-DK_20220126130209.seg7.4	ParlaMint-DK_20220126130209	s	English	Negative	negative	0.418	1	6	7	0	
ParlaMint-DK_20220126130209.seg7.5	ParlaMint-DK_20220126130209	s	English	Negative	negative	0.485	1	7	9	1	
ParlaMint-DK_20220126130209.seg7.6	ParlaMint-DK_20220126130209	s	English	Neutral	neutral negative	2.138	1	20	24	1	
