ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220128100006	ParlaMint-DK-en_2022-01-28-20211-M53	u	English	-	-	-	11	195	235	16	
ParlaMint-DK_20220128100006.seg1.1	ParlaMint-DK_20220128100006	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220128100006.seg1.2	ParlaMint-DK_20220128100006	s	English	Neutral	neutral negative	2.240	1	12	17	2	
ParlaMint-DK_20220128100006.seg1.3	ParlaMint-DK_20220128100006	s	English	Neutral	neutral negative	1.922	1	30	34	0	
ParlaMint-DK_20220128100006.seg1.4	ParlaMint-DK_20220128100006	s	English	Neutral	neutral positive	3.126	1	5	8	2	
ParlaMint-DK_20220128100006.seg1.5	ParlaMint-DK_20220128100006	s	English	Neutral	neutral negative	2.342	1	28	32	4	
ParlaMint-DK_20220128100006.seg1.6	ParlaMint-DK_20220128100006	s	English	Neutral	neutral positive	2.668	1	70	82	5	
ParlaMint-DK_20220128100006.seg1.7	ParlaMint-DK_20220128100006	s	English	Neutral	neutral positive	2.591	1	10	11	0	
ParlaMint-DK_20220128100006.seg1.8	ParlaMint-DK_20220128100006	s	English	Neutral	neutral positive	3.175	1	2	4	0	
ParlaMint-DK_20220128100006.seg1.9	ParlaMint-DK_20220128100006	s	English	Neutral	neutral negative	2.260	1	26	30	3	
ParlaMint-DK_20220128100006.seg1.10	ParlaMint-DK_20220128100006	s	English	Neutral	neutral positive	2.929	1	1	3	0	
ParlaMint-DK_20220128100006.seg1.11	ParlaMint-DK_20220128100006	s	English	Neutral	neutral positive	2.712	1	7	9	0	
ParlaMint-DK_20220128100110	ParlaMint-DK-en_2022-01-28-20211-M53	u	English	-	-	-	2	48	54	2	
ParlaMint-DK_20220128100110.seg2.1	ParlaMint-DK_20220128100110	s	English	Neutral	neutral negative	2.159	1	20	21	0	
ParlaMint-DK_20220128100110.seg2.2	ParlaMint-DK_20220128100110	s	English	Neutral	neutral positive	3.110	1	28	33	2	
ParlaMint-DK_20220128100133	ParlaMint-DK-en_2022-01-28-20211-M53	u	English	-	-	-	14	331	366	21	
ParlaMint-DK_20220128100133.seg3.1	ParlaMint-DK_20220128100133	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220128100133.seg3.2	ParlaMint-DK_20220128100133	s	English	Neutral	neutral positive	3.297	1	42	46	4	
ParlaMint-DK_20220128100133.seg3.3	ParlaMint-DK_20220128100133	s	English	Negative	mixed negative	0.953	1	27	28	4	
ParlaMint-DK_20220128100133.seg3.4	ParlaMint-DK_20220128100133	s	English	Negative	negative	0.393	1	32	36	1	
ParlaMint-DK_20220128100133.seg3.5	ParlaMint-DK_20220128100133	s	English	Neutral	neutral positive	2.585	1	21	25	1	
