ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220222130002	ParlaMint-DK-en_2022-02-22-20211-M62	u	English	-	-	-	33	1055	1297	90	
ParlaMint-DK_20220222130002.seg1.1	ParlaMint-DK_20220222130002	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220222130002.seg1.2	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.643	1	8	9	1	
ParlaMint-DK_20220222130002.seg1.3	ParlaMint-DK_20220222130002	s	English	Negative	mixed negative	1.317	1	31	35	7	
ParlaMint-DK_20220222130002.seg1.4	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.577	1	22	24	0	
ParlaMint-DK_20220222130002.seg1.5	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.715	1	33	34	4	
ParlaMint-DK_20220222130002.seg1.6	ParlaMint-DK_20220222130002	s	English	Neutral	neutral negative	2.342	1	63	83	9	
ParlaMint-DK_20220222130002.seg1.7	ParlaMint-DK_20220222130002	s	English	Neutral	neutral negative	2.105	1	15	27	8	
ParlaMint-DK_20220222130002.seg1.8	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.843	1	26	30	0	
ParlaMint-DK_20220222130002.seg1.9	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.721	1	5	8	1	
ParlaMint-DK_20220222130002.seg1.10	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.650	1	72	81	0	
ParlaMint-DK_20220222130002.seg1.11	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.977	1	6	10	2	
ParlaMint-DK_20220222130002.seg1.12	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.936	1	25	29	0	
ParlaMint-DK_20220222130002.seg1.13	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	3.029	1	5	8	1	
ParlaMint-DK_20220222130002.seg1.14	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	3.161	1	25	31	0	
ParlaMint-DK_20220222130002.seg1.15	ParlaMint-DK_20220222130002	s	English	Neutral	neutral negative	2.335	1	44	62	10	
ParlaMint-DK_20220222130002.seg1.16	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.979	1	5	8	1	
ParlaMint-DK_20220222130002.seg1.17	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.825	1	55	65	0	
ParlaMint-DK_20220222130002.seg1.18	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.504	1	5	8	2	
ParlaMint-DK_20220222130002.seg1.19	ParlaMint-DK_20220222130002	s	English	Neutral	neutral negative	2.129	1	20	24	1	
ParlaMint-DK_20220222130002.seg1.20	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.519	1	6	9	2	
ParlaMint-DK_20220222130002.seg1.21	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.727	1	15	19	0	
ParlaMint-DK_20220222130002.seg1.22	ParlaMint-DK_20220222130002	s	English	Neutral	neutral negative	2.492	1	35	43	4	
ParlaMint-DK_20220222130002.seg1.23	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	3.157	1	5	8	1	
ParlaMint-DK_20220222130002.seg1.24	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	3.234	1	23	27	0	
ParlaMint-DK_20220222130002.seg1.25	ParlaMint-DK_20220222130002	s	English	Neutral	neutral negative	1.735	1	46	58	6	
ParlaMint-DK_20220222130002.seg1.26	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.549	1	163	200	16	
ParlaMint-DK_20220222130002.seg1.27	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.638	1	50	61	1	
ParlaMint-DK_20220222130002.seg1.28	ParlaMint-DK_20220222130002	s	English	Neutral	neutral negative	1.756	1	29	40	3	
ParlaMint-DK_20220222130002.seg1.29	ParlaMint-DK_20220222130002	s	English	Neutral	neutral negative	1.567	1	78	93	5	
ParlaMint-DK_20220222130002.seg1.30	ParlaMint-DK_20220222130002	s	English	Neutral	neutral negative	1.827	1	76	89	4	
ParlaMint-DK_20220222130002.seg1.31	ParlaMint-DK_20220222130002	s	English	Neutral	neutral negative	2.448	1	10	13	0	
ParlaMint-DK_20220222130002.seg1.32	ParlaMint-DK_20220222130002	s	English	Neutral	neutral negative	2.122	1	44	50	1	
ParlaMint-DK_20220222130002.seg1.33	ParlaMint-DK_20220222130002	s	English	Neutral	neutral positive	2.688	1	6	6	0	
ParlaMint-DK_20220222130239	ParlaMint-DK-en_2022-02-22-20211-M62	u	English	-	-	-	2	26	29	0	
ParlaMint-DK_20220222130239.seg2.1	ParlaMint-DK_20220222130239	s	English	Neutral	neutral positive	3.054	1	20	22	0	
ParlaMint-DK_20220222130239.seg2.2	ParlaMint-DK_20220222130239	s	English	Positive	mixed positive	4.154	1	6	7	0	
ParlaMint-DK_20220222130314	ParlaMint-DK-en_2022-02-22-20211-M62	u	English	-	-	-	15	212	295	28	
ParlaMint-DK_20220222130314.seg3.1	ParlaMint-DK_20220222130314	s	English	Neutral	neutral positive	2.913	1	17	18	0	
ParlaMint-DK_20220222130314.seg3.2	ParlaMint-DK_20220222130314	s	English	Neutral	neutral positive	3.431	1	4	5	0	
ParlaMint-DK_20220222130314.seg3.3	ParlaMint-DK_20220222130314	s	English	Neutral	neutral negative	2.385	1	26	30	2	
ParlaMint-DK_20220222130314.seg3.4	ParlaMint-DK_20220222130314	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220222130314.seg3.5	ParlaMint-DK_20220222130314	s	English	Neutral	neutral negative	1.872	1	20	35	4	
ParlaMint-DK_20220222130314.seg3.6	ParlaMint-DK_20220222130314	s	English	Negative	mixed negative	1.436	1	9	10	1	
ParlaMint-DK_20220222130314.seg3.7	ParlaMint-DK_20220222130314	s	English	Neutral	neutral positive	2.577	1	30	40	5	
ParlaMint-DK_20220222130314.seg3.8	ParlaMint-DK_20220222130314	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220222130314.seg3.9	ParlaMint-DK_20220222130314	s	English	Negative	mixed negative	1.485	1	22	36	1	
ParlaMint-DK_20220222130314.seg3.10	ParlaMint-DK_20220222130314	s	English	Negative	mixed negative	1.426	1	9	10	1	
ParlaMint-DK_20220222130314.seg3.11	ParlaMint-DK_20220222130314	s	English	Neutral	neutral negative	2.479	1	29	46	11	
ParlaMint-DK_20220222130314.seg3.12	ParlaMint-DK_20220222130314	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220222130314.seg3.13	ParlaMint-DK_20220222130314	s	English	Neutral	neutral negative	1.600	1	21	35	2	
ParlaMint-DK_20220222130314.seg3.14	ParlaMint-DK_20220222130314	s	English	Negative	mixed negative	1.425	1	9	10	1	
ParlaMint-DK_20220222130314.seg3.15	ParlaMint-DK_20220222130314	s	English	Neutral	neutral positive	3.227	1	4	5	0	
ParlaMint-DK_20220222130456	ParlaMint-DK-en_2022-02-22-20211-M62	u	English	-	-	-	6	44	51	0	
ParlaMint-DK_20220222130456.seg4.1	ParlaMint-DK_20220222130456	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220222130456.seg4.2	ParlaMint-DK_20220222130456	s	English	Neutral	neutral positive	2.672	1	5	6	0	
ParlaMint-DK_20220222130456.seg4.3	ParlaMint-DK_20220222130456	s	English	Neutral	neutral negative	2.282	1	10	12	0	
ParlaMint-DK_20220222130456.seg4.4	ParlaMint-DK_20220222130456	s	English	Neutral	neutral positive	2.774	1	17	18	0	
ParlaMint-DK_20220222130456.seg4.5	ParlaMint-DK_20220222130456	s	English	Neutral	neutral positive	3.126	1	4	5	0	
ParlaMint-DK_20220222130456.seg4.6	ParlaMint-DK_20220222130456	s	English	Positive	mixed positive	4.075	1	3	4	0	
ParlaMint-DK_20220222130524	ParlaMint-DK-en_2022-02-22-20211-M62	u	English	-	-	-	3	14	18	2	
ParlaMint-DK_20220222130524.seg5.1	ParlaMint-DK_20220222130524	s	English	Neutral	neutral positive	2.757	1	4	5	0	
ParlaMint-DK_20220222130524.seg5.2	ParlaMint-DK_20220222130524	s	English	Neutral	neutral positive	2.672	1	5	6	0	
ParlaMint-DK_20220222130524.seg5.3	ParlaMint-DK_20220222130524	s	English	Neutral	neutral positive	3.154	1	5	7	2	
ParlaMint-DK_20220222130533	ParlaMint-DK-en_2022-02-22-20211-M62	u	English	-	-	-	4	80	92	4	
ParlaMint-DK_20220222130533.seg6.1	ParlaMint-DK_20220222130533	s	English	Positive	mixed positive	3.613	1	2	3	0	
ParlaMint-DK_20220222130533.seg6.2	ParlaMint-DK_20220222130533	s	English	Negative	mixed negative	1.092	1	23	26	4	
ParlaMint-DK_20220222130533.seg6.3	ParlaMint-DK_20220222130533	s	English	Negative	mixed negative	1.345	1	53	60	0	
ParlaMint-DK_20220222130533.seg6.4	ParlaMint-DK_20220222130533	s	English	Positive	mixed positive	3.613	1	2	3	0	
ParlaMint-DK_20220222130604	ParlaMint-DK-en_2022-02-22-20211-M62	u	English	-	-	-	6	112	123	2	
ParlaMint-DK_20220222130604.seg7.1	ParlaMint-DK_20220222130604	s	English	Neutral	neutral negative	2.127	1	23	24	1	
ParlaMint-DK_20220222130604.seg7.2	ParlaMint-DK_20220222130604	s	English	Negative	negative	0.309	1	3	4	0	
ParlaMint-DK_20220222130604.seg7.3	ParlaMint-DK_20220222130604	s	English	Negative	mixed negative	1.023	1	36	38	1	
ParlaMint-DK_20220222130604.seg7.4	ParlaMint-DK_20220222130604	s	English	Positive	mixed positive	4.456	1	12	13	0	
ParlaMint-DK_20220222130604.seg7.5	ParlaMint-DK_20220222130604	s	English	Neutral	neutral negative	2.453	1	23	27	0	
ParlaMint-DK_20220222130604.seg7.6	ParlaMint-DK_20220222130604	s	English	Neutral	neutral negative	2.303	1	15	17	0	
ParlaMint-DK_20220222130641	ParlaMint-DK-en_2022-02-22-20211-M62	u	English	-	-	-	14	264	312	6	
ParlaMint-DK_20220222130641.seg8.1	ParlaMint-DK_20220222130641	s	English	Neutral	neutral negative	2.118	1	73	80	2	
ParlaMint-DK_20220222130641.seg8.2	ParlaMint-DK_20220222130641	s	English	Negative	mixed negative	0.676	1	16	17	1	
ParlaMint-DK_20220222130641.seg8.3	ParlaMint-DK_20220222130641	s	English	Neutral	neutral positive	2.781	1	4	6	0	
ParlaMint-DK_20220222130641.seg8.4	ParlaMint-DK_20220222130641	s	English	Neutral	neutral positive	3.338	1	14	16	1	
ParlaMint-DK_20220222130641.seg8.5	ParlaMint-DK_20220222130641	s	English	Neutral	neutral positive	3.015	1	33	38	0	
ParlaMint-DK_20220222130641.seg8.6	ParlaMint-DK_20220222130641	s	English	Neutral	neutral positive	2.663	1	6	7	0	
ParlaMint-DK_20220222130641.seg8.7	ParlaMint-DK_20220222130641	s	English	Neutral	neutral negative	2.106	1	31	35	0	
ParlaMint-DK_20220222130641.seg8.8	ParlaMint-DK_20220222130641	s	English	Positive	mixed positive	3.585	1	4	6	0	
ParlaMint-DK_20220222130641.seg8.9	ParlaMint-DK_20220222130641	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220222130641.seg8.10	ParlaMint-DK_20220222130641	s	English	Negative	mixed negative	1.472	1	23	39	2	
ParlaMint-DK_20220222130641.seg8.11	ParlaMint-DK_20220222130641	s	English	Neutral	neutral negative	1.642	1	12	14	0	
ParlaMint-DK_20220222130641.seg8.12	ParlaMint-DK_20220222130641	s	English	Neutral	neutral positive	3.082	1	12	13	0	
ParlaMint-DK_20220222130641.seg8.13	ParlaMint-DK_20220222130641	s	English	Negative	mixed negative	1.463	1	18	20	0	
ParlaMint-DK_20220222130641.seg8.14	ParlaMint-DK_20220222130641	s	English	Neutral	neutral positive	3.117	1	14	16	0	
ParlaMint-DK_20220222130822	ParlaMint-DK-en_2022-02-22-20211-M62	u	English	-	-	-	2	10	14	2	
ParlaMint-DK_20220222130822.seg9.1	ParlaMint-DK_20220222130822	s	English	Neutral	neutral positive	3.456	1	7	10	2	
ParlaMint-DK_20220222130822.seg9.2	ParlaMint-DK_20220222130822	s	English	Positive	mixed positive	3.960	1	3	4	0	
ParlaMint-DK_20220222130840	ParlaMint-DK-en_2022-02-22-20211-M62	u	English	-	-	-	4	110	124	5	
ParlaMint-DK_20220222130840.seg10.1	ParlaMint-DK_20220222130840	s	English	Positive	positive	4.769	1	4	5	0	
ParlaMint-DK_20220222130840.seg10.2	ParlaMint-DK_20220222130840	s	English	Neutral	neutral negative	2.180	1	54	61	4	
