ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220329130254	ParlaMint-DK-en_2022-03-29-20211-M80	u	English	-	-	-	1	4	5	0	
ParlaMint-DK_20220329130254.seg1.1	ParlaMint-DK_20220329130254	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220329130304	ParlaMint-DK-en_2022-03-29-20211-M80	u	English	-	-	-	5	99	116	7	
ParlaMint-DK_20220329130304.seg2.1	ParlaMint-DK_20220329130304	s	English	Neutral	neutral negative	2.099	1	34	42	5	
ParlaMint-DK_20220329130304.seg2.2	ParlaMint-DK_20220329130304	s	English	Neutral	neutral negative	2.466	1	12	15	0	
ParlaMint-DK_20220329130304.seg2.3	ParlaMint-DK_20220329130304	s	English	Neutral	neutral positive	2.633	1	46	50	2	
ParlaMint-DK_20220329130304.seg2.4	ParlaMint-DK_20220329130304	s	English	Neutral	neutral positive	3.002	1	1	3	0	
ParlaMint-DK_20220329130304.seg2.5	ParlaMint-DK_20220329130304	s	English	Neutral	neutral positive	2.688	1	6	6	0	
ParlaMint-DK_20220329130326	ParlaMint-DK-en_2022-03-29-20211-M80	u	English	-	-	-	1	21	23	0	
ParlaMint-DK_20220329130326.seg3.1	ParlaMint-DK_20220329130326	s	English	Neutral	neutral negative	2.409	1	21	23	0	
