ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220316143003	ParlaMint-DK-en_2022-03-16-20211-M76	u	English	-	-	-	1	4	5	0	
ParlaMint-DK_20220316143003.seg1.1	ParlaMint-DK_20220316143003	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220316143017	ParlaMint-DK-en_2022-03-16-20211-M76	u	English	-	-	-	2	29	32	4	
ParlaMint-DK_20220316143017.seg2.1	ParlaMint-DK_20220316143017	s	English	Neutral	neutral positive	2.659	1	25	27	4	
ParlaMint-DK_20220316143017.seg2.2	ParlaMint-DK_20220316143017	s	English	Neutral	neutral positive	2.750	1	4	5	0	
ParlaMint-DK_20220316143038	ParlaMint-DK-en_2022-03-16-20211-M76	u	English	-	-	-	2	36	40	2	
ParlaMint-DK_20220316143038.seg3.1	ParlaMint-DK_20220316143038	s	English	Positive	mixed positive	4.392	1	3	5	0	
ParlaMint-DK_20220316143038.seg3.2	ParlaMint-DK_20220316143038	s	English	Negative	negative	0.254	1	33	35	2	
ParlaMint-DK_20220316143045	ParlaMint-DK-en_2022-03-16-20211-M76	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220316143045.seg4.1	ParlaMint-DK_20220316143045	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220316143046	ParlaMint-DK-en_2022-03-16-20211-M76	u	English	-	-	-	10	200	220	5	
ParlaMint-DK_20220316143046.seg5.1	ParlaMint-DK_20220316143046	s	English	Positive	mixed positive	4.208	1	11	12	0	
ParlaMint-DK_20220316143046.seg5.2	ParlaMint-DK_20220316143046	s	English	Negative	negative	0.340	1	33	35	2	
ParlaMint-DK_20220316143046.seg5.3	ParlaMint-DK_20220316143046	s	English	Neutral	neutral positive	3.389	1	13	15	0	
ParlaMint-DK_20220316143046.seg5.4	ParlaMint-DK_20220316143046	s	English	Neutral	neutral negative	1.709	1	23	24	0	
ParlaMint-DK_20220316143046.seg5.5	ParlaMint-DK_20220316143046	s	English	Neutral	neutral positive	3.012	1	47	52	1	
ParlaMint-DK_20220316143046.seg5.6	ParlaMint-DK_20220316143046	s	English	Neutral	neutral positive	2.857	1	7	8	1	
ParlaMint-DK_20220316143046.seg5.7	ParlaMint-DK_20220316143046	s	English	Neutral	neutral positive	3.009	1	31	34	1	
ParlaMint-DK_20220316143046.seg5.8	ParlaMint-DK_20220316143046	s	English	Negative	mixed negative	1.355	1	21	23	0	
ParlaMint-DK_20220316143046.seg5.9	ParlaMint-DK_20220316143046	s	English	Neutral	neutral positive	2.508	1	12	14	0	
ParlaMint-DK_20220316143046.seg5.10	ParlaMint-DK_20220316143046	s	English	Positive	mixed positive	3.613	1	2	3	0	
ParlaMint-DK_20220316143150	ParlaMint-DK-en_2022-03-16-20211-M76	u	English	-	-	-	1	3	4	1	
ParlaMint-DK_20220316143150.seg6.1	ParlaMint-DK_20220316143150	s	English	Neutral	neutral positive	3.447	1	3	4	1	
ParlaMint-DK_20220316143151	ParlaMint-DK-en_2022-03-16-20211-M76	u	English	-	-	-	9	278	312	5	
ParlaMint-DK_20220316143151.seg7.1	ParlaMint-DK_20220316143151	s	English	Negative	mixed negative	1.387	1	17	19	0	
ParlaMint-DK_20220316143151.seg7.2	ParlaMint-DK_20220316143151	s	English	Negative	negative	0.207	1	49	57	1	
ParlaMint-DK_20220316143151.seg7.3	ParlaMint-DK_20220316143151	s	English	Negative	negative	0.162	1	48	53	0	
ParlaMint-DK_20220316143151.seg7.4	ParlaMint-DK_20220316143151	s	English	Positive	mixed positive	3.857	1	40	46	1	
ParlaMint-DK_20220316143151.seg7.5	ParlaMint-DK_20220316143151	s	English	Negative	negative	0.238	1	28	31	2	
ParlaMint-DK_20220316143151.seg7.6	ParlaMint-DK_20220316143151	s	English	Negative	mixed negative	0.626	1	23	26	1	
ParlaMint-DK_20220316143151.seg7.7	ParlaMint-DK_20220316143151	s	English	Neutral	neutral positive	2.766	1	31	34	0	
ParlaMint-DK_20220316143151.seg7.8	ParlaMint-DK_20220316143151	s	English	Negative	negative	0.122	1	22	25	0	
