ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220325100007	ParlaMint-DK-en_2022-03-25-20211-M79	u	English	-	-	-	9	369	481	60	
ParlaMint-DK_20220325100007.seg1.1	ParlaMint-DK_20220325100007	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220325100007.seg1.2	ParlaMint-DK_20220325100007	s	English	Neutral	neutral negative	2.235	1	57	67	6	
ParlaMint-DK_20220325100007.seg1.3	ParlaMint-DK_20220325100007	s	English	Neutral	neutral negative	2.210	1	77	126	28	
ParlaMint-DK_20220325100007.seg1.4	ParlaMint-DK_20220325100007	s	English	Neutral	neutral negative	2.174	1	110	138	14	
ParlaMint-DK_20220325100007.seg1.5	ParlaMint-DK_20220325100007	s	English	Neutral	neutral negative	2.134	1	45	55	6	
ParlaMint-DK_20220325100007.seg1.6	ParlaMint-DK_20220325100007	s	English	Neutral	neutral negative	2.460	1	12	15	0	
ParlaMint-DK_20220325100007.seg1.7	ParlaMint-DK_20220325100007	s	English	Neutral	neutral negative	2.392	1	47	54	6	
ParlaMint-DK_20220325100007.seg1.8	ParlaMint-DK_20220325100007	s	English	Neutral	neutral positive	3.002	1	1	3	0	
ParlaMint-DK_20220325100007.seg1.9	ParlaMint-DK_20220325100007	s	English	Neutral	neutral positive	2.582	1	16	18	0	
ParlaMint-DK_20220325100144	ParlaMint-DK-en_2022-03-25-20211-M79	u	English	-	-	-	2	14	16	1	
ParlaMint-DK_20220325100144.seg2.1	ParlaMint-DK_20220325100144	s	English	Neutral	neutral positive	3.164	1	4	5	0	
ParlaMint-DK_20220325100144.seg2.2	ParlaMint-DK_20220325100144	s	English	Neutral	neutral positive	2.922	1	10	11	1	
ParlaMint-DK_20220325100218	ParlaMint-DK-en_2022-03-25-20211-M79	u	English	-	-	-	49	1547	1702	10	
ParlaMint-DK_20220325100218.seg3.1	ParlaMint-DK_20220325100218	s	English	Positive	mixed positive	3.926	1	5	6	0	
ParlaMint-DK_20220325100218.seg3.2	ParlaMint-DK_20220325100218	s	English	Negative	mixed negative	1.234	1	62	69	0	
ParlaMint-DK_20220325100218.seg3.3	ParlaMint-DK_20220325100218	s	English	Positive	mixed positive	3.659	1	15	16	0	
ParlaMint-DK_20220325100218.seg3.4	ParlaMint-DK_20220325100218	s	English	Negative	negative	0.264	1	13	16	0	
ParlaMint-DK_20220325100218.seg3.5	ParlaMint-DK_20220325100218	s	English	Positive	positive	4.589	1	7	8	0	
ParlaMint-DK_20220325100218.seg3.6	ParlaMint-DK_20220325100218	s	English	Neutral	neutral positive	3.050	1	18	21	0	
ParlaMint-DK_20220325100218.seg3.7	ParlaMint-DK_20220325100218	s	English	Neutral	neutral positive	3.210	1	31	36	1	
ParlaMint-DK_20220325100218.seg3.8	ParlaMint-DK_20220325100218	s	English	Positive	mixed positive	4.006	1	22	25	0	
ParlaMint-DK_20220325100218.seg3.9	ParlaMint-DK_20220325100218	s	English	Positive	mixed positive	3.735	1	7	8	0	
ParlaMint-DK_20220325100218.seg3.10	ParlaMint-DK_20220325100218	s	English	Neutral	neutral negative	1.966	1	81	91	1	
ParlaMint-DK_20220325100218.seg3.11	ParlaMint-DK_20220325100218	s	English	Negative	mixed negative	0.733	1	55	59	0	
ParlaMint-DK_20220325100218.seg3.12	ParlaMint-DK_20220325100218	s	English	Negative	mixed negative	1.412	1	77	86	0	
ParlaMint-DK_20220325100218.seg3.13	ParlaMint-DK_20220325100218	s	English	Positive	mixed positive	3.623	1	33	35	0	
ParlaMint-DK_20220325100218.seg3.14	ParlaMint-DK_20220325100218	s	English	Neutral	neutral positive	3.359	1	27	29	0	
ParlaMint-DK_20220325100218.seg3.15	ParlaMint-DK_20220325100218	s	English	Neutral	neutral positive	3.105	1	31	32	0	
ParlaMint-DK_20220325100218.seg3.16	ParlaMint-DK_20220325100218	s	English	Neutral	neutral negative	2.260	1	50	55	0	
ParlaMint-DK_20220325100218.seg3.17	ParlaMint-DK_20220325100218	s	English	Positive	positive	4.521	1	25	27	1	
ParlaMint-DK_20220325100218.seg3.18	ParlaMint-DK_20220325100218	s	English	Neutral	neutral negative	1.609	1	66	73	0	
ParlaMint-DK_20220325100218.seg3.19	ParlaMint-DK_20220325100218	s	English	Neutral	neutral positive	3.478	1	14	16	0	
ParlaMint-DK_20220325100218.seg3.20	ParlaMint-DK_20220325100218	s	English	Neutral	neutral positive	2.959	1	32	34	0	
ParlaMint-DK_20220325100218.seg3.21	ParlaMint-DK_20220325100218	s	English	Positive	mixed positive	4.028	1	33	35	2	
