ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220602080033	ParlaMint-DK-en_2022-06-02-20211-M116	u	English	-	-	-	1	4	5	0	
ParlaMint-DK_20220602080033.seg1.1	ParlaMint-DK_20220602080033	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220602080103	ParlaMint-DK-en_2022-06-02-20211-M116	u	English	-	-	-	3	130	191	33	
ParlaMint-DK_20220602080103.seg2.1	ParlaMint-DK_20220602080103	s	English	Neutral	neutral positive	2.514	1	79	130	27	
ParlaMint-DK_20220602080103.seg2.2	ParlaMint-DK_20220602080103	s	English	Neutral	neutral positive	2.775	1	40	48	6	
ParlaMint-DK_20220602080103.seg2.3	ParlaMint-DK_20220602080103	s	English	Neutral	neutral negative	2.410	1	11	13	0	
ParlaMint-DK_20220602080138	ParlaMint-DK-en_2022-06-02-20211-M116	u	English	-	-	-	3	34	37	1	
ParlaMint-DK_20220602080138.seg3.1	ParlaMint-DK_20220602080138	s	English	Neutral	neutral negative	2.339	1	10	11	0	
ParlaMint-DK_20220602080138.seg3.2	ParlaMint-DK_20220602080138	s	English	Neutral	neutral positive	2.659	1	11	12	0	
ParlaMint-DK_20220602080138.seg3.3	ParlaMint-DK_20220602080138	s	English	Neutral	neutral positive	2.825	1	13	14	1	
