Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506100031	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Chairperson	notMP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	PetersenRasmusHelveg	Petersen, Rasmus Helveg	M	1968	Health
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506100107	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Chairperson	notMP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	PetersenRasmusHelveg	Petersen, Rasmus Helveg	M	1968	Other
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506100121	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	LanghoffRasmusHorn	Langhoff, Rasmus Horn	M	1980	Health
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506100459	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Chairperson	notMP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	PetersenRasmusHelveg	Petersen, Rasmus Helveg	M	1968	Other
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506100508	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	GeertsenMartin	Geertsen, Martin	M	1970	Health
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506100939	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Chairperson	notMP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	PetersenRasmusHelveg	Petersen, Rasmus Helveg	M	1968	Other
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506100949	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Regular	notMP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	AndersenKirstenNormann	Andersen, Kirsten Normann	F	1962	Health
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506101357	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Chairperson	notMP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	PetersenRasmusHelveg	Petersen, Rasmus Helveg	M	1968	Other
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506101410	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	LindgreenStinus	Lindgreen, Stinus	M	1980	Health
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506101612	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Chairperson	notMP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	PetersenRasmusHelveg	Petersen, Rasmus Helveg	M	1968	Other
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506101623	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Regular	MP	notMinister	EL	Enhedslisten	-	Left to far-left	HvelplundPeder	Hvelplund, Peder	M	1967	Health
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506102116	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Chairperson	notMP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	PetersenRasmusHelveg	Petersen, Rasmus Helveg	M	1968	Other
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506102128	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Regular	MP	notMinister	KF	Det Konservative Folkeparti	Opposition	Centre-right	LarsenPer	Larsen, Per	M	1965	Health
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506102343	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Chairperson	notMP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	PetersenRasmusHelveg	Petersen, Rasmus Helveg	M	1968	Other
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506102356	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	DenckerMetteHjermind	Dencker, Mette Hjermind	F	1978	Health
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506102629	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Chairperson	notMP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	PetersenRasmusHelveg	Petersen, Rasmus Helveg	M	1968	Other
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506102642	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Regular	MP	notMinister	NB	Nye Borgerlige	Opposition	Right to far-right	MathiesenLarsBoje	Mathiesen, Lars Boje	M	1975	Health
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506102821	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Chairperson	notMP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	PetersenRasmusHelveg	Petersen, Rasmus Helveg	M	1968	Other
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506102846	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BlixtLiselott	Blixt, Liselott	F	1965	Health
ParlaMint-DK-en_2022-05-06-20211-M105	ParlaMint-DK_20220506103354	Hansard of the session of the Danish Parliament (Folketinget), 20211, M105 (2022-05-06), preliminary version	2022-05-06	Unicameralism	Regeringen Mette Frederiksen	20211	M105	-	-	COVID,War	English	Chairperson	notMP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	PetersenRasmusHelveg	Petersen, Rasmus Helveg	M	1968	Health
