ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220518100000	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	7	134	150	11	
ParlaMint-DK_20220518100000.seg1.1	ParlaMint-DK_20220518100000	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220518100000.seg1.2	ParlaMint-DK_20220518100000	s	English	Neutral	neutral negative	2.428	1	59	64	4	
ParlaMint-DK_20220518100000.seg1.3	ParlaMint-DK_20220518100000	s	English	Neutral	neutral positive	2.587	1	9	13	0	
ParlaMint-DK_20220518100000.seg1.4	ParlaMint-DK_20220518100000	s	English	Neutral	neutral negative	2.414	1	49	53	5	
ParlaMint-DK_20220518100000.seg1.5	ParlaMint-DK_20220518100000	s	English	Neutral	neutral positive	2.931	1	10	11	1	
ParlaMint-DK_20220518100000.seg1.6	ParlaMint-DK_20220518100000	s	English	Neutral	neutral positive	3.375	1	1	2	0	
ParlaMint-DK_20220518100000.seg1.7	ParlaMint-DK_20220518100000	s	English	Positive	mixed positive	3.517	1	2	2	1	
ParlaMint-DK_20220518100025	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	2	10	13	0	
ParlaMint-DK_20220518100025.seg2.1	ParlaMint-DK_20220518100025	s	English	Neutral	neutral positive	3.164	1	4	5	0	
ParlaMint-DK_20220518100025.seg2.2	ParlaMint-DK_20220518100025	s	English	Positive	mixed positive	3.755	1	6	8	0	
ParlaMint-DK_20220518100046	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	12	391	417	2	
ParlaMint-DK_20220518100046.seg3.1	ParlaMint-DK_20220518100046	s	English	Neutral	neutral negative	1.803	1	20	22	0	
ParlaMint-DK_20220518100046.seg3.2	ParlaMint-DK_20220518100046	s	English	Negative	mixed negative	0.658	1	46	48	0	
ParlaMint-DK_20220518100046.seg3.3	ParlaMint-DK_20220518100046	s	English	Neutral	neutral positive	2.745	1	19	21	0	
ParlaMint-DK_20220518100046.seg3.4	ParlaMint-DK_20220518100046	s	English	Neutral	neutral negative	2.015	1	21	22	0	
ParlaMint-DK_20220518100046.seg3.5	ParlaMint-DK_20220518100046	s	English	Neutral	neutral positive	2.566	1	52	56	0	
ParlaMint-DK_20220518100046.seg3.6	ParlaMint-DK_20220518100046	s	English	Positive	mixed positive	3.855	1	17	18	0	
ParlaMint-DK_20220518100046.seg3.7	ParlaMint-DK_20220518100046	s	English	Neutral	neutral positive	2.808	1	62	65	0	
ParlaMint-DK_20220518100046.seg3.8	ParlaMint-DK_20220518100046	s	English	Positive	mixed positive	3.999	1	50	52	1	
ParlaMint-DK_20220518100046.seg3.9	ParlaMint-DK_20220518100046	s	English	Neutral	neutral negative	1.605	1	22	25	0	
ParlaMint-DK_20220518100046.seg3.10	ParlaMint-DK_20220518100046	s	English	Positive	mixed positive	3.762	1	20	21	0	
ParlaMint-DK_20220518100046.seg3.11	ParlaMint-DK_20220518100046	s	English	Positive	mixed positive	3.739	1	60	64	1	
ParlaMint-DK_20220518100046.seg3.12	ParlaMint-DK_20220518100046	s	English	Positive	mixed positive	3.613	1	2	3	0	
ParlaMint-DK_20220518100345	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	1	16	20	2	
ParlaMint-DK_20220518100345.seg4.1	ParlaMint-DK_20220518100345	s	English	Neutral	neutral positive	2.719	1	16	20	2	
ParlaMint-DK_20220518100347	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	4	135	150	0	
ParlaMint-DK_20220518100347.seg5.1	ParlaMint-DK_20220518100347	s	English	Positive	positive	4.975	1	14	15	0	
ParlaMint-DK_20220518100347.seg5.2	ParlaMint-DK_20220518100347	s	English	Neutral	neutral negative	1.882	1	40	46	0	
ParlaMint-DK_20220518100347.seg5.3	ParlaMint-DK_20220518100347	s	English	Neutral	neutral positive	3.372	1	8	9	0	
ParlaMint-DK_20220518100347.seg5.4	ParlaMint-DK_20220518100347	s	English	Neutral	neutral positive	2.590	1	73	80	0	
ParlaMint-DK_20220518100449	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220518100449.seg6.1	ParlaMint-DK_20220518100449	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220518100450	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	3	137	148	0	
ParlaMint-DK_20220518100450.seg7.1	ParlaMint-DK_20220518100450	s	English	Neutral	neutral positive	2.734	1	18	19	0	
ParlaMint-DK_20220518100450.seg7.2	ParlaMint-DK_20220518100450	s	English	Neutral	neutral negative	2.432	1	91	99	0	
ParlaMint-DK_20220518100450.seg7.3	ParlaMint-DK_20220518100450	s	English	Positive	positive	4.582	1	28	30	0	
ParlaMint-DK_20220518100552	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	1	3	4	1	
ParlaMint-DK_20220518100552.seg8.1	ParlaMint-DK_20220518100552	s	English	Neutral	neutral positive	3.290	1	3	4	1	
ParlaMint-DK_20220518100553	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	3	101	111	2	
ParlaMint-DK_20220518100553.seg9.1	ParlaMint-DK_20220518100553	s	English	Positive	mixed positive	4.467	1	41	46	0	
ParlaMint-DK_20220518100553.seg9.2	ParlaMint-DK_20220518100553	s	English	Neutral	neutral positive	3.134	1	9	10	0	
ParlaMint-DK_20220518100553.seg9.3	ParlaMint-DK_20220518100553	s	English	Neutral	neutral positive	3.168	1	51	55	2	
ParlaMint-DK_20220518100634	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	1	3	5	0	
ParlaMint-DK_20220518100634.seg10.1	ParlaMint-DK_20220518100634	s	English	Positive	mixed positive	3.913	1	3	5	0	
ParlaMint-DK_20220518100635	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	2	60	65	1	
ParlaMint-DK_20220518100635.seg11.1	ParlaMint-DK_20220518100635	s	English	Negative	negative	0.401	1	54	59	1	
ParlaMint-DK_20220518100635.seg11.2	ParlaMint-DK_20220518100635	s	English	Neutral	neutral positive	2.872	1	6	6	0	
ParlaMint-DK_20220518100712	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	3	28	35	3	
ParlaMint-DK_20220518100712.seg12.1	ParlaMint-DK_20220518100712	s	English	Positive	mixed positive	4.050	1	3	5	0	
ParlaMint-DK_20220518100712.seg12.2	ParlaMint-DK_20220518100712	s	English	Neutral	neutral positive	2.595	1	6	7	0	
ParlaMint-DK_20220518100712.seg12.3	ParlaMint-DK_20220518100712	s	English	Neutral	neutral positive	3.324	1	19	23	3	
ParlaMint-DK_20220518100724	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	13	389	418	5	
ParlaMint-DK_20220518100724.seg13.1	ParlaMint-DK_20220518100724	s	English	Positive	mixed positive	4.392	1	3	5	0	
ParlaMint-DK_20220518100724.seg13.2	ParlaMint-DK_20220518100724	s	English	Positive	mixed positive	3.684	1	33	36	0	
ParlaMint-DK_20220518100724.seg13.3	ParlaMint-DK_20220518100724	s	English	Positive	positive	4.617	1	33	35	0	
ParlaMint-DK_20220518100724.seg13.4	ParlaMint-DK_20220518100724	s	English	Positive	mixed positive	4.180	1	39	41	1	
ParlaMint-DK_20220518100724.seg13.5	ParlaMint-DK_20220518100724	s	English	Neutral	neutral positive	3.391	1	5	6	0	
ParlaMint-DK_20220518100724.seg13.6	ParlaMint-DK_20220518100724	s	English	Negative	negative	0.453	1	27	29	1	
ParlaMint-DK_20220518100724.seg13.7	ParlaMint-DK_20220518100724	s	English	Positive	mixed positive	3.678	1	12	13	0	
ParlaMint-DK_20220518100724.seg13.8	ParlaMint-DK_20220518100724	s	English	Positive	positive	4.845	1	40	45	0	
ParlaMint-DK_20220518100724.seg13.9	ParlaMint-DK_20220518100724	s	English	Neutral	neutral positive	2.873	1	52	54	0	
ParlaMint-DK_20220518100724.seg13.10	ParlaMint-DK_20220518100724	s	English	Positive	positive	4.825	1	46	48	1	
ParlaMint-DK_20220518100724.seg13.11	ParlaMint-DK_20220518100724	s	English	Positive	positive	5.013	1	32	34	0	
ParlaMint-DK_20220518100724.seg13.12	ParlaMint-DK_20220518100724	s	English	Negative	negative	0.326	1	24	27	1	
ParlaMint-DK_20220518100724.seg13.13	ParlaMint-DK_20220518100724	s	English	Positive	mixed positive	3.807	1	43	45	1	
ParlaMint-DK_20220518101003	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	1	8	10	2	
ParlaMint-DK_20220518101003.seg14.1	ParlaMint-DK_20220518101003	s	English	Neutral	neutral positive	2.774	1	8	10	2	
ParlaMint-DK_20220518101005	ParlaMint-DK-en_2022-05-18-20211-M111	u	English	-	-	-	7	180	206	3	
ParlaMint-DK_20220518101005.seg15.1	ParlaMint-DK_20220518101005	s	English	Positive	positive	4.870	1	28	33	1	
ParlaMint-DK_20220518101005.seg15.2	ParlaMint-DK_20220518101005	s	English	Positive	mixed positive	3.670	1	5	6	0	
ParlaMint-DK_20220518101005.seg15.3	ParlaMint-DK_20220518101005	s	English	Positive	positive	5.045	1	25	26	1	
ParlaMint-DK_20220518101005.seg15.4	ParlaMint-DK_20220518101005	s	English	Neutral	neutral negative	2.021	1	30	35	0	
