ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220331100003	ParlaMint-DK-en_2022-03-31-20211-M83	u	English	-	-	-	4	104	127	7	
ParlaMint-DK_20220331100003.seg1.1	ParlaMint-DK_20220331100003	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220331100003.seg1.2	ParlaMint-DK_20220331100003	s	English	Neutral	neutral negative	2.133	1	61	72	3	
ParlaMint-DK_20220331100003.seg1.3	ParlaMint-DK_20220331100003	s	English	Neutral	neutral negative	2.396	1	29	37	4	
ParlaMint-DK_20220331100003.seg1.4	ParlaMint-DK_20220331100003	s	English	Neutral	neutral negative	2.448	1	10	13	0	
ParlaMint-DK_20220331100026	ParlaMint-DK-en_2022-03-31-20211-M83	u	English	-	-	-	1	20	21	1	
ParlaMint-DK_20220331100026.seg2.1	ParlaMint-DK_20220331100026	s	English	Neutral	neutral negative	2.232	1	20	21	1	
ParlaMint-DK_20220331100042	ParlaMint-DK-en_2022-03-31-20211-M83	u	English	-	-	-	4	62	89	13	
ParlaMint-DK_20220331100042.seg3.1	ParlaMint-DK_20220331100042	s	English	Neutral	neutral positive	2.702	1	26	28	1	
ParlaMint-DK_20220331100042.seg3.2	ParlaMint-DK_20220331100042	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220331100042.seg3.3	ParlaMint-DK_20220331100042	s	English	Neutral	neutral positive	2.625	1	28	51	12	
ParlaMint-DK_20220331100042.seg3.4	ParlaMint-DK_20220331100042	s	English	Positive	mixed positive	4.445	1	4	5	0	
ParlaMint-DK_20220331100111	ParlaMint-DK-en_2022-03-31-20211-M83	u	English	-	-	-	6	69	80	0	
ParlaMint-DK_20220331100111.seg4.1	ParlaMint-DK_20220331100111	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220331100111.seg4.2	ParlaMint-DK_20220331100111	s	English	Neutral	neutral positive	2.672	1	5	6	0	
ParlaMint-DK_20220331100111.seg4.3	ParlaMint-DK_20220331100111	s	English	Neutral	neutral negative	2.288	1	10	12	0	
ParlaMint-DK_20220331100111.seg4.4	ParlaMint-DK_20220331100111	s	English	Neutral	neutral positive	2.842	1	27	30	0	
ParlaMint-DK_20220331100111.seg4.5	ParlaMint-DK_20220331100111	s	English	Positive	mixed positive	4.075	1	3	4	0	
ParlaMint-DK_20220331100111.seg4.6	ParlaMint-DK_20220331100111	s	English	Neutral	neutral negative	1.889	1	19	22	0	
ParlaMint-DK_20220331100134	ParlaMint-DK-en_2022-03-31-20211-M83	u	English	-	-	-	1	4	5	0	
ParlaMint-DK_20220331100134.seg5.1	ParlaMint-DK_20220331100134	s	English	Neutral	neutral positive	3.465	1	4	5	0	
