ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220428101529	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	8	155	185	6	
ParlaMint-DK_20220428101529.seg1.1	ParlaMint-DK_20220428101529	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220428101529.seg1.2	ParlaMint-DK_20220428101529	s	English	Neutral	neutral negative	2.275	1	27	34	3	
ParlaMint-DK_20220428101529.seg1.3	ParlaMint-DK_20220428101529	s	English	Neutral	neutral negative	2.143	1	38	45	0	
ParlaMint-DK_20220428101529.seg1.4	ParlaMint-DK_20220428101529	s	English	Neutral	neutral positive	2.519	1	13	15	0	
ParlaMint-DK_20220428101529.seg1.5	ParlaMint-DK_20220428101529	s	English	Neutral	neutral positive	2.583	1	13	15	0	
ParlaMint-DK_20220428101529.seg1.6	ParlaMint-DK_20220428101529	s	English	Neutral	neutral negative	2.320	1	35	40	3	
ParlaMint-DK_20220428101529.seg1.7	ParlaMint-DK_20220428101529	s	English	Neutral	neutral positive	2.684	1	13	15	0	
ParlaMint-DK_20220428101529.seg1.8	ParlaMint-DK_20220428101529	s	English	Neutral	neutral positive	2.541	1	12	16	0	
ParlaMint-DK_20220428101616	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	1	43	45	3	
ParlaMint-DK_20220428101616.seg2.1	ParlaMint-DK_20220428101616	s	English	Neutral	neutral negative	2.325	1	43	45	3	
ParlaMint-DK_20220428101626	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	5	49	70	6	
ParlaMint-DK_20220428101626.seg3.1	ParlaMint-DK_20220428101626	s	English	Neutral	neutral positive	2.799	1	8	10	0	
ParlaMint-DK_20220428101626.seg3.2	ParlaMint-DK_20220428101626	s	English	Neutral	neutral positive	3.142	1	6	7	0	
ParlaMint-DK_20220428101626.seg3.3	ParlaMint-DK_20220428101626	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220428101626.seg3.4	ParlaMint-DK_20220428101626	s	English	Neutral	neutral negative	2.227	1	26	42	6	
ParlaMint-DK_20220428101626.seg3.5	ParlaMint-DK_20220428101626	s	English	Positive	mixed positive	4.401	1	5	6	0	
ParlaMint-DK_20220428101656	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	2	16	18	0	
ParlaMint-DK_20220428101656.seg4.1	ParlaMint-DK_20220428101656	s	English	Neutral	neutral positive	2.965	1	10	11	0	
ParlaMint-DK_20220428101656.seg4.2	ParlaMint-DK_20220428101656	s	English	Positive	mixed positive	4.154	1	6	7	0	
ParlaMint-DK_20220428101713	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	3	22	26	0	
ParlaMint-DK_20220428101713.seg5.1	ParlaMint-DK_20220428101713	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220428101713.seg5.2	ParlaMint-DK_20220428101713	s	English	Neutral	neutral positive	2.672	1	5	6	0	
ParlaMint-DK_20220428101713.seg5.3	ParlaMint-DK_20220428101713	s	English	Neutral	neutral negative	2.171	1	12	14	0	
ParlaMint-DK_20220428101735	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	4	68	97	13	
ParlaMint-DK_20220428101735.seg6.1	ParlaMint-DK_20220428101735	s	English	Neutral	neutral positive	2.641	1	19	20	0	
ParlaMint-DK_20220428101735.seg6.2	ParlaMint-DK_20220428101735	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220428101735.seg6.3	ParlaMint-DK_20220428101735	s	English	Neutral	neutral negative	2.079	1	32	58	13	
ParlaMint-DK_20220428101735.seg6.4	ParlaMint-DK_20220428101735	s	English	Neutral	neutral positive	3.360	1	13	14	0	
ParlaMint-DK_20220428101802	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	3	22	26	0	
ParlaMint-DK_20220428101802.seg7.1	ParlaMint-DK_20220428101802	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220428101802.seg7.2	ParlaMint-DK_20220428101802	s	English	Neutral	neutral positive	2.893	1	5	6	0	
ParlaMint-DK_20220428101802.seg7.3	ParlaMint-DK_20220428101802	s	English	Neutral	neutral negative	2.171	1	12	14	0	
ParlaMint-DK_20220428101815	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	4	67	96	13	
ParlaMint-DK_20220428101815.seg8.1	ParlaMint-DK_20220428101815	s	English	Neutral	neutral positive	2.699	1	19	20	0	
ParlaMint-DK_20220428101815.seg8.2	ParlaMint-DK_20220428101815	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220428101815.seg8.3	ParlaMint-DK_20220428101815	s	English	Neutral	neutral negative	2.394	1	31	57	13	
ParlaMint-DK_20220428101815.seg8.4	ParlaMint-DK_20220428101815	s	English	Neutral	neutral positive	3.360	1	13	14	0	
ParlaMint-DK_20220428101839	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	6	93	104	2	
ParlaMint-DK_20220428101839.seg9.1	ParlaMint-DK_20220428101839	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220428101839.seg9.2	ParlaMint-DK_20220428101839	s	English	Neutral	neutral positive	2.893	1	5	6	0	
ParlaMint-DK_20220428101839.seg9.3	ParlaMint-DK_20220428101839	s	English	Neutral	neutral negative	2.288	1	10	12	0	
ParlaMint-DK_20220428101839.seg9.4	ParlaMint-DK_20220428101839	s	English	Neutral	neutral positive	2.842	1	27	30	0	
ParlaMint-DK_20220428101839.seg9.5	ParlaMint-DK_20220428101839	s	English	Positive	mixed positive	4.075	1	3	4	0	
ParlaMint-DK_20220428101839.seg9.6	ParlaMint-DK_20220428101839	s	English	Neutral	neutral negative	2.266	1	43	46	2	
ParlaMint-DK_20220428101957	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	2	9	12	2	
ParlaMint-DK_20220428101957.seg10.1	ParlaMint-DK_20220428101957	s	English	Neutral	neutral positive	3.164	1	4	5	0	
ParlaMint-DK_20220428101957.seg10.2	ParlaMint-DK_20220428101957	s	English	Neutral	neutral positive	3.088	1	5	7	2	
ParlaMint-DK_20220428102017	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	15	428	465	19	
ParlaMint-DK_20220428102017.seg11.1	ParlaMint-DK_20220428102017	s	English	Positive	mixed positive	4.074	1	5	7	0	
ParlaMint-DK_20220428102017.seg11.2	ParlaMint-DK_20220428102017	s	English	Neutral	neutral positive	3.135	1	12	13	1	
ParlaMint-DK_20220428102017.seg11.3	ParlaMint-DK_20220428102017	s	English	Positive	mixed positive	4.429	1	49	52	1	
ParlaMint-DK_20220428102017.seg11.4	ParlaMint-DK_20220428102017	s	English	Neutral	neutral positive	3.078	1	20	22	4	
ParlaMint-DK_20220428102017.seg11.5	ParlaMint-DK_20220428102017	s	English	Positive	mixed positive	4.454	1	14	16	0	
ParlaMint-DK_20220428102017.seg11.6	ParlaMint-DK_20220428102017	s	English	Positive	positive	4.790	1	48	50	0	
ParlaMint-DK_20220428102017.seg11.7	ParlaMint-DK_20220428102017	s	English	Positive	positive	4.785	1	34	36	1	
ParlaMint-DK_20220428102017.seg11.8	ParlaMint-DK_20220428102017	s	English	Positive	mixed positive	3.754	1	10	13	0	
ParlaMint-DK_20220428102017.seg11.9	ParlaMint-DK_20220428102017	s	English	Positive	positive	5.203	1	36	39	2	
ParlaMint-DK_20220428102017.seg11.10	ParlaMint-DK_20220428102017	s	English	Negative	mixed negative	1.314	1	14	16	0	
ParlaMint-DK_20220428102017.seg11.11	ParlaMint-DK_20220428102017	s	English	Positive	mixed positive	4.120	1	47	51	2	
ParlaMint-DK_20220428102017.seg11.12	ParlaMint-DK_20220428102017	s	English	Positive	mixed positive	4.458	1	10	11	1	
ParlaMint-DK_20220428102017.seg11.13	ParlaMint-DK_20220428102017	s	English	Positive	positive	5.170	1	11	12	0	
ParlaMint-DK_20220428102017.seg11.14	ParlaMint-DK_20220428102017	s	English	Positive	positive	4.991	1	85	91	6	
ParlaMint-DK_20220428102017.seg11.15	ParlaMint-DK_20220428102017	s	English	Positive	positive	5.189	1	33	36	1	
ParlaMint-DK_20220428102324	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	1	13	17	1	
ParlaMint-DK_20220428102324.seg12.1	ParlaMint-DK_20220428102324	s	English	Neutral	neutral positive	2.763	1	13	17	1	
ParlaMint-DK_20220428102326	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	6	92	105	5	
ParlaMint-DK_20220428102326.seg13.1	ParlaMint-DK_20220428102326	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220428102326.seg13.2	ParlaMint-DK_20220428102326	s	English	Positive	mixed positive	4.255	1	15	17	1	
ParlaMint-DK_20220428102326.seg13.3	ParlaMint-DK_20220428102326	s	English	Negative	mixed negative	0.846	1	15	18	1	
ParlaMint-DK_20220428102326.seg13.4	ParlaMint-DK_20220428102326	s	English	Neutral	neutral negative	1.648	1	39	43	3	
ParlaMint-DK_20220428102326.seg13.5	ParlaMint-DK_20220428102326	s	English	Neutral	neutral positive	2.674	1	13	15	0	
ParlaMint-DK_20220428102326.seg13.6	ParlaMint-DK_20220428102326	s	English	Neutral	neutral positive	2.612	1	8	9	0	
ParlaMint-DK_20220428102408	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220428102408.seg14.1	ParlaMint-DK_20220428102408	s	English	Positive	mixed positive	3.806	1	2	3	0	
ParlaMint-DK_20220428102409	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	5	157	169	1	
ParlaMint-DK_20220428102409.seg15.1	ParlaMint-DK_20220428102409	s	English	Neutral	neutral negative	2.103	1	53	56	1	
ParlaMint-DK_20220428102409.seg15.2	ParlaMint-DK_20220428102409	s	English	Positive	mixed positive	3.855	1	21	23	0	
ParlaMint-DK_20220428102409.seg15.3	ParlaMint-DK_20220428102409	s	English	Neutral	neutral negative	2.425	1	27	29	0	
ParlaMint-DK_20220428102409.seg15.4	ParlaMint-DK_20220428102409	s	English	Positive	mixed positive	4.386	1	20	22	0	
ParlaMint-DK_20220428102409.seg15.5	ParlaMint-DK_20220428102409	s	English	Neutral	neutral positive	3.122	1	36	39	0	
ParlaMint-DK_20220428102518	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	1	4	5	1	
ParlaMint-DK_20220428102518.seg16.1	ParlaMint-DK_20220428102518	s	English	Neutral	neutral positive	3.204	1	4	5	1	
ParlaMint-DK_20220428102520	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	5	111	122	2	
ParlaMint-DK_20220428102520.seg17.1	ParlaMint-DK_20220428102520	s	English	Negative	negative	0.381	1	28	29	1	
ParlaMint-DK_20220428102520.seg17.2	ParlaMint-DK_20220428102520	s	English	Neutral	neutral negative	2.017	1	23	25	0	
ParlaMint-DK_20220428102520.seg17.3	ParlaMint-DK_20220428102520	s	English	Neutral	neutral positive	3.332	1	36	39	0	
ParlaMint-DK_20220428102520.seg17.4	ParlaMint-DK_20220428102520	s	English	Neutral	neutral positive	3.359	1	17	20	1	
ParlaMint-DK_20220428102520.seg17.5	ParlaMint-DK_20220428102520	s	English	Neutral	neutral negative	1.883	1	7	9	0	
ParlaMint-DK_20220428102557	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220428102557.seg18.1	ParlaMint-DK_20220428102557	s	English	Positive	mixed positive	3.806	1	2	3	0	
ParlaMint-DK_20220428102558	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	6	106	116	2	
ParlaMint-DK_20220428102558.seg19.1	ParlaMint-DK_20220428102558	s	English	Negative	mixed negative	1.292	1	47	52	2	
ParlaMint-DK_20220428102558.seg19.2	ParlaMint-DK_20220428102558	s	English	Negative	negative	0.311	1	4	5	0	
ParlaMint-DK_20220428102558.seg19.3	ParlaMint-DK_20220428102558	s	English	Neutral	neutral positive	2.910	1	9	10	0	
ParlaMint-DK_20220428102558.seg19.4	ParlaMint-DK_20220428102558	s	English	Neutral	neutral negative	2.258	1	7	8	0	
ParlaMint-DK_20220428102558.seg19.5	ParlaMint-DK_20220428102558	s	English	Positive	positive	5.561	1	20	21	0	
ParlaMint-DK_20220428102558.seg19.6	ParlaMint-DK_20220428102558	s	English	Positive	positive	4.932	1	19	20	0	
ParlaMint-DK_20220428102633	ParlaMint-DK-en_2022-04-28-20211-M100	u	English	-	-	-	2	28	34	1	
ParlaMint-DK_20220428102633.seg20.1	ParlaMint-DK_20220428102633	s	English	Positive	mixed positive	4.169	1	5	6	0	
ParlaMint-DK_20220428102633.seg20.2	ParlaMint-DK_20220428102633	s	English	Positive	mixed positive	3.707	1	23	28	1	
