ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220304100005	ParlaMint-DK-en_2022-03-04-20211-M72	u	English	-	-	-	3	84	110	9	
ParlaMint-DK_20220304100005.seg1.1	ParlaMint-DK_20220304100005	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220304100005.seg1.2	ParlaMint-DK_20220304100005	s	English	Neutral	neutral negative	2.059	1	68	89	9	
ParlaMint-DK_20220304100005.seg1.3	ParlaMint-DK_20220304100005	s	English	Neutral	neutral positive	2.578	1	12	16	0	
ParlaMint-DK_20220304100034	ParlaMint-DK-en_2022-03-04-20211-M72	u	English	-	-	-	3	16	19	2	
ParlaMint-DK_20220304100034.seg2.1	ParlaMint-DK_20220304100034	s	English	Neutral	neutral positive	3.164	1	4	5	0	
ParlaMint-DK_20220304100034.seg2.2	ParlaMint-DK_20220304100034	s	English	Neutral	neutral positive	3.225	1	9	10	2	
ParlaMint-DK_20220304100034.seg2.3	ParlaMint-DK_20220304100034	s	English	Positive	mixed positive	3.960	1	3	4	0	
ParlaMint-DK_20220304100039	ParlaMint-DK-en_2022-03-04-20211-M72	u	English	-	-	-	24	485	531	13	
ParlaMint-DK_20220304100039.seg3.1	ParlaMint-DK_20220304100039	s	English	Positive	mixed positive	4.074	1	5	7	0	
ParlaMint-DK_20220304100039.seg3.2	ParlaMint-DK_20220304100039	s	English	Positive	mixed positive	3.921	1	25	27	0	
ParlaMint-DK_20220304100039.seg3.3	ParlaMint-DK_20220304100039	s	English	Positive	positive	4.619	1	8	9	1	
ParlaMint-DK_20220304100039.seg3.4	ParlaMint-DK_20220304100039	s	English	Positive	positive	4.661	1	30	32	0	
ParlaMint-DK_20220304100039.seg3.5	ParlaMint-DK_20220304100039	s	English	Positive	positive	4.503	1	31	34	1	
ParlaMint-DK_20220304100039.seg3.6	ParlaMint-DK_20220304100039	s	English	Positive	positive	4.749	1	11	13	0	
ParlaMint-DK_20220304100039.seg3.7	ParlaMint-DK_20220304100039	s	English	Neutral	neutral positive	2.579	1	31	34	0	
ParlaMint-DK_20220304100039.seg3.8	ParlaMint-DK_20220304100039	s	English	Positive	mixed positive	4.167	1	30	32	0	
ParlaMint-DK_20220304100039.seg3.9	ParlaMint-DK_20220304100039	s	English	Neutral	neutral positive	2.754	1	43	46	3	
ParlaMint-DK_20220304100039.seg3.10	ParlaMint-DK_20220304100039	s	English	Neutral	neutral negative	1.891	1	25	26	0	
ParlaMint-DK_20220304100039.seg3.11	ParlaMint-DK_20220304100039	s	English	Neutral	neutral negative	2.370	1	26	28	0	
ParlaMint-DK_20220304100039.seg3.12	ParlaMint-DK_20220304100039	s	English	Neutral	neutral negative	1.959	1	18	20	1	
ParlaMint-DK_20220304100039.seg3.13	ParlaMint-DK_20220304100039	s	English	Negative	mixed negative	1.167	1	21	22	0	
ParlaMint-DK_20220304100039.seg3.14	ParlaMint-DK_20220304100039	s	English	Neutral	neutral positive	2.578	1	18	19	0	
