ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220426130004	ParlaMint-DK-en_2022-04-26-20211-M97	u	English	-	-	-	1	4	5	0	
ParlaMint-DK_20220426130004.seg1.1	ParlaMint-DK_20220426130004	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220426130009	ParlaMint-DK-en_2022-04-26-20211-M97	u	English	-	-	-	2	17	20	0	
ParlaMint-DK_20220426130009.seg2.1	ParlaMint-DK_20220426130009	s	English	Neutral	neutral positive	3.175	1	12	13	0	
ParlaMint-DK_20220426130009.seg2.2	ParlaMint-DK_20220426130009	s	English	Positive	mixed positive	3.856	1	5	7	0	
ParlaMint-DK_20220426130018	ParlaMint-DK-en_2022-04-26-20211-M97	u	English	-	-	-	22	617	680	34	
ParlaMint-DK_20220426130018.seg3.1	ParlaMint-DK_20220426130018	s	English	Negative	negative	0.307	1	13	14	2	
ParlaMint-DK_20220426130018.seg3.2	ParlaMint-DK_20220426130018	s	English	Positive	mixed positive	4.094	1	56	59	7	
ParlaMint-DK_20220426130018.seg3.3	ParlaMint-DK_20220426130018	s	English	Positive	positive	4.699	1	63	74	4	
ParlaMint-DK_20220426130018.seg3.4	ParlaMint-DK_20220426130018	s	English	Positive	mixed positive	4.226	1	31	33	1	
ParlaMint-DK_20220426130018.seg3.5	ParlaMint-DK_20220426130018	s	English	Negative	mixed negative	0.517	1	31	37	2	
ParlaMint-DK_20220426130018.seg3.6	ParlaMint-DK_20220426130018	s	English	Neutral	neutral negative	2.483	1	41	43	2	
ParlaMint-DK_20220426130018.seg3.7	ParlaMint-DK_20220426130018	s	English	Positive	positive	4.946	1	14	16	0	
ParlaMint-DK_20220426130018.seg3.8	ParlaMint-DK_20220426130018	s	English	Positive	mixed positive	3.948	1	32	38	0	
ParlaMint-DK_20220426130018.seg3.9	ParlaMint-DK_20220426130018	s	English	Positive	mixed positive	4.047	1	10	11	0	
ParlaMint-DK_20220426130018.seg3.10	ParlaMint-DK_20220426130018	s	English	Positive	positive	4.751	1	13	14	0	
ParlaMint-DK_20220426130018.seg3.11	ParlaMint-DK_20220426130018	s	English	Positive	mixed positive	4.454	1	11	13	0	
ParlaMint-DK_20220426130018.seg3.12	ParlaMint-DK_20220426130018	s	English	Negative	negative	0.238	1	30	33	1	
ParlaMint-DK_20220426130018.seg3.13	ParlaMint-DK_20220426130018	s	English	Neutral	neutral positive	3.146	1	23	25	1	
ParlaMint-DK_20220426130018.seg3.14	ParlaMint-DK_20220426130018	s	English	Positive	positive	5.218	1	25	26	2	
ParlaMint-DK_20220426130018.seg3.15	ParlaMint-DK_20220426130018	s	English	Positive	positive	5.048	1	22	25	1	
ParlaMint-DK_20220426130018.seg3.16	ParlaMint-DK_20220426130018	s	English	Positive	positive	4.668	1	23	25	2	
ParlaMint-DK_20220426130018.seg3.17	ParlaMint-DK_20220426130018	s	English	Negative	mixed negative	0.938	1	6	7	0	
ParlaMint-DK_20220426130018.seg3.18	ParlaMint-DK_20220426130018	s	English	Positive	positive	4.697	1	56	60	1	
ParlaMint-DK_20220426130018.seg3.19	ParlaMint-DK_20220426130018	s	English	Neutral	neutral negative	2.297	1	66	71	5	
ParlaMint-DK_20220426130018.seg3.20	ParlaMint-DK_20220426130018	s	English	Negative	mixed negative	0.868	1	17	18	1	
ParlaMint-DK_20220426130018.seg3.21	ParlaMint-DK_20220426130018	s	English	Neutral	neutral negative	1.989	1	23	25	2	
ParlaMint-DK_20220426130018.seg3.22	ParlaMint-DK_20220426130018	s	English	Neutral	neutral negative	1.657	1	11	13	0	
ParlaMint-DK_20220426130358	ParlaMint-DK-en_2022-04-26-20211-M97	u	English	-	-	-	2	24	30	3	
ParlaMint-DK_20220426130358.seg4.1	ParlaMint-DK_20220426130358	s	English	Positive	mixed positive	3.858	1	16	17	0	
ParlaMint-DK_20220426130358.seg4.2	ParlaMint-DK_20220426130358	s	English	Neutral	neutral positive	3.387	1	8	13	3	
ParlaMint-DK_20220426130404	ParlaMint-DK-en_2022-04-26-20211-M97	u	English	-	-	-	20	471	506	6	
ParlaMint-DK_20220426130404.seg5.1	ParlaMint-DK_20220426130404	s	English	Positive	mixed positive	4.074	1	5	7	0	
ParlaMint-DK_20220426130404.seg5.2	ParlaMint-DK_20220426130404	s	English	Positive	positive	4.719	1	30	31	2	
ParlaMint-DK_20220426130404.seg5.3	ParlaMint-DK_20220426130404	s	English	Positive	positive	5.116	1	17	19	1	
ParlaMint-DK_20220426130404.seg5.4	ParlaMint-DK_20220426130404	s	English	Positive	positive	5.036	1	26	27	2	
ParlaMint-DK_20220426130404.seg5.5	ParlaMint-DK_20220426130404	s	English	Negative	negative	0.360	1	26	28	1	
ParlaMint-DK_20220426130404.seg5.6	ParlaMint-DK_20220426130404	s	English	Negative	mixed negative	0.550	1	47	49	0	
ParlaMint-DK_20220426130404.seg5.7	ParlaMint-DK_20220426130404	s	English	Negative	negative	0.162	1	46	49	0	
ParlaMint-DK_20220426130404.seg5.8	ParlaMint-DK_20220426130404	s	English	Negative	negative	0.172	1	4	5	0	
ParlaMint-DK_20220426130404.seg5.9	ParlaMint-DK_20220426130404	s	English	Neutral	neutral negative	2.490	1	19	20	0	
ParlaMint-DK_20220426130404.seg5.10	ParlaMint-DK_20220426130404	s	English	Negative	negative	0.449	1	12	13	0	
ParlaMint-DK_20220426130404.seg5.11	ParlaMint-DK_20220426130404	s	English	Negative	negative	0.111	1	32	33	0	
ParlaMint-DK_20220426130404.seg5.12	ParlaMint-DK_20220426130404	s	English	Negative	mixed negative	0.733	1	17	20	0	
ParlaMint-DK_20220426130404.seg5.13	ParlaMint-DK_20220426130404	s	English	Negative	negative	0.083	1	22	24	0	
ParlaMint-DK_20220426130404.seg5.14	ParlaMint-DK_20220426130404	s	English	Negative	negative	0.104	1	23	25	0	
ParlaMint-DK_20220426130404.seg5.15	ParlaMint-DK_20220426130404	s	English	Negative	negative	0.171	1	18	20	0	
ParlaMint-DK_20220426130404.seg5.16	ParlaMint-DK_20220426130404	s	English	Negative	negative	0.288	1	44	48	0	
ParlaMint-DK_20220426130404.seg5.17	ParlaMint-DK_20220426130404	s	English	Neutral	neutral negative	1.636	1	9	10	0	
