ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220201130002	ParlaMint-DK-en_2022-02-01-20211-M54	u	English	-	-	-	8	133	157	7	
ParlaMint-DK_20220201130002.seg1.1	ParlaMint-DK_20220201130002	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220201130002.seg1.2	ParlaMint-DK_20220201130002	s	English	Neutral	neutral positive	2.587	1	11	16	2	
ParlaMint-DK_20220201130002.seg1.3	ParlaMint-DK_20220201130002	s	English	Neutral	neutral negative	2.159	1	20	24	0	
ParlaMint-DK_20220201130002.seg1.4	ParlaMint-DK_20220201130002	s	English	Neutral	neutral negative	2.466	1	12	15	0	
ParlaMint-DK_20220201130002.seg1.5	ParlaMint-DK_20220201130002	s	English	Neutral	neutral positive	2.607	1	41	43	3	
ParlaMint-DK_20220201130002.seg1.6	ParlaMint-DK_20220201130002	s	English	Neutral	neutral positive	3.159	1	2	4	0	
ParlaMint-DK_20220201130002.seg1.7	ParlaMint-DK_20220201130002	s	English	Neutral	neutral positive	2.509	1	20	21	0	
ParlaMint-DK_20220201130002.seg1.8	ParlaMint-DK_20220201130002	s	English	Neutral	neutral negative	1.874	1	23	29	2	
ParlaMint-DK_20220201130109	ParlaMint-DK-en_2022-02-01-20211-M54	u	English	-	-	-	2	24	27	0	
ParlaMint-DK_20220201130109.seg2.1	ParlaMint-DK_20220201130109	s	English	Neutral	neutral positive	3.170	1	18	20	0	
ParlaMint-DK_20220201130109.seg2.2	ParlaMint-DK_20220201130109	s	English	Positive	mixed positive	4.154	1	6	7	0	
ParlaMint-DK_20220201130135	ParlaMint-DK-en_2022-02-01-20211-M54	u	English	-	-	-	23	305	429	31	
ParlaMint-DK_20220201130135.seg3.1	ParlaMint-DK_20220201130135	s	English	Neutral	neutral positive	2.892	1	17	18	0	
ParlaMint-DK_20220201130135.seg3.2	ParlaMint-DK_20220201130135	s	English	Neutral	neutral positive	3.344	1	4	5	0	
ParlaMint-DK_20220201130135.seg3.3	ParlaMint-DK_20220201130135	s	English	Neutral	neutral negative	2.484	1	25	29	1	
ParlaMint-DK_20220201130135.seg3.4	ParlaMint-DK_20220201130135	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220201130135.seg3.5	ParlaMint-DK_20220201130135	s	English	Neutral	neutral negative	1.781	1	20	35	4	
ParlaMint-DK_20220201130135.seg3.6	ParlaMint-DK_20220201130135	s	English	Neutral	neutral negative	1.669	1	4	5	0	
ParlaMint-DK_20220201130135.seg3.7	ParlaMint-DK_20220201130135	s	English	Neutral	neutral positive	2.540	1	25	31	4	
ParlaMint-DK_20220201130135.seg3.8	ParlaMint-DK_20220201130135	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220201130135.seg3.9	ParlaMint-DK_20220201130135	s	English	Neutral	neutral negative	1.921	1	27	44	3	
ParlaMint-DK_20220201130135.seg3.10	ParlaMint-DK_20220201130135	s	English	Neutral	neutral negative	1.669	1	4	5	0	
ParlaMint-DK_20220201130135.seg3.11	ParlaMint-DK_20220201130135	s	English	Neutral	neutral positive	2.536	1	27	34	3	
ParlaMint-DK_20220201130135.seg3.12	ParlaMint-DK_20220201130135	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220201130135.seg3.13	ParlaMint-DK_20220201130135	s	English	Negative	mixed negative	1.472	1	20	34	1	
ParlaMint-DK_20220201130135.seg3.14	ParlaMint-DK_20220201130135	s	English	Neutral	neutral negative	1.669	1	4	5	0	
ParlaMint-DK_20220201130135.seg3.15	ParlaMint-DK_20220201130135	s	English	Neutral	neutral positive	2.551	1	34	49	10	
ParlaMint-DK_20220201130135.seg3.16	ParlaMint-DK_20220201130135	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220201130135.seg3.17	ParlaMint-DK_20220201130135	s	English	Neutral	neutral negative	1.774	1	20	33	2	
ParlaMint-DK_20220201130135.seg3.18	ParlaMint-DK_20220201130135	s	English	Neutral	neutral negative	1.669	1	4	5	0	
ParlaMint-DK_20220201130135.seg3.19	ParlaMint-DK_20220201130135	s	English	Neutral	neutral negative	2.426	1	21	26	1	
ParlaMint-DK_20220201130135.seg3.20	ParlaMint-DK_20220201130135	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220201130135.seg3.21	ParlaMint-DK_20220201130135	s	English	Neutral	neutral negative	1.907	1	21	36	2	
ParlaMint-DK_20220201130135.seg3.22	ParlaMint-DK_20220201130135	s	English	Neutral	neutral negative	1.669	1	4	5	0	
ParlaMint-DK_20220201130135.seg3.23	ParlaMint-DK_20220201130135	s	English	Neutral	neutral positive	3.227	1	4	5	0	
ParlaMint-DK_20220201130426	ParlaMint-DK-en_2022-02-01-20211-M54	u	English	-	-	-	3	22	26	0	
ParlaMint-DK_20220201130426.seg4.1	ParlaMint-DK_20220201130426	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220201130426.seg4.2	ParlaMint-DK_20220201130426	s	English	Neutral	neutral positive	2.672	1	5	6	0	
ParlaMint-DK_20220201130426.seg4.3	ParlaMint-DK_20220201130426	s	English	Neutral	neutral negative	2.171	1	12	14	0	
ParlaMint-DK_20220201130431	ParlaMint-DK-en_2022-02-01-20211-M54	u	English	-	-	-	4	51	68	2	
ParlaMint-DK_20220201130431.seg5.1	ParlaMint-DK_20220201130431	s	English	Neutral	neutral positive	2.677	1	18	19	0	
ParlaMint-DK_20220201130431.seg5.2	ParlaMint-DK_20220201130431	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220201130431.seg5.3	ParlaMint-DK_20220201130431	s	English	Neutral	neutral negative	1.527	1	21	35	2	
ParlaMint-DK_20220201130431.seg5.4	ParlaMint-DK_20220201130431	s	English	Negative	mixed negative	0.995	1	8	9	0	
ParlaMint-DK_20220201130510	ParlaMint-DK-en_2022-02-01-20211-M54	u	English	-	-	-	7	95	107	2	
ParlaMint-DK_20220201130510.seg6.1	ParlaMint-DK_20220201130510	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220201130510.seg6.2	ParlaMint-DK_20220201130510	s	English	Neutral	neutral positive	2.672	1	5	6	0	
ParlaMint-DK_20220201130510.seg6.3	ParlaMint-DK_20220201130510	s	English	Neutral	neutral negative	2.288	1	10	12	0	
ParlaMint-DK_20220201130510.seg6.4	ParlaMint-DK_20220201130510	s	English	Neutral	neutral positive	2.842	1	27	30	0	
ParlaMint-DK_20220201130510.seg6.5	ParlaMint-DK_20220201130510	s	English	Positive	mixed positive	4.075	1	3	4	0	
ParlaMint-DK_20220201130510.seg6.6	ParlaMint-DK_20220201130510	s	English	Neutral	neutral negative	1.697	1	23	25	1	
