ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220302130007	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	7	109	131	9	
ParlaMint-DK_20220302130007.seg1.1	ParlaMint-DK_20220302130007	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220302130007.seg1.2	ParlaMint-DK_20220302130007	s	English	Neutral	neutral positive	2.706	1	15	17	0	
ParlaMint-DK_20220302130007.seg1.3	ParlaMint-DK_20220302130007	s	English	Neutral	neutral negative	1.772	1	18	22	3	
ParlaMint-DK_20220302130007.seg1.4	ParlaMint-DK_20220302130007	s	English	Neutral	neutral positive	2.595	1	16	19	1	
ParlaMint-DK_20220302130007.seg1.5	ParlaMint-DK_20220302130007	s	English	Neutral	neutral negative	1.847	1	20	26	3	
ParlaMint-DK_20220302130007.seg1.6	ParlaMint-DK_20220302130007	s	English	Neutral	neutral positive	2.614	1	15	17	0	
ParlaMint-DK_20220302130007.seg1.7	ParlaMint-DK_20220302130007	s	English	Neutral	neutral negative	1.882	1	21	25	2	
ParlaMint-DK_20220302130033	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	2	29	33	2	
ParlaMint-DK_20220302130033.seg2.1	ParlaMint-DK_20220302130033	s	English	Neutral	neutral positive	3.035	1	9	10	0	
ParlaMint-DK_20220302130033.seg2.2	ParlaMint-DK_20220302130033	s	English	Neutral	neutral positive	2.822	1	20	23	2	
ParlaMint-DK_20220302130039	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	1	4	5	0	
ParlaMint-DK_20220302130039.seg3.1	ParlaMint-DK_20220302130039	s	English	Neutral	neutral positive	2.884	1	4	5	0	
ParlaMint-DK_20220302130041	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	2	57	59	0	
ParlaMint-DK_20220302130041.seg4.1	ParlaMint-DK_20220302130041	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220302130041.seg4.2	ParlaMint-DK_20220302130041	s	English	Negative	mixed negative	1.292	1	55	56	0	
ParlaMint-DK_20220302130104	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220302130104.seg5.1	ParlaMint-DK_20220302130104	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220302130106	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	18	407	447	6	
ParlaMint-DK_20220302130106.seg6.1	ParlaMint-DK_20220302130106	s	English	Neutral	neutral positive	3.439	1	22	25	0	
ParlaMint-DK_20220302130106.seg6.2	ParlaMint-DK_20220302130106	s	English	Neutral	neutral positive	2.798	1	8	9	0	
ParlaMint-DK_20220302130106.seg6.3	ParlaMint-DK_20220302130106	s	English	Negative	negative	0.150	1	24	25	1	
ParlaMint-DK_20220302130106.seg6.4	ParlaMint-DK_20220302130106	s	English	Negative	negative	0.166	1	16	17	0	
ParlaMint-DK_20220302130106.seg6.5	ParlaMint-DK_20220302130106	s	English	Negative	negative	0.307	1	7	8	0	
ParlaMint-DK_20220302130106.seg6.6	ParlaMint-DK_20220302130106	s	English	Positive	positive	4.959	1	26	29	0	
ParlaMint-DK_20220302130106.seg6.7	ParlaMint-DK_20220302130106	s	English	Neutral	neutral negative	2.093	1	23	26	0	
ParlaMint-DK_20220302130106.seg6.8	ParlaMint-DK_20220302130106	s	English	Positive	mixed positive	3.584	1	18	20	0	
ParlaMint-DK_20220302130106.seg6.9	ParlaMint-DK_20220302130106	s	English	Negative	mixed negative	0.992	1	22	24	1	
ParlaMint-DK_20220302130106.seg6.10	ParlaMint-DK_20220302130106	s	English	Neutral	neutral negative	2.265	1	22	23	0	
ParlaMint-DK_20220302130106.seg6.11	ParlaMint-DK_20220302130106	s	English	Neutral	neutral positive	2.920	1	21	26	0	
ParlaMint-DK_20220302130106.seg6.12	ParlaMint-DK_20220302130106	s	English	Neutral	neutral negative	2.361	1	17	18	0	
ParlaMint-DK_20220302130106.seg6.13	ParlaMint-DK_20220302130106	s	English	Neutral	neutral negative	1.969	1	29	30	1	
ParlaMint-DK_20220302130106.seg6.14	ParlaMint-DK_20220302130106	s	English	Neutral	neutral positive	2.603	1	40	44	0	
ParlaMint-DK_20220302130106.seg6.15	ParlaMint-DK_20220302130106	s	English	Neutral	neutral negative	1.532	1	35	37	0	
ParlaMint-DK_20220302130106.seg6.16	ParlaMint-DK_20220302130106	s	English	Neutral	neutral negative	2.363	1	48	54	2	
ParlaMint-DK_20220302130106.seg6.17	ParlaMint-DK_20220302130106	s	English	Neutral	neutral positive	2.576	1	24	26	1	
ParlaMint-DK_20220302130106.seg6.18	ParlaMint-DK_20220302130106	s	English	Positive	mixed positive	3.926	1	5	6	0	
ParlaMint-DK_20220302130315	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	2	6	8	1	
ParlaMint-DK_20220302130315.seg7.1	ParlaMint-DK_20220302130315	s	English	Positive	mixed positive	3.960	1	3	4	0	
ParlaMint-DK_20220302130315.seg7.2	ParlaMint-DK_20220302130315	s	English	Positive	mixed positive	3.602	1	3	4	1	
ParlaMint-DK_20220302130316	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	12	268	305	2	
ParlaMint-DK_20220302130316.seg8.1	ParlaMint-DK_20220302130316	s	English	Positive	mixed positive	4.050	1	3	5	0	
ParlaMint-DK_20220302130316.seg8.2	ParlaMint-DK_20220302130316	s	English	Neutral	neutral negative	2.264	1	28	29	1	
ParlaMint-DK_20220302130316.seg8.3	ParlaMint-DK_20220302130316	s	English	Neutral	neutral negative	2.111	1	20	23	1	
ParlaMint-DK_20220302130316.seg8.4	ParlaMint-DK_20220302130316	s	English	Neutral	neutral positive	3.280	1	6	7	0	
ParlaMint-DK_20220302130316.seg8.5	ParlaMint-DK_20220302130316	s	English	Negative	mixed negative	0.877	1	44	49	0	
ParlaMint-DK_20220302130316.seg8.6	ParlaMint-DK_20220302130316	s	English	Neutral	neutral negative	1.748	1	8	9	0	
ParlaMint-DK_20220302130316.seg8.7	ParlaMint-DK_20220302130316	s	English	Neutral	neutral positive	3.221	1	8	9	0	
ParlaMint-DK_20220302130316.seg8.8	ParlaMint-DK_20220302130316	s	English	Negative	negative	0.184	1	73	84	0	
ParlaMint-DK_20220302130316.seg8.9	ParlaMint-DK_20220302130316	s	English	Negative	negative	0.153	1	46	53	0	
ParlaMint-DK_20220302130316.seg8.10	ParlaMint-DK_20220302130316	s	English	Neutral	neutral negative	2.190	1	6	9	0	
ParlaMint-DK_20220302130316.seg8.11	ParlaMint-DK_20220302130316	s	English	Negative	mixed negative	1.425	1	19	20	0	
ParlaMint-DK_20220302130316.seg8.12	ParlaMint-DK_20220302130316	s	English	Positive	mixed positive	4.002	1	7	8	0	
ParlaMint-DK_20220302130500	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220302130500.seg9.1	ParlaMint-DK_20220302130500	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220302130500-2	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	7	131	146	2	
ParlaMint-DK_20220302130500-2.seg10.1	ParlaMint-DK_20220302130500-2	s	English	Negative	mixed negative	0.988	1	22	24	0	
ParlaMint-DK_20220302130500-2.seg10.2	ParlaMint-DK_20220302130500-2	s	English	Positive	mixed positive	4.205	1	6	8	0	
ParlaMint-DK_20220302130500-2.seg10.3	ParlaMint-DK_20220302130500-2	s	English	Negative	mixed negative	1.437	1	40	45	1	
ParlaMint-DK_20220302130500-2.seg10.4	ParlaMint-DK_20220302130500-2	s	English	Neutral	neutral positive	3.148	1	7	8	0	
ParlaMint-DK_20220302130500-2.seg10.5	ParlaMint-DK_20220302130500-2	s	English	Neutral	neutral negative	1.775	1	30	33	0	
ParlaMint-DK_20220302130500-2.seg10.6	ParlaMint-DK_20220302130500-2	s	English	Negative	mixed negative	1.450	1	12	13	0	
ParlaMint-DK_20220302130500-2.seg10.7	ParlaMint-DK_20220302130500-2	s	English	Positive	mixed positive	4.134	1	14	15	1	
ParlaMint-DK_20220302130538	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	1	4	6	1	
ParlaMint-DK_20220302130538.seg11.1	ParlaMint-DK_20220302130538	s	English	Positive	mixed positive	3.546	1	4	6	1	
ParlaMint-DK_20220302130539	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	6	94	107	0	
ParlaMint-DK_20220302130539.seg12.1	ParlaMint-DK_20220302130539	s	English	Positive	positive	4.937	1	6	10	0	
ParlaMint-DK_20220302130539.seg12.2	ParlaMint-DK_20220302130539	s	English	Neutral	neutral positive	3.319	1	12	13	0	
ParlaMint-DK_20220302130539.seg12.3	ParlaMint-DK_20220302130539	s	English	Negative	negative	0.259	1	37	41	0	
ParlaMint-DK_20220302130539.seg12.4	ParlaMint-DK_20220302130539	s	English	Negative	mixed negative	0.647	1	13	15	0	
ParlaMint-DK_20220302130539.seg12.5	ParlaMint-DK_20220302130539	s	English	Neutral	neutral positive	2.845	1	17	18	0	
ParlaMint-DK_20220302130539.seg12.6	ParlaMint-DK_20220302130539	s	English	Positive	mixed positive	3.610	1	9	10	0	
ParlaMint-DK_20220302130616	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	2	8	10	0	
ParlaMint-DK_20220302130616.seg13.1	ParlaMint-DK_20220302130616	s	English	Positive	mixed positive	3.598	1	5	6	0	
ParlaMint-DK_20220302130616.seg13.2	ParlaMint-DK_20220302130616	s	English	Positive	mixed positive	3.960	1	3	4	0	
ParlaMint-DK_20220302130617	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	4	111	124	0	
ParlaMint-DK_20220302130617.seg14.1	ParlaMint-DK_20220302130617	s	English	Negative	mixed negative	0.645	1	30	34	0	
ParlaMint-DK_20220302130617.seg14.2	ParlaMint-DK_20220302130617	s	English	Neutral	neutral negative	2.205	1	41	45	0	
ParlaMint-DK_20220302130617.seg14.3	ParlaMint-DK_20220302130617	s	English	Positive	mixed positive	3.582	1	19	21	0	
ParlaMint-DK_20220302130617.seg14.4	ParlaMint-DK_20220302130617	s	English	Negative	mixed negative	1.240	1	21	24	0	
ParlaMint-DK_20220302130649	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	2	7	10	1	
ParlaMint-DK_20220302130649.seg15.1	ParlaMint-DK_20220302130649	s	English	Neutral	neutral positive	2.985	1	2	3	0	
ParlaMint-DK_20220302130649.seg15.2	ParlaMint-DK_20220302130649	s	English	Neutral	neutral positive	3.380	1	5	7	1	
ParlaMint-DK_20220302130650	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	6	136	144	0	
ParlaMint-DK_20220302130650.seg16.1	ParlaMint-DK_20220302130650	s	English	Neutral	neutral positive	3.003	1	7	8	0	
ParlaMint-DK_20220302130650.seg16.2	ParlaMint-DK_20220302130650	s	English	Positive	mixed positive	3.887	1	23	24	0	
ParlaMint-DK_20220302130650.seg16.3	ParlaMint-DK_20220302130650	s	English	Negative	negative	0.103	1	35	36	0	
ParlaMint-DK_20220302130650.seg16.4	ParlaMint-DK_20220302130650	s	English	Negative	negative	0.199	1	47	50	0	
ParlaMint-DK_20220302130650.seg16.5	ParlaMint-DK_20220302130650	s	English	Neutral	neutral positive	3.068	1	13	14	0	
ParlaMint-DK_20220302130650.seg16.6	ParlaMint-DK_20220302130650	s	English	Negative	negative	0.188	1	11	12	0	
ParlaMint-DK_20220302130730	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	2	10	12	0	
ParlaMint-DK_20220302130730.seg17.1	ParlaMint-DK_20220302130730	s	English	Positive	mixed positive	3.603	1	7	8	0	
ParlaMint-DK_20220302130730.seg17.2	ParlaMint-DK_20220302130730	s	English	Positive	mixed positive	3.960	1	3	4	0	
ParlaMint-DK_20220302130731	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	4	100	111	0	
ParlaMint-DK_20220302130731.seg18.1	ParlaMint-DK_20220302130731	s	English	Neutral	neutral negative	2.208	1	33	37	0	
ParlaMint-DK_20220302130731.seg18.2	ParlaMint-DK_20220302130731	s	English	Negative	mixed negative	1.037	1	8	9	0	
ParlaMint-DK_20220302130731.seg18.3	ParlaMint-DK_20220302130731	s	English	Negative	negative	0.376	1	30	34	0	
ParlaMint-DK_20220302130731.seg18.4	ParlaMint-DK_20220302130731	s	English	Negative	mixed negative	1.125	1	29	31	0	
ParlaMint-DK_20220302130805	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	4	61	67	5	
ParlaMint-DK_20220302130805.seg19.1	ParlaMint-DK_20220302130805	s	English	Positive	positive	4.913	1	19	20	0	
ParlaMint-DK_20220302130805.seg19.2	ParlaMint-DK_20220302130805	s	English	Neutral	neutral positive	3.198	1	4	5	0	
ParlaMint-DK_20220302130805.seg19.3	ParlaMint-DK_20220302130805	s	English	Positive	mixed positive	4.296	1	19	21	2	
ParlaMint-DK_20220302130805.seg19.4	ParlaMint-DK_20220302130805	s	English	Neutral	neutral positive	2.658	1	19	21	3	
ParlaMint-DK_20220302130839	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	1	4	5	0	
ParlaMint-DK_20220302130839.seg20.1	ParlaMint-DK_20220302130839	s	English	Neutral	neutral positive	2.884	1	4	5	0	
ParlaMint-DK_20220302130841	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	2	55	59	1	
ParlaMint-DK_20220302130841.seg21.1	ParlaMint-DK_20220302130841	s	English	Positive	mixed positive	4.459	1	4	6	0	
ParlaMint-DK_20220302130841.seg21.2	ParlaMint-DK_20220302130841	s	English	Negative	negative	0.074	1	51	53	1	
ParlaMint-DK_20220302130902	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220302130902.seg22.1	ParlaMint-DK_20220302130902	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220302130904	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	16	428	466	5	
ParlaMint-DK_20220302130904.seg23.1	ParlaMint-DK_20220302130904	s	English	Positive	mixed positive	3.587	1	5	6	0	
ParlaMint-DK_20220302130904.seg23.2	ParlaMint-DK_20220302130904	s	English	Negative	negative	0.371	1	17	20	0	
ParlaMint-DK_20220302130904.seg23.3	ParlaMint-DK_20220302130904	s	English	Positive	positive	4.762	1	29	31	0	
ParlaMint-DK_20220302130904.seg23.4	ParlaMint-DK_20220302130904	s	English	Neutral	neutral positive	3.248	1	23	24	0	
ParlaMint-DK_20220302130904.seg23.5	ParlaMint-DK_20220302130904	s	English	Neutral	neutral negative	1.849	1	19	20	0	
ParlaMint-DK_20220302130904.seg23.6	ParlaMint-DK_20220302130904	s	English	Positive	mixed positive	3.515	1	16	17	0	
ParlaMint-DK_20220302130904.seg23.7	ParlaMint-DK_20220302130904	s	English	Neutral	neutral positive	3.356	1	19	21	0	
ParlaMint-DK_20220302130904.seg23.8	ParlaMint-DK_20220302130904	s	English	Negative	mixed negative	0.627	1	55	60	0	
ParlaMint-DK_20220302130904.seg23.9	ParlaMint-DK_20220302130904	s	English	Negative	negative	0.189	1	16	17	0	
ParlaMint-DK_20220302130904.seg23.10	ParlaMint-DK_20220302130904	s	English	Negative	mixed negative	1.007	1	46	53	0	
ParlaMint-DK_20220302130904.seg23.11	ParlaMint-DK_20220302130904	s	English	Negative	negative	0.328	1	22	24	0	
ParlaMint-DK_20220302130904.seg23.12	ParlaMint-DK_20220302130904	s	English	Positive	positive	4.579	1	30	34	1	
ParlaMint-DK_20220302130904.seg23.13	ParlaMint-DK_20220302130904	s	English	Neutral	neutral positive	2.607	1	24	25	1	
ParlaMint-DK_20220302130904.seg23.14	ParlaMint-DK_20220302130904	s	English	Neutral	neutral negative	1.583	1	16	18	0	
ParlaMint-DK_20220302130904.seg23.15	ParlaMint-DK_20220302130904	s	English	Positive	mixed positive	4.089	1	32	35	0	
ParlaMint-DK_20220302130904.seg23.16	ParlaMint-DK_20220302130904	s	English	Neutral	neutral positive	3.484	1	59	61	3	
ParlaMint-DK_20220302131113	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	1	4	6	1	
ParlaMint-DK_20220302131113.seg24.1	ParlaMint-DK_20220302131113	s	English	Neutral	neutral positive	3.485	1	4	6	1	
ParlaMint-DK_20220302131114	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	9	316	358	4	
ParlaMint-DK_20220302131114.seg25.1	ParlaMint-DK_20220302131114	s	English	Positive	positive	5.495	1	22	25	0	
ParlaMint-DK_20220302131114.seg25.2	ParlaMint-DK_20220302131114	s	English	Negative	negative	0.429	1	56	65	0	
ParlaMint-DK_20220302131114.seg25.3	ParlaMint-DK_20220302131114	s	English	Negative	negative	0.193	1	56	63	1	
ParlaMint-DK_20220302131114.seg25.4	ParlaMint-DK_20220302131114	s	English	Negative	negative	0.151	1	39	44	1	
ParlaMint-DK_20220302131114.seg25.5	ParlaMint-DK_20220302131114	s	English	Neutral	neutral negative	1.874	1	21	22	1	
ParlaMint-DK_20220302131114.seg25.6	ParlaMint-DK_20220302131114	s	English	Negative	mixed negative	0.595	1	13	15	0	
ParlaMint-DK_20220302131114.seg25.7	ParlaMint-DK_20220302131114	s	English	Negative	mixed negative	0.532	1	4	5	0	
ParlaMint-DK_20220302131114.seg25.8	ParlaMint-DK_20220302131114	s	English	Negative	negative	0.287	1	68	76	0	
ParlaMint-DK_20220302131114.seg25.9	ParlaMint-DK_20220302131114	s	English	Negative	negative	0.265	1	37	43	1	
ParlaMint-DK_20220302131306	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220302131306.seg26.1	ParlaMint-DK_20220302131306	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220302131307	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	4	128	141	1	
ParlaMint-DK_20220302131307.seg27.1	ParlaMint-DK_20220302131307	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220302131307.seg27.2	ParlaMint-DK_20220302131307	s	English	Neutral	neutral negative	2.355	1	67	73	1	
ParlaMint-DK_20220302131307.seg27.3	ParlaMint-DK_20220302131307	s	English	Neutral	neutral positive	2.502	1	15	17	0	
ParlaMint-DK_20220302131307.seg27.4	ParlaMint-DK_20220302131307	s	English	Positive	mixed positive	4.177	1	44	48	0	
ParlaMint-DK_20220302131351	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	2	6	9	1	
ParlaMint-DK_20220302131351.seg28.1	ParlaMint-DK_20220302131351	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220302131351.seg28.2	ParlaMint-DK_20220302131351	s	English	Neutral	neutral positive	3.485	1	4	6	1	
ParlaMint-DK_20220302131352	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	4	127	141	0	
ParlaMint-DK_20220302131352.seg29.1	ParlaMint-DK_20220302131352	s	English	Positive	mixed positive	4.392	1	3	5	0	
ParlaMint-DK_20220302131352.seg29.2	ParlaMint-DK_20220302131352	s	English	Negative	negative	0.019	1	22	23	0	
ParlaMint-DK_20220302131352.seg29.3	ParlaMint-DK_20220302131352	s	English	Negative	negative	0.141	1	60	69	0	
ParlaMint-DK_20220302131352.seg29.4	ParlaMint-DK_20220302131352	s	English	Negative	mixed negative	0.927	1	42	44	0	
ParlaMint-DK_20220302131431	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	2	5	8	0	
ParlaMint-DK_20220302131431.seg30.1	ParlaMint-DK_20220302131431	s	English	Positive	mixed positive	3.613	1	2	3	0	
ParlaMint-DK_20220302131431.seg30.2	ParlaMint-DK_20220302131431	s	English	Positive	mixed positive	3.913	1	3	5	0	
ParlaMint-DK_20220302131432	ParlaMint-DK-en_2022-03-02-20211-M70	u	English	-	-	-	4	172	192	1	
ParlaMint-DK_20220302131432.seg31.1	ParlaMint-DK_20220302131432	s	English	Neutral	neutral positive	2.564	1	42	47	0	
