ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220512100006	ParlaMint-DK-en_2022-05-12-20211-M109	u	English	-	-	-	11	332	387	21	
ParlaMint-DK_20220512100006.seg1.1	ParlaMint-DK_20220512100006	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220512100006.seg1.2	ParlaMint-DK_20220512100006	s	English	Neutral	neutral negative	2.204	1	91	108	5	
ParlaMint-DK_20220512100006.seg1.3	ParlaMint-DK_20220512100006	s	English	Neutral	neutral negative	2.448	1	10	13	0	
ParlaMint-DK_20220512100006.seg1.4	ParlaMint-DK_20220512100006	s	English	Neutral	neutral negative	2.452	1	23	25	2	
ParlaMint-DK_20220512100006.seg1.5	ParlaMint-DK_20220512100006	s	English	Neutral	neutral positive	3.070	1	2	4	0	
ParlaMint-DK_20220512100006.seg1.6	ParlaMint-DK_20220512100006	s	English	Neutral	neutral positive	2.556	1	85	93	6	
ParlaMint-DK_20220512100006.seg1.7	ParlaMint-DK_20220512100006	s	English	Neutral	neutral positive	2.587	1	9	13	0	
ParlaMint-DK_20220512100006.seg1.8	ParlaMint-DK_20220512100006	s	English	Neutral	neutral negative	2.338	1	95	111	6	
ParlaMint-DK_20220512100006.seg1.9	ParlaMint-DK_20220512100006	s	English	Neutral	neutral positive	2.931	1	10	11	1	
ParlaMint-DK_20220512100006.seg1.10	ParlaMint-DK_20220512100006	s	English	Neutral	neutral positive	3.375	1	1	2	0	
ParlaMint-DK_20220512100006.seg1.11	ParlaMint-DK_20220512100006	s	English	Positive	mixed positive	3.517	1	2	2	1	
ParlaMint-DK_20220512100101	ParlaMint-DK-en_2022-05-12-20211-M109	u	English	-	-	-	3	24	28	0	
ParlaMint-DK_20220512100101.seg2.1	ParlaMint-DK_20220512100101	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220512100101.seg2.2	ParlaMint-DK_20220512100101	s	English	Neutral	neutral positive	2.893	1	5	6	0	
ParlaMint-DK_20220512100101.seg2.3	ParlaMint-DK_20220512100101	s	English	Neutral	neutral negative	1.651	1	14	16	0	
ParlaMint-DK_20220512100118	ParlaMint-DK-en_2022-05-12-20211-M109	u	English	-	-	-	4	70	100	10	
ParlaMint-DK_20220512100118.seg3.1	ParlaMint-DK_20220512100118	s	English	Neutral	neutral positive	2.699	1	19	20	0	
ParlaMint-DK_20220512100118.seg3.2	ParlaMint-DK_20220512100118	s	English	Neutral	neutral positive	2.845	1	4	5	0	
ParlaMint-DK_20220512100118.seg3.3	ParlaMint-DK_20220512100118	s	English	Neutral	neutral positive	2.627	1	34	61	10	
ParlaMint-DK_20220512100118.seg3.4	ParlaMint-DK_20220512100118	s	English	Positive	mixed positive	3.684	1	13	14	0	
ParlaMint-DK_20220512100149	ParlaMint-DK-en_2022-05-12-20211-M109	u	English	-	-	-	3	23	26	0	
ParlaMint-DK_20220512100149.seg4.1	ParlaMint-DK_20220512100149	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220512100149.seg4.2	ParlaMint-DK_20220512100149	s	English	Neutral	neutral positive	2.893	1	5	6	0	
ParlaMint-DK_20220512100149.seg4.3	ParlaMint-DK_20220512100149	s	English	Neutral	neutral positive	2.678	1	13	14	0	
ParlaMint-DK_20220512100207	ParlaMint-DK-en_2022-05-12-20211-M109	u	English	-	-	-	4	65	98	14	
ParlaMint-DK_20220512100207.seg5.1	ParlaMint-DK_20220512100207	s	English	Neutral	neutral positive	2.672	1	13	14	0	
ParlaMint-DK_20220512100207.seg5.2	ParlaMint-DK_20220512100207	s	English	Neutral	neutral positive	2.845	1	4	5	0	
ParlaMint-DK_20220512100207.seg5.3	ParlaMint-DK_20220512100207	s	English	Neutral	neutral negative	2.047	1	35	65	14	
ParlaMint-DK_20220512100207.seg5.4	ParlaMint-DK_20220512100207	s	English	Neutral	neutral positive	3.255	1	13	14	0	
ParlaMint-DK_20220512100235	ParlaMint-DK-en_2022-05-12-20211-M109	u	English	-	-	-	3	23	26	0	
ParlaMint-DK_20220512100235.seg6.1	ParlaMint-DK_20220512100235	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220512100235.seg6.2	ParlaMint-DK_20220512100235	s	English	Neutral	neutral positive	2.893	1	5	6	0	
ParlaMint-DK_20220512100235.seg6.3	ParlaMint-DK_20220512100235	s	English	Neutral	neutral positive	2.678	1	13	14	0	
ParlaMint-DK_20220512100253	ParlaMint-DK-en_2022-05-12-20211-M109	u	English	-	-	-	5	84	116	10	
ParlaMint-DK_20220512100253.seg7.1	ParlaMint-DK_20220512100253	s	English	Neutral	neutral positive	2.677	1	18	19	0	
ParlaMint-DK_20220512100253.seg7.2	ParlaMint-DK_20220512100253	s	English	Neutral	neutral negative	1.942	1	10	11	0	
ParlaMint-DK_20220512100253.seg7.3	ParlaMint-DK_20220512100253	s	English	Neutral	neutral negative	2.465	1	11	13	0	
ParlaMint-DK_20220512100253.seg7.4	ParlaMint-DK_20220512100253	s	English	Neutral	neutral negative	1.836	1	37	64	10	
ParlaMint-DK_20220512100253.seg7.5	ParlaMint-DK_20220512100253	s	English	Negative	mixed negative	0.995	1	8	9	0	
ParlaMint-DK_20220512100344	ParlaMint-DK-en_2022-05-12-20211-M109	u	English	-	-	-	3	22	25	0	
ParlaMint-DK_20220512100344.seg8.1	ParlaMint-DK_20220512100344	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220512100344.seg8.2	ParlaMint-DK_20220512100344	s	English	Neutral	neutral positive	2.893	1	5	6	0	
ParlaMint-DK_20220512100344.seg8.3	ParlaMint-DK_20220512100344	s	English	Neutral	neutral positive	2.525	1	12	13	0	
ParlaMint-DK_20220512100409	ParlaMint-DK-en_2022-05-12-20211-M109	u	English	-	-	-	4	67	99	11	
ParlaMint-DK_20220512100409.seg9.1	ParlaMint-DK_20220512100409	s	English	Neutral	neutral positive	2.677	1	18	19	0	
ParlaMint-DK_20220512100409.seg9.2	ParlaMint-DK_20220512100409	s	English	Neutral	neutral positive	2.845	1	4	5	0	
ParlaMint-DK_20220512100409.seg9.3	ParlaMint-DK_20220512100409	s	English	Negative	mixed negative	1.359	1	37	66	11	
ParlaMint-DK_20220512100409.seg9.4	ParlaMint-DK_20220512100409	s	English	Negative	mixed negative	1.147	1	8	9	0	
ParlaMint-DK_20220512100438	ParlaMint-DK-en_2022-05-12-20211-M109	u	English	-	-	-	3	22	25	0	
ParlaMint-DK_20220512100438.seg10.1	ParlaMint-DK_20220512100438	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220512100438.seg10.2	ParlaMint-DK_20220512100438	s	English	Neutral	neutral positive	2.893	1	5	6	0	
ParlaMint-DK_20220512100438.seg10.3	ParlaMint-DK_20220512100438	s	English	Neutral	neutral positive	2.525	1	12	13	0	
ParlaMint-DK_20220512100453	ParlaMint-DK-en_2022-05-12-20211-M109	u	English	-	-	-	4	69	99	11	
ParlaMint-DK_20220512100453.seg11.1	ParlaMint-DK_20220512100453	s	English	Neutral	neutral positive	2.677	1	18	19	0	
ParlaMint-DK_20220512100453.seg11.2	ParlaMint-DK_20220512100453	s	English	Neutral	neutral positive	3.247	1	4	5	0	
ParlaMint-DK_20220512100453.seg11.3	ParlaMint-DK_20220512100453	s	English	Neutral	neutral negative	2.162	1	36	63	11	
ParlaMint-DK_20220512100453.seg11.4	ParlaMint-DK_20220512100453	s	English	Negative	mixed negative	0.892	1	11	12	0	
ParlaMint-DK_20220512100520	ParlaMint-DK-en_2022-05-12-20211-M109	u	English	-	-	-	4	22	26	0	
ParlaMint-DK_20220512100520.seg12.1	ParlaMint-DK_20220512100520	s	English	Neutral	neutral positive	2.533	1	5	6	0	
