ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220419130001	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	9	158	228	33	
ParlaMint-DK_20220419130001.seg1.1	ParlaMint-DK_20220419130001	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220419130001.seg1.2	ParlaMint-DK_20220419130001	s	English	Neutral	neutral negative	2.106	1	34	44	3	
ParlaMint-DK_20220419130001.seg1.3	ParlaMint-DK_20220419130001	s	English	Neutral	neutral negative	1.988	1	48	91	27	
ParlaMint-DK_20220419130001.seg1.4	ParlaMint-DK_20220419130001	s	English	Neutral	neutral positive	2.576	1	19	23	1	
ParlaMint-DK_20220419130001.seg1.5	ParlaMint-DK_20220419130001	s	English	Neutral	neutral negative	2.448	1	10	13	0	
ParlaMint-DK_20220419130001.seg1.6	ParlaMint-DK_20220419130001	s	English	Neutral	neutral negative	1.959	1	23	27	2	
ParlaMint-DK_20220419130001.seg1.7	ParlaMint-DK_20220419130001	s	English	Neutral	neutral positive	3.177	1	2	4	0	
ParlaMint-DK_20220419130001.seg1.8	ParlaMint-DK_20220419130001	s	English	Neutral	neutral negative	2.411	1	7	8	0	
ParlaMint-DK_20220419130001.seg1.9	ParlaMint-DK_20220419130001	s	English	Neutral	neutral negative	1.554	1	11	13	0	
ParlaMint-DK_20220419130102	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	7	128	180	22	
ParlaMint-DK_20220419130102.seg2.1	ParlaMint-DK_20220419130102	s	English	Neutral	neutral positive	2.892	1	17	18	0	
ParlaMint-DK_20220419130102.seg2.2	ParlaMint-DK_20220419130102	s	English	Positive	mixed positive	3.512	1	4	5	0	
ParlaMint-DK_20220419130102.seg2.3	ParlaMint-DK_20220419130102	s	English	Neutral	neutral negative	2.454	1	45	66	12	
ParlaMint-DK_20220419130102.seg2.4	ParlaMint-DK_20220419130102	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220419130102.seg2.5	ParlaMint-DK_20220419130102	s	English	Neutral	neutral negative	1.877	1	32	54	7	
ParlaMint-DK_20220419130102.seg2.6	ParlaMint-DK_20220419130102	s	English	Neutral	neutral positive	3.429	1	7	8	1	
ParlaMint-DK_20220419130102.seg2.7	ParlaMint-DK_20220419130102	s	English	Neutral	neutral negative	2.143	1	19	24	2	
ParlaMint-DK_20220419130159	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	3	22	26	0	
ParlaMint-DK_20220419130159.seg3.1	ParlaMint-DK_20220419130159	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220419130159.seg3.2	ParlaMint-DK_20220419130159	s	English	Neutral	neutral positive	2.672	1	5	6	0	
ParlaMint-DK_20220419130159.seg3.3	ParlaMint-DK_20220419130159	s	English	Neutral	neutral negative	2.171	1	12	14	0	
ParlaMint-DK_20220419130216	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	4	65	90	8	
ParlaMint-DK_20220419130216.seg4.1	ParlaMint-DK_20220419130216	s	English	Neutral	neutral positive	2.699	1	19	20	0	
ParlaMint-DK_20220419130216.seg4.2	ParlaMint-DK_20220419130216	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220419130216.seg4.3	ParlaMint-DK_20220419130216	s	English	Neutral	neutral negative	1.627	1	29	51	8	
ParlaMint-DK_20220419130216.seg4.4	ParlaMint-DK_20220419130216	s	English	Neutral	neutral positive	3.360	1	13	14	0	
ParlaMint-DK_20220419130241	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	3	22	26	0	
ParlaMint-DK_20220419130241.seg5.1	ParlaMint-DK_20220419130241	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220419130241.seg5.2	ParlaMint-DK_20220419130241	s	English	Neutral	neutral positive	2.672	1	5	6	0	
ParlaMint-DK_20220419130241.seg5.3	ParlaMint-DK_20220419130241	s	English	Neutral	neutral negative	2.171	1	12	14	0	
ParlaMint-DK_20220419130300	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	4	64	89	11	
ParlaMint-DK_20220419130300.seg6.1	ParlaMint-DK_20220419130300	s	English	Neutral	neutral positive	2.699	1	19	20	0	
ParlaMint-DK_20220419130300.seg6.2	ParlaMint-DK_20220419130300	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220419130300.seg6.3	ParlaMint-DK_20220419130300	s	English	Neutral	neutral positive	2.563	1	27	49	11	
ParlaMint-DK_20220419130300.seg6.4	ParlaMint-DK_20220419130300	s	English	Positive	mixed positive	3.705	1	14	15	0	
ParlaMint-DK_20220419130319	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	3	22	26	0	
ParlaMint-DK_20220419130319.seg7.1	ParlaMint-DK_20220419130319	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220419130319.seg7.2	ParlaMint-DK_20220419130319	s	English	Neutral	neutral positive	2.672	1	5	6	0	
ParlaMint-DK_20220419130319.seg7.3	ParlaMint-DK_20220419130319	s	English	Neutral	neutral negative	2.171	1	12	14	0	
ParlaMint-DK_20220419130337	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	7	116	147	11	
ParlaMint-DK_20220419130337.seg8.1	ParlaMint-DK_20220419130337	s	English	Neutral	neutral positive	2.699	1	19	20	0	
ParlaMint-DK_20220419130337.seg8.2	ParlaMint-DK_20220419130337	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220419130337.seg8.3	ParlaMint-DK_20220419130337	s	English	Neutral	neutral negative	2.243	1	28	51	8	
ParlaMint-DK_20220419130337.seg8.4	ParlaMint-DK_20220419130337	s	English	Neutral	neutral positive	3.360	1	13	14	0	
ParlaMint-DK_20220419130337.seg8.5	ParlaMint-DK_20220419130337	s	English	Neutral	neutral negative	2.072	1	17	19	1	
ParlaMint-DK_20220419130337.seg8.6	ParlaMint-DK_20220419130337	s	English	Positive	mixed positive	3.864	1	25	27	1	
ParlaMint-DK_20220419130337.seg8.7	ParlaMint-DK_20220419130337	s	English	Positive	mixed positive	3.953	1	10	11	1	
ParlaMint-DK_20220419130506	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	6	61	72	3	
ParlaMint-DK_20220419130506.seg9.1	ParlaMint-DK_20220419130506	s	English	Neutral	neutral positive	2.757	1	4	5	0	
ParlaMint-DK_20220419130506.seg9.2	ParlaMint-DK_20220419130506	s	English	Neutral	neutral positive	2.893	1	5	6	0	
ParlaMint-DK_20220419130506.seg9.3	ParlaMint-DK_20220419130506	s	English	Neutral	neutral negative	2.230	1	19	22	1	
ParlaMint-DK_20220419130506.seg9.4	ParlaMint-DK_20220419130506	s	English	Neutral	neutral positive	2.622	1	22	25	1	
ParlaMint-DK_20220419130506.seg9.5	ParlaMint-DK_20220419130506	s	English	Neutral	neutral positive	3.398	1	8	10	1	
ParlaMint-DK_20220419130506.seg9.6	ParlaMint-DK_20220419130506	s	English	Positive	mixed positive	3.960	1	3	4	0	
ParlaMint-DK_20220419130606	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	9	258	285	6	
ParlaMint-DK_20220419130606.seg10.1	ParlaMint-DK_20220419130606	s	English	Negative	mixed negative	1.066	1	36	39	0	
ParlaMint-DK_20220419130606.seg10.2	ParlaMint-DK_20220419130606	s	English	Neutral	neutral negative	2.336	1	15	17	0	
ParlaMint-DK_20220419130606.seg10.3	ParlaMint-DK_20220419130606	s	English	Negative	mixed negative	1.368	1	39	43	1	
ParlaMint-DK_20220419130606.seg10.4	ParlaMint-DK_20220419130606	s	English	Negative	negative	0.258	1	50	53	0	
ParlaMint-DK_20220419130606.seg10.5	ParlaMint-DK_20220419130606	s	English	Negative	negative	0.368	1	38	43	3	
ParlaMint-DK_20220419130606.seg10.6	ParlaMint-DK_20220419130606	s	English	Negative	mixed negative	0.576	1	5	7	0	
ParlaMint-DK_20220419130606.seg10.7	ParlaMint-DK_20220419130606	s	English	Neutral	neutral negative	2.224	1	21	24	0	
ParlaMint-DK_20220419130606.seg10.8	ParlaMint-DK_20220419130606	s	English	Negative	negative	0.198	1	20	23	1	
ParlaMint-DK_20220419130606.seg10.9	ParlaMint-DK_20220419130606	s	English	Negative	mixed negative	1.132	1	34	36	1	
ParlaMint-DK_20220419130734	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	13	202	235	7	
ParlaMint-DK_20220419130734.seg11.1	ParlaMint-DK_20220419130734	s	English	Neutral	neutral positive	2.977	1	29	33	2	
ParlaMint-DK_20220419130734.seg11.2	ParlaMint-DK_20220419130734	s	English	Positive	mixed positive	3.844	1	11	12	0	
ParlaMint-DK_20220419130734.seg11.3	ParlaMint-DK_20220419130734	s	English	Neutral	neutral positive	3.302	1	9	12	1	
ParlaMint-DK_20220419130734.seg11.4	ParlaMint-DK_20220419130734	s	English	Positive	positive	4.562	1	19	21	0	
ParlaMint-DK_20220419130734.seg11.5	ParlaMint-DK_20220419130734	s	English	Neutral	neutral positive	2.928	1	8	10	1	
ParlaMint-DK_20220419130734.seg11.6	ParlaMint-DK_20220419130734	s	English	Neutral	neutral negative	2.248	1	25	31	1	
ParlaMint-DK_20220419130734.seg11.7	ParlaMint-DK_20220419130734	s	English	Neutral	neutral positive	2.697	1	26	31	0	
ParlaMint-DK_20220419130734.seg11.8	ParlaMint-DK_20220419130734	s	English	Negative	mixed negative	1.187	1	23	26	0	
ParlaMint-DK_20220419130734.seg11.9	ParlaMint-DK_20220419130734	s	English	Neutral	neutral positive	2.904	1	24	26	2	
ParlaMint-DK_20220419130734.seg11.10	ParlaMint-DK_20220419130734	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220419130734.seg11.11	ParlaMint-DK_20220419130734	s	English	Neutral	neutral positive	2.757	1	4	5	0	
ParlaMint-DK_20220419130734.seg11.12	ParlaMint-DK_20220419130734	s	English	Neutral	neutral positive	2.893	1	5	6	0	
ParlaMint-DK_20220419130734.seg11.13	ParlaMint-DK_20220419130734	s	English	Neutral	neutral negative	2.361	1	17	19	0	
ParlaMint-DK_20220419130839	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	5	56	67	1	
ParlaMint-DK_20220419130839.seg12.1	ParlaMint-DK_20220419130839	s	English	Neutral	neutral negative	2.333	1	29	36	1	
ParlaMint-DK_20220419130839.seg12.2	ParlaMint-DK_20220419130839	s	English	Positive	mixed positive	4.119	1	3	4	0	
ParlaMint-DK_20220419130839.seg12.3	ParlaMint-DK_20220419130839	s	English	Neutral	neutral positive	2.774	1	17	18	0	
ParlaMint-DK_20220419130839.seg12.4	ParlaMint-DK_20220419130839	s	English	Neutral	neutral positive	3.126	1	4	5	0	
ParlaMint-DK_20220419130839.seg12.5	ParlaMint-DK_20220419130839	s	English	Positive	mixed positive	4.075	1	3	4	0	
ParlaMint-DK_20220419130851	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	3	26	30	0	
ParlaMint-DK_20220419130851.seg13.1	ParlaMint-DK_20220419130851	s	English	Neutral	neutral positive	2.757	1	4	5	0	
ParlaMint-DK_20220419130851.seg13.2	ParlaMint-DK_20220419130851	s	English	Neutral	neutral positive	2.672	1	5	6	0	
ParlaMint-DK_20220419130851.seg13.3	ParlaMint-DK_20220419130851	s	English	Neutral	neutral negative	2.361	1	17	19	0	
ParlaMint-DK_20220419130909	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	5	55	67	1	
ParlaMint-DK_20220419130909.seg14.1	ParlaMint-DK_20220419130909	s	English	Neutral	neutral negative	2.384	1	28	36	1	
ParlaMint-DK_20220419130909.seg14.2	ParlaMint-DK_20220419130909	s	English	Positive	mixed positive	4.119	1	3	4	0	
ParlaMint-DK_20220419130909.seg14.3	ParlaMint-DK_20220419130909	s	English	Neutral	neutral positive	2.774	1	17	18	0	
ParlaMint-DK_20220419130909.seg14.4	ParlaMint-DK_20220419130909	s	English	Neutral	neutral positive	3.126	1	4	5	0	
ParlaMint-DK_20220419130909.seg14.5	ParlaMint-DK_20220419130909	s	English	Positive	mixed positive	4.075	1	3	4	0	
ParlaMint-DK_20220419130924	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	6	44	51	0	
ParlaMint-DK_20220419130924.seg15.1	ParlaMint-DK_20220419130924	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220419130924.seg15.2	ParlaMint-DK_20220419130924	s	English	Neutral	neutral positive	2.893	1	5	6	0	
ParlaMint-DK_20220419130924.seg15.3	ParlaMint-DK_20220419130924	s	English	Neutral	neutral negative	2.288	1	10	12	0	
ParlaMint-DK_20220419130924.seg15.4	ParlaMint-DK_20220419130924	s	English	Neutral	neutral positive	2.774	1	17	18	0	
ParlaMint-DK_20220419130924.seg15.5	ParlaMint-DK_20220419130924	s	English	Neutral	neutral positive	3.320	1	4	5	0	
ParlaMint-DK_20220419130924.seg15.6	ParlaMint-DK_20220419130924	s	English	Positive	mixed positive	4.075	1	3	4	0	
ParlaMint-DK_20220419130945	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	3	21	25	1	
ParlaMint-DK_20220419130945.seg16.1	ParlaMint-DK_20220419130945	s	English	Neutral	neutral positive	3.164	1	4	5	0	
ParlaMint-DK_20220419130945.seg16.2	ParlaMint-DK_20220419130945	s	English	Neutral	neutral positive	3.447	1	14	16	1	
ParlaMint-DK_20220419130945.seg16.3	ParlaMint-DK_20220419130945	s	English	Positive	mixed positive	3.960	1	3	4	0	
ParlaMint-DK_20220419131004	ParlaMint-DK-en_2022-04-19-20211-M91	u	English	-	-	-	29	961	1057	6	
ParlaMint-DK_20220419131004.seg17.1	ParlaMint-DK_20220419131004	s	English	Positive	mixed positive	4.074	1	5	7	0	
ParlaMint-DK_20220419131004.seg17.2	ParlaMint-DK_20220419131004	s	English	Neutral	neutral positive	2.846	1	42	45	0	
ParlaMint-DK_20220419131004.seg17.3	ParlaMint-DK_20220419131004	s	English	Neutral	neutral positive	3.002	1	33	36	1	
ParlaMint-DK_20220419131004.seg17.4	ParlaMint-DK_20220419131004	s	English	Neutral	neutral positive	3.484	1	27	29	0	
ParlaMint-DK_20220419131004.seg17.5	ParlaMint-DK_20220419131004	s	English	Neutral	neutral positive	2.737	1	41	46	0	
ParlaMint-DK_20220419131004.seg17.6	ParlaMint-DK_20220419131004	s	English	Positive	positive	4.922	1	24	25	0	
