ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220127100000	ParlaMint-DK-en_2022-01-27-20211-M52	u	English	-	-	-	14	371	485	55	
ParlaMint-DK_20220127100000.seg1.1	ParlaMint-DK_20220127100000	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220127100000.seg1.2	ParlaMint-DK_20220127100000	s	English	Neutral	neutral positive	2.700	1	27	35	3	
ParlaMint-DK_20220127100000.seg1.3	ParlaMint-DK_20220127100000	s	English	Neutral	neutral positive	2.527	1	25	31	5	
ParlaMint-DK_20220127100000.seg1.4	ParlaMint-DK_20220127100000	s	English	Neutral	neutral negative	2.401	1	33	41	5	
ParlaMint-DK_20220127100000.seg1.5	ParlaMint-DK_20220127100000	s	English	Neutral	neutral positive	2.684	1	23	28	3	
ParlaMint-DK_20220127100000.seg1.6	ParlaMint-DK_20220127100000	s	English	Neutral	neutral positive	2.530	1	69	115	26	
ParlaMint-DK_20220127100000.seg1.7	ParlaMint-DK_20220127100000	s	English	Neutral	neutral positive	2.891	1	6	9	1	
ParlaMint-DK_20220127100000.seg1.8	ParlaMint-DK_20220127100000	s	English	Neutral	neutral positive	2.692	1	23	27	0	
ParlaMint-DK_20220127100000.seg1.9	ParlaMint-DK_20220127100000	s	English	Neutral	neutral positive	2.993	1	5	8	1	
ParlaMint-DK_20220127100000.seg1.10	ParlaMint-DK_20220127100000	s	English	Neutral	neutral negative	2.409	1	26	31	0	
ParlaMint-DK_20220127100000.seg1.11	ParlaMint-DK_20220127100000	s	English	Negative	mixed negative	1.444	1	43	55	4	
ParlaMint-DK_20220127100000.seg1.12	ParlaMint-DK_20220127100000	s	English	Neutral	neutral negative	2.410	1	11	13	0	
ParlaMint-DK_20220127100000.seg1.13	ParlaMint-DK_20220127100000	s	English	Negative	mixed negative	1.403	1	55	65	7	
ParlaMint-DK_20220127100000.seg1.14	ParlaMint-DK_20220127100000	s	English	Neutral	neutral negative	1.816	1	21	22	0	
ParlaMint-DK_20220127100159	ParlaMint-DK-en_2022-01-27-20211-M52	u	English	-	-	-	2	16	18	0	
ParlaMint-DK_20220127100159.seg2.1	ParlaMint-DK_20220127100159	s	English	Neutral	neutral positive	2.965	1	10	11	0	
ParlaMint-DK_20220127100159.seg2.2	ParlaMint-DK_20220127100159	s	English	Positive	mixed positive	4.154	1	6	7	0	
ParlaMint-DK_20220127100222	ParlaMint-DK-en_2022-01-27-20211-M52	u	English	-	-	-	2	8	10	1	
ParlaMint-DK_20220127100222.seg3.1	ParlaMint-DK_20220127100222	s	English	Neutral	neutral positive	3.164	1	4	5	0	
ParlaMint-DK_20220127100222.seg3.2	ParlaMint-DK_20220127100222	s	English	Neutral	neutral positive	3.442	1	4	5	1	
ParlaMint-DK_20220127100248	ParlaMint-DK-en_2022-01-27-20211-M52	u	English	-	-	-	41	1198	1304	15	
ParlaMint-DK_20220127100248.seg4.1	ParlaMint-DK_20220127100248	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220127100248.seg4.2	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	3.040	1	67	69	1	
ParlaMint-DK_20220127100248.seg4.3	ParlaMint-DK_20220127100248	s	English	Positive	positive	4.851	1	88	93	0	
ParlaMint-DK_20220127100248.seg4.4	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	2.992	1	32	36	0	
ParlaMint-DK_20220127100248.seg4.5	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	3.249	1	14	15	0	
ParlaMint-DK_20220127100248.seg4.6	ParlaMint-DK_20220127100248	s	English	Neutral	neutral negative	2.287	1	9	10	0	
ParlaMint-DK_20220127100248.seg4.7	ParlaMint-DK_20220127100248	s	English	Negative	mixed negative	1.245	1	11	13	1	
ParlaMint-DK_20220127100248.seg4.8	ParlaMint-DK_20220127100248	s	English	Negative	negative	0.390	1	29	33	0	
ParlaMint-DK_20220127100248.seg4.9	ParlaMint-DK_20220127100248	s	English	Positive	positive	4.695	1	13	14	0	
ParlaMint-DK_20220127100248.seg4.10	ParlaMint-DK_20220127100248	s	English	Negative	negative	0.438	1	22	25	0	
ParlaMint-DK_20220127100248.seg4.11	ParlaMint-DK_20220127100248	s	English	Positive	mixed positive	4.000	1	16	17	0	
ParlaMint-DK_20220127100248.seg4.12	ParlaMint-DK_20220127100248	s	English	Positive	mixed positive	3.930	1	28	30	0	
ParlaMint-DK_20220127100248.seg4.13	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	2.858	1	30	33	0	
ParlaMint-DK_20220127100248.seg4.14	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	2.604	1	41	45	0	
ParlaMint-DK_20220127100248.seg4.15	ParlaMint-DK_20220127100248	s	English	Negative	mixed negative	0.819	1	26	31	0	
ParlaMint-DK_20220127100248.seg4.16	ParlaMint-DK_20220127100248	s	English	Negative	mixed negative	0.878	1	44	45	1	
ParlaMint-DK_20220127100248.seg4.17	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	2.807	1	31	33	0	
ParlaMint-DK_20220127100248.seg4.18	ParlaMint-DK_20220127100248	s	English	Neutral	neutral negative	2.489	1	30	32	0	
ParlaMint-DK_20220127100248.seg4.19	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	3.011	1	33	35	1	
ParlaMint-DK_20220127100248.seg4.20	ParlaMint-DK_20220127100248	s	English	Negative	mixed negative	0.575	1	42	46	0	
ParlaMint-DK_20220127100248.seg4.21	ParlaMint-DK_20220127100248	s	English	Negative	negative	0.429	1	25	28	0	
ParlaMint-DK_20220127100248.seg4.22	ParlaMint-DK_20220127100248	s	English	Negative	mixed negative	0.651	1	16	18	0	
ParlaMint-DK_20220127100248.seg4.23	ParlaMint-DK_20220127100248	s	English	Positive	mixed positive	4.225	1	29	30	0	
ParlaMint-DK_20220127100248.seg4.24	ParlaMint-DK_20220127100248	s	English	Positive	positive	4.692	1	22	24	0	
ParlaMint-DK_20220127100248.seg4.25	ParlaMint-DK_20220127100248	s	English	Neutral	neutral negative	2.237	1	22	24	0	
ParlaMint-DK_20220127100248.seg4.26	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	2.757	1	31	33	0	
ParlaMint-DK_20220127100248.seg4.27	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	2.862	1	24	26	1	
ParlaMint-DK_20220127100248.seg4.28	ParlaMint-DK_20220127100248	s	English	Neutral	neutral negative	2.364	1	32	35	3	
ParlaMint-DK_20220127100248.seg4.29	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	3.384	1	38	40	1	
ParlaMint-DK_20220127100248.seg4.30	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	2.799	1	24	25	1	
ParlaMint-DK_20220127100248.seg4.31	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	3.220	1	18	19	0	
ParlaMint-DK_20220127100248.seg4.32	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	3.028	1	39	45	1	
ParlaMint-DK_20220127100248.seg4.33	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	3.357	1	9	13	0	
ParlaMint-DK_20220127100248.seg4.34	ParlaMint-DK_20220127100248	s	English	Positive	mixed positive	3.778	1	36	39	1	
ParlaMint-DK_20220127100248.seg4.35	ParlaMint-DK_20220127100248	s	English	Positive	positive	5.514	1	11	12	0	
ParlaMint-DK_20220127100248.seg4.36	ParlaMint-DK_20220127100248	s	English	Negative	mixed negative	0.571	1	42	46	0	
ParlaMint-DK_20220127100248.seg4.37	ParlaMint-DK_20220127100248	s	English	Negative	mixed negative	0.533	1	13	14	0	
ParlaMint-DK_20220127100248.seg4.38	ParlaMint-DK_20220127100248	s	English	Positive	mixed positive	3.640	1	41	45	0	
ParlaMint-DK_20220127100248.seg4.39	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	2.669	1	79	88	2	
ParlaMint-DK_20220127100248.seg4.40	ParlaMint-DK_20220127100248	s	English	Neutral	neutral positive	3.377	1	37	39	1	
ParlaMint-DK_20220127100248.seg4.41	ParlaMint-DK_20220127100248	s	English	Positive	mixed positive	3.613	1	2	3	0	
ParlaMint-DK_20220127101019	ParlaMint-DK-en_2022-01-27-20211-M52	u	English	-	-	-	3	14	19	1	
ParlaMint-DK_20220127101019.seg5.1	ParlaMint-DK_20220127101019	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220127101019.seg5.2	ParlaMint-DK_20220127101019	s	English	Neutral	neutral positive	3.135	1	4	5	0	
ParlaMint-DK_20220127101019.seg5.3	ParlaMint-DK_20220127101019	s	English	Positive	mixed positive	3.638	1	8	11	1	
ParlaMint-DK_20220127101023	ParlaMint-DK-en_2022-01-27-20211-M52	u	English	-	-	-	7	201	218	2	
ParlaMint-DK_20220127101023.seg6.1	ParlaMint-DK_20220127101023	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220127101023.seg6.2	ParlaMint-DK_20220127101023	s	English	Negative	mixed negative	1.100	1	41	45	0	
ParlaMint-DK_20220127101023.seg6.3	ParlaMint-DK_20220127101023	s	English	Negative	negative	0.287	1	20	21	2	
ParlaMint-DK_20220127101023.seg6.4	ParlaMint-DK_20220127101023	s	English	Negative	negative	0.377	1	27	30	0	
ParlaMint-DK_20220127101023.seg6.5	ParlaMint-DK_20220127101023	s	English	Negative	negative	0.346	1	21	23	0	
ParlaMint-DK_20220127101023.seg6.6	ParlaMint-DK_20220127101023	s	English	Neutral	neutral negative	1.992	1	11	12	0	
ParlaMint-DK_20220127101023.seg6.7	ParlaMint-DK_20220127101023	s	English	Negative	mixed negative	0.583	1	79	84	0	
ParlaMint-DK_20220127101129	ParlaMint-DK-en_2022-01-27-20211-M52	u	English	-	-	-	2	4	6	0	
ParlaMint-DK_20220127101129.seg7.1	ParlaMint-DK_20220127101129	s	English	Positive	mixed positive	3.613	1	2	3	0	
ParlaMint-DK_20220127101129.seg7.2	ParlaMint-DK_20220127101129	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220127101132	ParlaMint-DK-en_2022-01-27-20211-M52	u	English	-	-	-	7	175	193	5	
ParlaMint-DK_20220127101132.seg8.1	ParlaMint-DK_20220127101132	s	English	Negative	negative	0.310	1	28	31	0	
ParlaMint-DK_20220127101132.seg8.2	ParlaMint-DK_20220127101132	s	English	Negative	negative	0.156	1	15	16	0	
ParlaMint-DK_20220127101132.seg8.3	ParlaMint-DK_20220127101132	s	English	Negative	mixed negative	0.600	1	47	54	4	
