Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-DK-en_2022-05-23-20211-M115	ParlaMint-DK_20220523090019	Hansard of the session of the Danish Parliament (Folketinget), 20211, M115 (2022-05-23), preliminary version	2022-05-23	Unicameralism	Regeringen Mette Frederiksen	20211	M115	-	-	COVID,War	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Mix
ParlaMint-DK-en_2022-05-23-20211-M115	ParlaMint-DK_20220523090130	Hansard of the session of the Danish Parliament (Folketinget), 20211, M115 (2022-05-23), preliminary version	2022-05-23	Unicameralism	Regeringen Mette Frederiksen	20211	M115	-	-	COVID,War	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-05-23-20211-M115	ParlaMint-DK_20220523090230	Hansard of the session of the Danish Parliament (Folketinget), 20211, M115 (2022-05-23), preliminary version	2022-05-23	Unicameralism	Regeringen Mette Frederiksen	20211	M115	-	-	COVID,War	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	StoklundRasmus	Stoklund, Rasmus	M	1984	International Affairs
ParlaMint-DK-en_2022-05-23-20211-M115	ParlaMint-DK_20220523090245	Hansard of the session of the Danish Parliament (Folketinget), 20211, M115 (2022-05-23), preliminary version	2022-05-23	Unicameralism	Regeringen Mette Frederiksen	20211	M115	-	-	COVID,War	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-05-23-20211-M115	ParlaMint-DK_20220523090259	Hansard of the session of the Danish Parliament (Folketinget), 20211, M115 (2022-05-23), preliminary version	2022-05-23	Unicameralism	Regeringen Mette Frederiksen	20211	M115	-	-	COVID,War	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	FrederiksenMette	Frederiksen, Mette	F	1977	International Affairs
ParlaMint-DK-en_2022-05-23-20211-M115	ParlaMint-DK_20220523093839	Hansard of the session of the Danish Parliament (Folketinget), 20211, M115 (2022-05-23), preliminary version	2022-05-23	Unicameralism	Regeringen Mette Frederiksen	20211	M115	-	-	COVID,War	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-05-23-20211-M115	ParlaMint-DK_20220523093903	Hansard of the session of the Danish Parliament (Folketinget), 20211, M115 (2022-05-23), preliminary version	2022-05-23	Unicameralism	Regeringen Mette Frederiksen	20211	M115	-	-	COVID,War	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	StoklundRasmus	Stoklund, Rasmus	M	1984	International Affairs
ParlaMint-DK-en_2022-05-23-20211-M115	ParlaMint-DK_20220523094759	Hansard of the session of the Danish Parliament (Folketinget), 20211, M115 (2022-05-23), preliminary version	2022-05-23	Unicameralism	Regeringen Mette Frederiksen	20211	M115	-	-	COVID,War	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-05-23-20211-M115	ParlaMint-DK_20220523094817	Hansard of the session of the Danish Parliament (Folketinget), 20211, M115 (2022-05-23), preliminary version	2022-05-23	Unicameralism	Regeringen Mette Frederiksen	20211	M115	-	-	COVID,War	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	EllemannJensenJakob	Ellemann-Jensen, Jakob	M	1973	Macroeconomics
ParlaMint-DK-en_2022-05-23-20211-M115	ParlaMint-DK_20220523094837	Hansard of the session of the Danish Parliament (Folketinget), 20211, M115 (2022-05-23), preliminary version	2022-05-23	Unicameralism	Regeringen Mette Frederiksen	20211	M115	-	-	COVID,War	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
