ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220323130002	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	19	309	348	29	
ParlaMint-DK_20220323130002.seg1.1	ParlaMint-DK_20220323130002	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220323130002.seg1.2	ParlaMint-DK_20220323130002	s	English	Positive	mixed positive	4.225	1	14	15	1	
ParlaMint-DK_20220323130002.seg1.3	ParlaMint-DK_20220323130002	s	English	Neutral	neutral positive	3.304	1	10	11	2	
ParlaMint-DK_20220323130002.seg1.4	ParlaMint-DK_20220323130002	s	English	Positive	mixed positive	3.743	1	16	19	2	
ParlaMint-DK_20220323130002.seg1.5	ParlaMint-DK_20220323130002	s	English	Neutral	neutral positive	3.445	1	31	36	4	
ParlaMint-DK_20220323130002.seg1.6	ParlaMint-DK_20220323130002	s	English	Neutral	neutral positive	3.307	1	22	23	3	
ParlaMint-DK_20220323130002.seg1.7	ParlaMint-DK_20220323130002	s	English	Positive	mixed positive	3.619	1	4	5	0	
ParlaMint-DK_20220323130002.seg1.8	ParlaMint-DK_20220323130002	s	English	Positive	positive	4.781	1	41	42	2	
ParlaMint-DK_20220323130002.seg1.9	ParlaMint-DK_20220323130002	s	English	Positive	mixed positive	4.293	1	23	27	2	
ParlaMint-DK_20220323130002.seg1.10	ParlaMint-DK_20220323130002	s	English	Positive	mixed positive	3.828	1	33	39	7	
ParlaMint-DK_20220323130002.seg1.11	ParlaMint-DK_20220323130002	s	English	Positive	mixed positive	3.673	1	6	7	0	
ParlaMint-DK_20220323130002.seg1.12	ParlaMint-DK_20220323130002	s	English	Positive	mixed positive	3.828	1	9	10	1	
ParlaMint-DK_20220323130002.seg1.13	ParlaMint-DK_20220323130002	s	English	Positive	positive	5.240	1	5	6	0	
ParlaMint-DK_20220323130002.seg1.14	ParlaMint-DK_20220323130002	s	English	Positive	positive	4.936	1	11	12	0	
ParlaMint-DK_20220323130002.seg1.15	ParlaMint-DK_20220323130002	s	English	Positive	mixed positive	4.367	1	7	8	1	
ParlaMint-DK_20220323130002.seg1.16	ParlaMint-DK_20220323130002	s	English	Positive	positive	5.121	1	28	34	1	
ParlaMint-DK_20220323130002.seg1.17	ParlaMint-DK_20220323130002	s	English	Positive	mixed positive	4.337	1	11	12	0	
ParlaMint-DK_20220323130002.seg1.18	ParlaMint-DK_20220323130002	s	English	Positive	positive	5.074	1	22	23	2	
ParlaMint-DK_20220323130002.seg1.19	ParlaMint-DK_20220323130002	s	English	Positive	mixed positive	4.268	1	12	14	1	
ParlaMint-DK_20220323130211	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	5	135	156	9	
ParlaMint-DK_20220323130211.seg2.1	ParlaMint-DK_20220323130211	s	English	Neutral	neutral negative	2.234	1	55	62	4	
ParlaMint-DK_20220323130211.seg2.2	ParlaMint-DK_20220323130211	s	English	Neutral	neutral positive	3.066	1	2	4	0	
ParlaMint-DK_20220323130211.seg2.3	ParlaMint-DK_20220323130211	s	English	Neutral	neutral positive	2.560	1	33	35	3	
ParlaMint-DK_20220323130211.seg2.4	ParlaMint-DK_20220323130211	s	English	Neutral	neutral positive	3.136	1	1	3	0	
ParlaMint-DK_20220323130211.seg2.5	ParlaMint-DK_20220323130211	s	English	Neutral	neutral negative	2.083	1	44	52	2	
ParlaMint-DK_20220323130255	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	2	45	50	4	
ParlaMint-DK_20220323130255.seg3.1	ParlaMint-DK_20220323130255	s	English	Neutral	neutral positive	2.743	1	39	41	3	
ParlaMint-DK_20220323130255.seg3.2	ParlaMint-DK_20220323130255	s	English	Neutral	neutral positive	3.228	1	6	9	1	
ParlaMint-DK_20220323130303	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	2	57	63	2	
ParlaMint-DK_20220323130303.seg4.1	ParlaMint-DK_20220323130303	s	English	Positive	mixed positive	4.392	1	3	5	0	
ParlaMint-DK_20220323130303.seg4.2	ParlaMint-DK_20220323130303	s	English	Neutral	neutral positive	2.636	1	54	58	2	
ParlaMint-DK_20220323130330	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220323130330.seg5.1	ParlaMint-DK_20220323130330	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220323130331	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	13	435	490	11	
ParlaMint-DK_20220323130331.seg6.1	ParlaMint-DK_20220323130331	s	English	Positive	positive	4.575	1	21	22	0	
ParlaMint-DK_20220323130331.seg6.2	ParlaMint-DK_20220323130331	s	English	Negative	negative	0.436	1	39	47	2	
ParlaMint-DK_20220323130331.seg6.3	ParlaMint-DK_20220323130331	s	English	Negative	mixed negative	1.003	1	24	26	0	
ParlaMint-DK_20220323130331.seg6.4	ParlaMint-DK_20220323130331	s	English	Negative	negative	0.059	1	36	39	1	
ParlaMint-DK_20220323130331.seg6.5	ParlaMint-DK_20220323130331	s	English	Negative	negative	0.308	1	42	47	1	
ParlaMint-DK_20220323130331.seg6.6	ParlaMint-DK_20220323130331	s	English	Positive	positive	5.292	1	31	33	1	
ParlaMint-DK_20220323130331.seg6.7	ParlaMint-DK_20220323130331	s	English	Positive	positive	4.805	1	66	76	0	
ParlaMint-DK_20220323130331.seg6.8	ParlaMint-DK_20220323130331	s	English	Positive	mixed positive	4.345	1	49	54	3	
ParlaMint-DK_20220323130331.seg6.9	ParlaMint-DK_20220323130331	s	English	Neutral	neutral positive	2.701	1	29	36	2	
ParlaMint-DK_20220323130331.seg6.10	ParlaMint-DK_20220323130331	s	English	Positive	positive	4.681	1	46	51	0	
ParlaMint-DK_20220323130331.seg6.11	ParlaMint-DK_20220323130331	s	English	Neutral	neutral positive	3.475	1	14	15	1	
ParlaMint-DK_20220323130331.seg6.12	ParlaMint-DK_20220323130331	s	English	Negative	negative	0.330	1	19	21	0	
ParlaMint-DK_20220323130331.seg6.13	ParlaMint-DK_20220323130331	s	English	Neutral	neutral positive	2.908	1	19	23	0	
ParlaMint-DK_20220323130540	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	1	4	6	1	
ParlaMint-DK_20220323130540.seg7.1	ParlaMint-DK_20220323130540	s	English	Neutral	neutral positive	3.485	1	4	6	1	
ParlaMint-DK_20220323130541	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	12	443	497	13	
ParlaMint-DK_20220323130541.seg8.1	ParlaMint-DK_20220323130541	s	English	Positive	mixed positive	4.180	1	5	6	0	
ParlaMint-DK_20220323130541.seg8.2	ParlaMint-DK_20220323130541	s	English	Neutral	neutral positive	2.876	1	58	65	3	
ParlaMint-DK_20220323130541.seg8.3	ParlaMint-DK_20220323130541	s	English	Neutral	neutral negative	2.180	1	71	76	4	
ParlaMint-DK_20220323130541.seg8.4	ParlaMint-DK_20220323130541	s	English	Positive	mixed positive	3.930	1	46	50	4	
ParlaMint-DK_20220323130541.seg8.5	ParlaMint-DK_20220323130541	s	English	Neutral	neutral negative	2.053	1	18	20	0	
ParlaMint-DK_20220323130541.seg8.6	ParlaMint-DK_20220323130541	s	English	Neutral	neutral positive	2.786	1	29	33	0	
ParlaMint-DK_20220323130541.seg8.7	ParlaMint-DK_20220323130541	s	English	Neutral	neutral negative	1.948	1	54	60	0	
ParlaMint-DK_20220323130541.seg8.8	ParlaMint-DK_20220323130541	s	English	Neutral	neutral negative	1.884	1	44	51	0	
ParlaMint-DK_20220323130541.seg8.9	ParlaMint-DK_20220323130541	s	English	Neutral	neutral positive	3.101	1	6	7	0	
ParlaMint-DK_20220323130541.seg8.10	ParlaMint-DK_20220323130541	s	English	Neutral	neutral negative	2.227	1	33	38	0	
ParlaMint-DK_20220323130541.seg8.11	ParlaMint-DK_20220323130541	s	English	Negative	negative	0.373	1	60	70	1	
ParlaMint-DK_20220323130541.seg8.12	ParlaMint-DK_20220323130541	s	English	Negative	mixed negative	0.625	1	19	21	1	
ParlaMint-DK_20220323130750	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	1	3	5	0	
ParlaMint-DK_20220323130750.seg9.1	ParlaMint-DK_20220323130750	s	English	Positive	mixed positive	3.913	1	3	5	0	
ParlaMint-DK_20220323130752	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	5	183	197	0	
ParlaMint-DK_20220323130752.seg10.1	ParlaMint-DK_20220323130752	s	English	Positive	positive	4.625	1	15	16	0	
ParlaMint-DK_20220323130752.seg10.2	ParlaMint-DK_20220323130752	s	English	Positive	mixed positive	4.356	1	30	34	0	
ParlaMint-DK_20220323130752.seg10.3	ParlaMint-DK_20220323130752	s	English	Neutral	neutral negative	2.348	1	62	67	0	
ParlaMint-DK_20220323130752.seg10.4	ParlaMint-DK_20220323130752	s	English	Positive	mixed positive	3.934	1	29	31	0	
ParlaMint-DK_20220323130752.seg10.5	ParlaMint-DK_20220323130752	s	English	Negative	negative	0.392	1	47	49	0	
ParlaMint-DK_20220323130835	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	1	4	6	1	
ParlaMint-DK_20220323130835.seg11.1	ParlaMint-DK_20220323130835	s	English	Neutral	neutral positive	3.485	1	4	6	1	
ParlaMint-DK_20220323130836	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	9	149	168	0	
ParlaMint-DK_20220323130836.seg12.1	ParlaMint-DK_20220323130836	s	English	Positive	mixed positive	4.481	1	10	12	0	
ParlaMint-DK_20220323130836.seg12.2	ParlaMint-DK_20220323130836	s	English	Negative	negative	0.497	1	15	16	0	
ParlaMint-DK_20220323130836.seg12.3	ParlaMint-DK_20220323130836	s	English	Neutral	neutral negative	1.903	1	13	16	0	
ParlaMint-DK_20220323130836.seg12.4	ParlaMint-DK_20220323130836	s	English	Neutral	neutral negative	1.511	1	18	20	0	
ParlaMint-DK_20220323130836.seg12.5	ParlaMint-DK_20220323130836	s	English	Positive	mixed positive	3.902	1	8	9	0	
ParlaMint-DK_20220323130836.seg12.6	ParlaMint-DK_20220323130836	s	English	Neutral	neutral positive	3.232	1	33	37	0	
ParlaMint-DK_20220323130836.seg12.7	ParlaMint-DK_20220323130836	s	English	Neutral	neutral positive	2.674	1	9	10	0	
ParlaMint-DK_20220323130836.seg12.8	ParlaMint-DK_20220323130836	s	English	Neutral	neutral positive	2.624	1	25	28	0	
ParlaMint-DK_20220323130836.seg12.9	ParlaMint-DK_20220323130836	s	English	Neutral	neutral positive	2.550	1	18	20	0	
ParlaMint-DK_20220323130910	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220323130910.seg13.1	ParlaMint-DK_20220323130910	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220323130911	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	7	153	166	0	
ParlaMint-DK_20220323130911.seg14.1	ParlaMint-DK_20220323130911	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220323130911.seg14.2	ParlaMint-DK_20220323130911	s	English	Positive	positive	4.938	1	11	13	0	
ParlaMint-DK_20220323130911.seg14.3	ParlaMint-DK_20220323130911	s	English	Negative	negative	0.288	1	26	27	0	
ParlaMint-DK_20220323130911.seg14.4	ParlaMint-DK_20220323130911	s	English	Positive	mixed positive	3.914	1	11	12	0	
ParlaMint-DK_20220323130911.seg14.5	ParlaMint-DK_20220323130911	s	English	Positive	positive	4.718	1	17	18	0	
ParlaMint-DK_20220323130911.seg14.6	ParlaMint-DK_20220323130911	s	English	Positive	mixed positive	4.297	1	79	85	0	
ParlaMint-DK_20220323130911.seg14.7	ParlaMint-DK_20220323130911	s	English	Neutral	neutral positive	3.136	1	7	8	0	
ParlaMint-DK_20220323130948	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	1	7	8	1	
ParlaMint-DK_20220323130948.seg15.1	ParlaMint-DK_20220323130948	s	English	Neutral	neutral positive	2.750	1	7	8	1	
ParlaMint-DK_20220323130949	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	8	122	135	0	
ParlaMint-DK_20220323130949.seg16.1	ParlaMint-DK_20220323130949	s	English	Positive	mixed positive	3.613	1	2	3	0	
ParlaMint-DK_20220323130949.seg16.2	ParlaMint-DK_20220323130949	s	English	Negative	mixed negative	1.315	1	7	8	0	
ParlaMint-DK_20220323130949.seg16.3	ParlaMint-DK_20220323130949	s	English	Neutral	neutral negative	2.165	1	53	57	0	
ParlaMint-DK_20220323130949.seg16.4	ParlaMint-DK_20220323130949	s	English	Negative	negative	0.466	1	21	23	0	
ParlaMint-DK_20220323130949.seg16.5	ParlaMint-DK_20220323130949	s	English	Neutral	neutral negative	1.837	1	16	17	0	
ParlaMint-DK_20220323130949.seg16.6	ParlaMint-DK_20220323130949	s	English	Neutral	neutral negative	2.132	1	13	15	0	
ParlaMint-DK_20220323130949.seg16.7	ParlaMint-DK_20220323130949	s	English	Neutral	neutral positive	2.894	1	5	6	0	
ParlaMint-DK_20220323130949.seg16.8	ParlaMint-DK_20220323130949	s	English	Neutral	neutral positive	2.706	1	5	6	0	
ParlaMint-DK_20220323131024	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	1	3	5	0	
ParlaMint-DK_20220323131024.seg17.1	ParlaMint-DK_20220323131024	s	English	Positive	mixed positive	3.913	1	3	5	0	
ParlaMint-DK_20220323131025	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	6	122	132	1	
ParlaMint-DK_20220323131025.seg18.1	ParlaMint-DK_20220323131025	s	English	Neutral	neutral negative	2.045	1	16	18	1	
ParlaMint-DK_20220323131025.seg18.2	ParlaMint-DK_20220323131025	s	English	Neutral	neutral positive	3.005	1	10	11	0	
ParlaMint-DK_20220323131025.seg18.3	ParlaMint-DK_20220323131025	s	English	Positive	positive	4.933	1	27	28	0	
ParlaMint-DK_20220323131025.seg18.4	ParlaMint-DK_20220323131025	s	English	Positive	mixed positive	4.296	1	17	18	0	
ParlaMint-DK_20220323131025.seg18.5	ParlaMint-DK_20220323131025	s	English	Negative	mixed negative	0.870	1	45	49	0	
ParlaMint-DK_20220323131025.seg18.6	ParlaMint-DK_20220323131025	s	English	Neutral	neutral positive	3.289	1	7	8	0	
ParlaMint-DK_20220323131059	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	4	37	45	4	
ParlaMint-DK_20220323131059.seg19.1	ParlaMint-DK_20220323131059	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220323131059.seg19.2	ParlaMint-DK_20220323131059	s	English	Neutral	neutral positive	3.286	1	4	5	0	
ParlaMint-DK_20220323131059.seg19.3	ParlaMint-DK_20220323131059	s	English	Positive	mixed positive	4.107	1	10	12	1	
ParlaMint-DK_20220323131059.seg19.4	ParlaMint-DK_20220323131059	s	English	Neutral	neutral positive	2.852	1	21	25	3	
ParlaMint-DK_20220323131109	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	1	4	5	0	
ParlaMint-DK_20220323131109.seg20.1	ParlaMint-DK_20220323131109	s	English	Neutral	neutral positive	2.750	1	4	5	0	
ParlaMint-DK_20220323131112	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	1	43	46	1	
ParlaMint-DK_20220323131112.seg21.1	ParlaMint-DK_20220323131112	s	English	Negative	mixed negative	0.521	1	43	46	1	
ParlaMint-DK_20220323131125	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220323131125.seg22.1	ParlaMint-DK_20220323131125	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220323131126	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	17	326	363	12	
ParlaMint-DK_20220323131126.seg23.1	ParlaMint-DK_20220323131126	s	English	Positive	mixed positive	4.197	1	17	22	1	
ParlaMint-DK_20220323131126.seg23.2	ParlaMint-DK_20220323131126	s	English	Neutral	neutral positive	2.790	1	14	15	1	
ParlaMint-DK_20220323131126.seg23.3	ParlaMint-DK_20220323131126	s	English	Neutral	neutral positive	2.534	1	20	23	0	
ParlaMint-DK_20220323131126.seg23.4	ParlaMint-DK_20220323131126	s	English	Neutral	neutral positive	2.871	1	20	21	0	
ParlaMint-DK_20220323131126.seg23.5	ParlaMint-DK_20220323131126	s	English	Neutral	neutral positive	2.559	1	23	26	0	
ParlaMint-DK_20220323131126.seg23.6	ParlaMint-DK_20220323131126	s	English	Positive	mixed positive	3.644	1	7	10	0	
ParlaMint-DK_20220323131126.seg23.7	ParlaMint-DK_20220323131126	s	English	Neutral	neutral negative	2.415	1	15	16	1	
ParlaMint-DK_20220323131126.seg23.8	ParlaMint-DK_20220323131126	s	English	Neutral	neutral negative	1.618	1	13	14	0	
ParlaMint-DK_20220323131126.seg23.9	ParlaMint-DK_20220323131126	s	English	Neutral	neutral negative	2.381	1	34	35	3	
ParlaMint-DK_20220323131126.seg23.10	ParlaMint-DK_20220323131126	s	English	Neutral	neutral positive	2.586	1	36	38	4	
ParlaMint-DK_20220323131126.seg23.11	ParlaMint-DK_20220323131126	s	English	Neutral	neutral positive	2.873	1	15	17	0	
ParlaMint-DK_20220323131126.seg23.12	ParlaMint-DK_20220323131126	s	English	Neutral	neutral positive	2.633	1	15	16	0	
ParlaMint-DK_20220323131126.seg23.13	ParlaMint-DK_20220323131126	s	English	Neutral	neutral positive	2.687	1	17	18	1	
ParlaMint-DK_20220323131126.seg23.14	ParlaMint-DK_20220323131126	s	English	Neutral	neutral positive	2.982	1	12	13	0	
ParlaMint-DK_20220323131126.seg23.15	ParlaMint-DK_20220323131126	s	English	Negative	negative	0.478	1	24	29	0	
ParlaMint-DK_20220323131126.seg23.16	ParlaMint-DK_20220323131126	s	English	Neutral	neutral positive	3.150	1	9	10	0	
ParlaMint-DK_20220323131126.seg23.17	ParlaMint-DK_20220323131126	s	English	Positive	mixed positive	3.902	1	35	40	1	
ParlaMint-DK_20220323131314	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	2	6	8	1	
ParlaMint-DK_20220323131314.seg24.1	ParlaMint-DK_20220323131314	s	English	Neutral	neutral positive	3.284	1	3	4	1	
ParlaMint-DK_20220323131314.seg24.2	ParlaMint-DK_20220323131314	s	English	Positive	mixed positive	3.960	1	3	4	0	
ParlaMint-DK_20220323131315	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	7	231	256	7	
ParlaMint-DK_20220323131315.seg25.1	ParlaMint-DK_20220323131315	s	English	Positive	mixed positive	4.218	1	6	9	0	
ParlaMint-DK_20220323131315.seg25.2	ParlaMint-DK_20220323131315	s	English	Neutral	neutral positive	2.947	1	34	35	0	
ParlaMint-DK_20220323131315.seg25.3	ParlaMint-DK_20220323131315	s	English	Negative	mixed negative	1.240	1	65	72	4	
ParlaMint-DK_20220323131315.seg25.4	ParlaMint-DK_20220323131315	s	English	Negative	mixed negative	0.677	1	45	49	2	
ParlaMint-DK_20220323131315.seg25.5	ParlaMint-DK_20220323131315	s	English	Positive	positive	4.859	1	13	16	0	
ParlaMint-DK_20220323131315.seg25.6	ParlaMint-DK_20220323131315	s	English	Positive	mixed positive	3.562	1	25	27	1	
ParlaMint-DK_20220323131315.seg25.7	ParlaMint-DK_20220323131315	s	English	Neutral	neutral negative	2.343	1	43	48	0	
ParlaMint-DK_20220323131453	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220323131453.seg26.1	ParlaMint-DK_20220323131453	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220323131454	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	5	111	121	2	
ParlaMint-DK_20220323131454.seg27.1	ParlaMint-DK_20220323131454	s	English	Neutral	neutral positive	3.317	1	18	20	0	
ParlaMint-DK_20220323131454.seg27.2	ParlaMint-DK_20220323131454	s	English	Neutral	neutral negative	1.525	1	42	45	1	
ParlaMint-DK_20220323131454.seg27.3	ParlaMint-DK_20220323131454	s	English	Neutral	neutral positive	3.247	1	25	27	1	
ParlaMint-DK_20220323131454.seg27.4	ParlaMint-DK_20220323131454	s	English	Neutral	neutral positive	3.327	1	14	15	0	
ParlaMint-DK_20220323131454.seg27.5	ParlaMint-DK_20220323131454	s	English	Neutral	neutral negative	2.313	1	12	14	0	
ParlaMint-DK_20220323131531	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	2	7	10	1	
ParlaMint-DK_20220323131531.seg28.1	ParlaMint-DK_20220323131531	s	English	Positive	mixed positive	4.234	1	2	3	0	
ParlaMint-DK_20220323131531.seg28.2	ParlaMint-DK_20220323131531	s	English	Neutral	neutral positive	3.494	1	5	7	1	
ParlaMint-DK_20220323131533	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	3	119	124	2	
ParlaMint-DK_20220323131533.seg29.1	ParlaMint-DK_20220323131533	s	English	Positive	mixed positive	4.497	1	19	20	0	
ParlaMint-DK_20220323131533.seg29.2	ParlaMint-DK_20220323131533	s	English	Neutral	neutral negative	1.789	1	42	45	1	
ParlaMint-DK_20220323131533.seg29.3	ParlaMint-DK_20220323131533	s	English	Neutral	neutral positive	3.193	1	58	59	1	
ParlaMint-DK_20220323131608	ParlaMint-DK-en_2022-03-23-20211-M78	u	English	-	-	-	1	3	5	0	
ParlaMint-DK_20220323131608.seg30.1	ParlaMint-DK_20220323131608	s	English	Positive	mixed positive	3.913	1	3	5	0	
