ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220208130002	ParlaMint-DK-en_2022-02-08-20211-M58	u	English	-	-	-	1	4	5	0	
ParlaMint-DK_20220208130002.seg1.1	ParlaMint-DK_20220208130002	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220208130012	ParlaMint-DK-en_2022-02-08-20211-M58	u	English	-	-	-	2	18	21	0	
ParlaMint-DK_20220208130012.seg2.1	ParlaMint-DK_20220208130012	s	English	Neutral	neutral positive	3.175	1	13	14	0	
ParlaMint-DK_20220208130012.seg2.2	ParlaMint-DK_20220208130012	s	English	Positive	mixed positive	3.716	1	5	7	0	
ParlaMint-DK_20220208130018	ParlaMint-DK-en_2022-02-08-20211-M58	u	English	-	-	-	31	718	796	32	
ParlaMint-DK_20220208130018.seg3.1	ParlaMint-DK_20220208130018	s	English	Negative	negative	0.466	1	12	14	1	
ParlaMint-DK_20220208130018.seg3.2	ParlaMint-DK_20220208130018	s	English	Negative	negative	0.129	1	12	13	1	
ParlaMint-DK_20220208130018.seg3.3	ParlaMint-DK_20220208130018	s	English	Negative	negative	0.189	1	33	36	4	
ParlaMint-DK_20220208130018.seg3.4	ParlaMint-DK_20220208130018	s	English	Positive	mixed positive	3.712	1	42	48	5	
ParlaMint-DK_20220208130018.seg3.5	ParlaMint-DK_20220208130018	s	English	Negative	negative	-0.001	1	19	20	2	
ParlaMint-DK_20220208130018.seg3.6	ParlaMint-DK_20220208130018	s	English	Positive	mixed positive	3.573	1	15	17	2	
ParlaMint-DK_20220208130018.seg3.7	ParlaMint-DK_20220208130018	s	English	Positive	mixed positive	3.814	1	15	16	1	
ParlaMint-DK_20220208130018.seg3.8	ParlaMint-DK_20220208130018	s	English	Positive	mixed positive	4.317	1	60	65	4	
ParlaMint-DK_20220208130018.seg3.9	ParlaMint-DK_20220208130018	s	English	Negative	negative	0.392	1	16	17	1	
ParlaMint-DK_20220208130018.seg3.10	ParlaMint-DK_20220208130018	s	English	Positive	mixed positive	4.058	1	13	14	1	
ParlaMint-DK_20220208130018.seg3.11	ParlaMint-DK_20220208130018	s	English	Positive	mixed positive	3.853	1	27	30	1	
ParlaMint-DK_20220208130018.seg3.12	ParlaMint-DK_20220208130018	s	English	Positive	positive	5.291	1	14	17	1	
ParlaMint-DK_20220208130018.seg3.13	ParlaMint-DK_20220208130018	s	English	Neutral	neutral positive	3.147	1	10	13	0	
ParlaMint-DK_20220208130018.seg3.14	ParlaMint-DK_20220208130018	s	English	Positive	mixed positive	3.987	1	27	32	1	
ParlaMint-DK_20220208130018.seg3.15	ParlaMint-DK_20220208130018	s	English	Neutral	neutral negative	1.690	1	13	17	0	
ParlaMint-DK_20220208130018.seg3.16	ParlaMint-DK_20220208130018	s	English	Negative	mixed negative	0.555	1	24	27	1	
ParlaMint-DK_20220208130018.seg3.17	ParlaMint-DK_20220208130018	s	English	Negative	mixed negative	0.652	1	12	13	1	
ParlaMint-DK_20220208130018.seg3.18	ParlaMint-DK_20220208130018	s	English	Negative	mixed negative	1.196	1	13	15	1	
ParlaMint-DK_20220208130018.seg3.19	ParlaMint-DK_20220208130018	s	English	Neutral	neutral positive	2.925	1	33	38	0	
ParlaMint-DK_20220208130018.seg3.20	ParlaMint-DK_20220208130018	s	English	Negative	mixed negative	1.115	1	13	14	0	
ParlaMint-DK_20220208130018.seg3.21	ParlaMint-DK_20220208130018	s	English	Positive	mixed positive	3.530	1	7	8	0	
ParlaMint-DK_20220208130018.seg3.22	ParlaMint-DK_20220208130018	s	English	Neutral	neutral positive	3.126	1	34	36	0	
ParlaMint-DK_20220208130018.seg3.23	ParlaMint-DK_20220208130018	s	English	Positive	mixed positive	3.793	1	34	36	1	
ParlaMint-DK_20220208130018.seg3.24	ParlaMint-DK_20220208130018	s	English	Positive	positive	5.088	1	14	15	0	
ParlaMint-DK_20220208130018.seg3.25	ParlaMint-DK_20220208130018	s	English	Neutral	neutral positive	3.389	1	26	27	0	
ParlaMint-DK_20220208130018.seg3.26	ParlaMint-DK_20220208130018	s	English	Positive	positive	4.631	1	13	14	1	
ParlaMint-DK_20220208130018.seg3.27	ParlaMint-DK_20220208130018	s	English	Positive	positive	4.908	1	35	38	1	
ParlaMint-DK_20220208130018.seg3.28	ParlaMint-DK_20220208130018	s	English	Positive	mixed positive	4.121	1	46	51	0	
ParlaMint-DK_20220208130018.seg3.29	ParlaMint-DK_20220208130018	s	English	Positive	positive	5.493	1	17	18	1	
ParlaMint-DK_20220208130018.seg3.30	ParlaMint-DK_20220208130018	s	English	Positive	positive	5.025	1	46	51	0	
ParlaMint-DK_20220208130018.seg3.31	ParlaMint-DK_20220208130018	s	English	Positive	positive	4.511	1	23	26	0	
ParlaMint-DK_20220208130457	ParlaMint-DK-en_2022-02-08-20211-M58	u	English	-	-	-	4	25	34	3	
ParlaMint-DK_20220208130457.seg4.1	ParlaMint-DK_20220208130457	s	English	Positive	mixed positive	4.393	1	4	6	0	
ParlaMint-DK_20220208130457.seg4.2	ParlaMint-DK_20220208130457	s	English	Neutral	neutral positive	3.290	1	10	11	0	
ParlaMint-DK_20220208130457.seg4.3	ParlaMint-DK_20220208130457	s	English	Neutral	neutral positive	2.998	1	8	13	3	
ParlaMint-DK_20220208130457.seg4.4	ParlaMint-DK_20220208130457	s	English	Positive	mixed positive	3.960	1	3	4	0	
ParlaMint-DK_20220208130506	ParlaMint-DK-en_2022-02-08-20211-M58	u	English	-	-	-	15	355	391	13	
ParlaMint-DK_20220208130506.seg5.1	ParlaMint-DK_20220208130506	s	English	Positive	mixed positive	4.436	1	19	22	0	
ParlaMint-DK_20220208130506.seg5.2	ParlaMint-DK_20220208130506	s	English	Negative	negative	0.142	1	31	34	1	
ParlaMint-DK_20220208130506.seg5.3	ParlaMint-DK_20220208130506	s	English	Negative	negative	0.189	1	50	56	3	
ParlaMint-DK_20220208130506.seg5.4	ParlaMint-DK_20220208130506	s	English	Negative	negative	0.134	1	15	18	0	
