ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220517130009	ParlaMint-DK-en_2022-05-17-20211-M110	u	English	-	-	-	4	105	116	6	
ParlaMint-DK_20220517130009.seg1.1	ParlaMint-DK_20220517130009	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220517130009.seg1.2	ParlaMint-DK_20220517130009	s	English	Neutral	neutral negative	2.233	1	47	51	5	
ParlaMint-DK_20220517130009.seg1.3	ParlaMint-DK_20220517130009	s	English	Neutral	neutral negative	2.131	1	48	54	1	
ParlaMint-DK_20220517130009.seg1.4	ParlaMint-DK_20220517130009	s	English	Neutral	neutral positive	2.656	1	6	6	0	
ParlaMint-DK_20220517130055	ParlaMint-DK-en_2022-05-17-20211-M110	u	English	-	-	-	3	33	37	1	
ParlaMint-DK_20220517130055.seg2.1	ParlaMint-DK_20220517130055	s	English	Neutral	neutral negative	2.159	1	23	25	1	
ParlaMint-DK_20220517130055.seg2.2	ParlaMint-DK_20220517130055	s	English	Neutral	neutral positive	2.888	1	4	5	0	
ParlaMint-DK_20220517130055.seg2.3	ParlaMint-DK_20220517130055	s	English	Positive	mixed positive	4.154	1	6	7	0	
ParlaMint-DK_20220517130104	ParlaMint-DK-en_2022-05-17-20211-M110	u	English	-	-	-	8	124	176	22	
ParlaMint-DK_20220517130104.seg3.1	ParlaMint-DK_20220517130104	s	English	Neutral	neutral positive	2.913	1	17	18	0	
ParlaMint-DK_20220517130104.seg3.2	ParlaMint-DK_20220517130104	s	English	Neutral	neutral positive	3.446	1	4	5	0	
ParlaMint-DK_20220517130104.seg3.3	ParlaMint-DK_20220517130104	s	English	Neutral	neutral negative	2.420	1	43	64	12	
ParlaMint-DK_20220517130104.seg3.4	ParlaMint-DK_20220517130104	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220517130104.seg3.5	ParlaMint-DK_20220517130104	s	English	Neutral	neutral negative	1.930	1	29	51	7	
ParlaMint-DK_20220517130104.seg3.6	ParlaMint-DK_20220517130104	s	English	Neutral	neutral positive	3.416	1	7	8	1	
ParlaMint-DK_20220517130104.seg3.7	ParlaMint-DK_20220517130104	s	English	Neutral	neutral negative	1.878	1	16	20	2	
ParlaMint-DK_20220517130104.seg3.8	ParlaMint-DK_20220517130104	s	English	Neutral	neutral positive	3.227	1	4	5	0	
ParlaMint-DK_20220517130201	ParlaMint-DK-en_2022-05-17-20211-M110	u	English	-	-	-	3	22	26	0	
ParlaMint-DK_20220517130201.seg4.1	ParlaMint-DK_20220517130201	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220517130201.seg4.2	ParlaMint-DK_20220517130201	s	English	Neutral	neutral positive	2.672	1	5	6	0	
ParlaMint-DK_20220517130201.seg4.3	ParlaMint-DK_20220517130201	s	English	Neutral	neutral negative	2.294	1	12	14	0	
ParlaMint-DK_20220517130217	ParlaMint-DK-en_2022-05-17-20211-M110	u	English	-	-	-	4	65	89	8	
ParlaMint-DK_20220517130217.seg5.1	ParlaMint-DK_20220517130217	s	English	Neutral	neutral positive	2.699	1	19	20	0	
ParlaMint-DK_20220517130217.seg5.2	ParlaMint-DK_20220517130217	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220517130217.seg5.3	ParlaMint-DK_20220517130217	s	English	Neutral	neutral negative	2.368	1	29	50	8	
ParlaMint-DK_20220517130217.seg5.4	ParlaMint-DK_20220517130217	s	English	Neutral	neutral positive	3.360	1	13	14	0	
ParlaMint-DK_20220517130239	ParlaMint-DK-en_2022-05-17-20211-M110	u	English	-	-	-	3	22	26	0	
ParlaMint-DK_20220517130239.seg6.1	ParlaMint-DK_20220517130239	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220517130239.seg6.2	ParlaMint-DK_20220517130239	s	English	Neutral	neutral positive	2.893	1	5	6	0	
ParlaMint-DK_20220517130239.seg6.3	ParlaMint-DK_20220517130239	s	English	Neutral	neutral negative	2.171	1	12	14	0	
ParlaMint-DK_20220517130253	ParlaMint-DK-en_2022-05-17-20211-M110	u	English	-	-	-	4	65	89	6	
ParlaMint-DK_20220517130253.seg7.1	ParlaMint-DK_20220517130253	s	English	Neutral	neutral positive	2.699	1	19	20	0	
ParlaMint-DK_20220517130253.seg7.2	ParlaMint-DK_20220517130253	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220517130253.seg7.3	ParlaMint-DK_20220517130253	s	English	Neutral	neutral positive	2.666	1	28	49	6	
ParlaMint-DK_20220517130253.seg7.4	ParlaMint-DK_20220517130253	s	English	Positive	mixed positive	3.705	1	14	15	0	
ParlaMint-DK_20220517130312	ParlaMint-DK-en_2022-05-17-20211-M110	u	English	-	-	-	3	22	26	0	
ParlaMint-DK_20220517130312.seg8.1	ParlaMint-DK_20220517130312	s	English	Neutral	neutral positive	2.533	1	5	6	0	
ParlaMint-DK_20220517130312.seg8.2	ParlaMint-DK_20220517130312	s	English	Neutral	neutral positive	2.672	1	5	6	0	
ParlaMint-DK_20220517130312.seg8.3	ParlaMint-DK_20220517130312	s	English	Neutral	neutral negative	2.171	1	12	14	0	
ParlaMint-DK_20220517130329	ParlaMint-DK-en_2022-05-17-20211-M110	u	English	-	-	-	4	58	83	6	
ParlaMint-DK_20220517130329.seg9.1	ParlaMint-DK_20220517130329	s	English	Neutral	neutral positive	2.677	1	18	19	0	
ParlaMint-DK_20220517130329.seg9.2	ParlaMint-DK_20220517130329	s	English	Neutral	neutral positive	2.751	1	4	5	0	
ParlaMint-DK_20220517130329.seg9.3	ParlaMint-DK_20220517130329	s	English	Neutral	neutral negative	1.713	1	28	50	6	
ParlaMint-DK_20220517130329.seg9.4	ParlaMint-DK_20220517130329	s	English	Negative	mixed negative	0.995	1	8	9	0	
