Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422100003	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	EllemannKaren	Ellemann, Karen	F	1969	Mix
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422100119	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	EllemannKaren	Ellemann, Karen	F	1969	Other
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422100155	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	SkaarupPeter	Skaarup, Peter	M	1964	Law and Crime
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422100517	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	EllemannKaren	Ellemann, Karen	F	1969	Other
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422100529	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	HækkerupNick	Hækkerup, Nick	M	1968	Law and Crime
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422101145	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	EllemannKaren	Ellemann, Karen	F	1969	Other
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422101155	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	SkaarupPeter	Skaarup, Peter	M	1964	Law and Crime
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422101242	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	EllemannKaren	Ellemann, Karen	F	1969	Other
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422101243	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	HækkerupNick	Hækkerup, Nick	M	1968	Civil Rights
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422101349	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	EllemannKaren	Ellemann, Karen	F	1969	Other
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422101352	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	BagerBritt	Bager, Britt	F	1976	Law and Crime
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422101426	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	EllemannKaren	Ellemann, Karen	F	1969	Other
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422101427	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	HækkerupNick	Hækkerup, Nick	M	1968	Law and Crime
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422101500	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	EllemannKaren	Ellemann, Karen	F	1969	Other
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422101528	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	SkaarupPeter	Skaarup, Peter	M	1964	Law and Crime
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422102026	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	EllemannKaren	Ellemann, Karen	F	1969	Other
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422102042	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	BrandenborgBjørn	Brandenborg, Bjørn	M	1991	Law and Crime
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422102415	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	EllemannKaren	Ellemann, Karen	F	1969	Other
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422102429	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	HenriksenPrebenBang	Henriksen, Preben Bang	M	1954	Law and Crime
ParlaMint-DK-en_2022-04-22-20211-M95	ParlaMint-DK_20220422102952	Hansard of the session of the Danish Parliament (Folketinget), 20211, M95 (2022-04-22), preliminary version	2022-04-22	Unicameralism	Regeringen Mette Frederiksen	20211	M95	-	-	COVID,War	English	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	EllemannKaren	Ellemann, Karen	F	1969	Other
