ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220406130014	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	15	404	497	37	
ParlaMint-DK_20220406130014.seg1.1	ParlaMint-DK_20220406130014	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220406130014.seg1.2	ParlaMint-DK_20220406130014	s	English	Neutral	neutral negative	2.243	1	45	53	3	
ParlaMint-DK_20220406130014.seg1.3	ParlaMint-DK_20220406130014	s	English	Neutral	neutral negative	2.490	1	29	37	5	
ParlaMint-DK_20220406130014.seg1.4	ParlaMint-DK_20220406130014	s	English	Neutral	neutral negative	2.295	1	30	39	3	
ParlaMint-DK_20220406130014.seg1.5	ParlaMint-DK_20220406130014	s	English	Neutral	neutral negative	2.394	1	16	22	1	
ParlaMint-DK_20220406130014.seg1.6	ParlaMint-DK_20220406130014	s	English	Neutral	neutral positive	2.722	1	25	31	5	
ParlaMint-DK_20220406130014.seg1.7	ParlaMint-DK_20220406130014	s	English	Negative	mixed negative	1.154	1	8	10	0	
ParlaMint-DK_20220406130014.seg1.8	ParlaMint-DK_20220406130014	s	English	Neutral	neutral positive	3.164	1	5	8	2	
ParlaMint-DK_20220406130014.seg1.9	ParlaMint-DK_20220406130014	s	English	Negative	mixed negative	1.059	1	70	80	2	
ParlaMint-DK_20220406130014.seg1.10	ParlaMint-DK_20220406130014	s	English	Neutral	neutral positive	2.532	1	11	15	0	
ParlaMint-DK_20220406130014.seg1.11	ParlaMint-DK_20220406130014	s	English	Neutral	neutral negative	2.354	1	30	36	3	
ParlaMint-DK_20220406130014.seg1.12	ParlaMint-DK_20220406130014	s	English	Neutral	neutral negative	2.082	1	18	22	2	
ParlaMint-DK_20220406130014.seg1.13	ParlaMint-DK_20220406130014	s	English	Neutral	neutral negative	2.037	1	45	53	5	
ParlaMint-DK_20220406130014.seg1.14	ParlaMint-DK_20220406130014	s	English	Neutral	neutral negative	1.731	1	32	43	3	
ParlaMint-DK_20220406130014.seg1.15	ParlaMint-DK_20220406130014	s	English	Neutral	neutral negative	2.329	1	36	43	3	
ParlaMint-DK_20220406130141	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	3	33	37	1	
ParlaMint-DK_20220406130141.seg2.1	ParlaMint-DK_20220406130141	s	English	Neutral	neutral negative	2.092	1	23	25	1	
ParlaMint-DK_20220406130141.seg2.2	ParlaMint-DK_20220406130141	s	English	Neutral	neutral positive	2.888	1	4	5	0	
ParlaMint-DK_20220406130141.seg2.3	ParlaMint-DK_20220406130141	s	English	Positive	mixed positive	4.154	1	6	7	0	
ParlaMint-DK_20220406130159	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	1	19	22	3	
ParlaMint-DK_20220406130159.seg3.1	ParlaMint-DK_20220406130159	s	English	Neutral	neutral negative	2.462	1	19	22	3	
ParlaMint-DK_20220406130208	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	1	4	5	0	
ParlaMint-DK_20220406130208.seg4.1	ParlaMint-DK_20220406130208	s	English	Neutral	neutral positive	2.750	1	4	5	0	
ParlaMint-DK_20220406130210	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	2	24	27	0	
ParlaMint-DK_20220406130210.seg5.1	ParlaMint-DK_20220406130210	s	English	Positive	mixed positive	3.613	1	2	3	0	
ParlaMint-DK_20220406130210.seg5.2	ParlaMint-DK_20220406130210	s	English	Neutral	neutral negative	2.094	1	22	24	0	
ParlaMint-DK_20220406130221	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	11	240	269	2	
ParlaMint-DK_20220406130221.seg6.1	ParlaMint-DK_20220406130221	s	English	Neutral	neutral negative	1.764	1	21	23	0	
ParlaMint-DK_20220406130221.seg6.2	ParlaMint-DK_20220406130221	s	English	Negative	mixed negative	0.689	1	30	34	0	
ParlaMint-DK_20220406130221.seg6.3	ParlaMint-DK_20220406130221	s	English	Neutral	neutral positive	3.260	1	13	17	0	
ParlaMint-DK_20220406130221.seg6.4	ParlaMint-DK_20220406130221	s	English	Neutral	neutral negative	2.146	1	5	6	0	
ParlaMint-DK_20220406130221.seg6.5	ParlaMint-DK_20220406130221	s	English	Neutral	neutral positive	3.100	1	27	29	1	
ParlaMint-DK_20220406130221.seg6.6	ParlaMint-DK_20220406130221	s	English	Negative	negative	0.318	1	15	17	0	
ParlaMint-DK_20220406130221.seg6.7	ParlaMint-DK_20220406130221	s	English	Neutral	neutral negative	1.987	1	20	22	0	
ParlaMint-DK_20220406130221.seg6.8	ParlaMint-DK_20220406130221	s	English	Neutral	neutral positive	2.655	1	19	21	0	
ParlaMint-DK_20220406130221.seg6.9	ParlaMint-DK_20220406130221	s	English	Neutral	neutral negative	1.815	1	43	46	1	
ParlaMint-DK_20220406130221.seg6.10	ParlaMint-DK_20220406130221	s	English	Negative	negative	0.475	1	22	27	0	
ParlaMint-DK_20220406130221.seg6.11	ParlaMint-DK_20220406130221	s	English	Negative	negative	0.343	1	25	27	0	
ParlaMint-DK_20220406130345	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220406130345.seg7.1	ParlaMint-DK_20220406130345	s	English	Neutral	neutral positive	3.139	1	2	3	0	
ParlaMint-DK_20220406130346	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	10	174	190	2	
ParlaMint-DK_20220406130346.seg8.1	ParlaMint-DK_20220406130346	s	English	Negative	negative	0.277	1	18	19	0	
ParlaMint-DK_20220406130346.seg8.2	ParlaMint-DK_20220406130346	s	English	Negative	mixed negative	0.539	1	4	5	0	
ParlaMint-DK_20220406130346.seg8.3	ParlaMint-DK_20220406130346	s	English	Negative	negative	0.239	1	21	23	1	
ParlaMint-DK_20220406130346.seg8.4	ParlaMint-DK_20220406130346	s	English	Negative	negative	0.337	1	11	12	0	
ParlaMint-DK_20220406130346.seg8.5	ParlaMint-DK_20220406130346	s	English	Negative	negative	0.193	1	15	18	0	
ParlaMint-DK_20220406130346.seg8.6	ParlaMint-DK_20220406130346	s	English	Negative	negative	0.376	1	30	32	0	
ParlaMint-DK_20220406130346.seg8.7	ParlaMint-DK_20220406130346	s	English	Negative	negative	0.430	1	31	32	1	
ParlaMint-DK_20220406130346.seg8.8	ParlaMint-DK_20220406130346	s	English	Positive	mixed positive	3.954	1	7	8	0	
ParlaMint-DK_20220406130346.seg8.9	ParlaMint-DK_20220406130346	s	English	Neutral	neutral positive	3.079	1	8	10	0	
ParlaMint-DK_20220406130346.seg8.10	ParlaMint-DK_20220406130346	s	English	Negative	mixed negative	0.654	1	29	31	0	
ParlaMint-DK_20220406130436	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220406130436.seg9.1	ParlaMint-DK_20220406130436	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220406130437	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	7	145	155	2	
ParlaMint-DK_20220406130437.seg10.1	ParlaMint-DK_20220406130437	s	English	Negative	negative	0.326	1	35	37	1	
ParlaMint-DK_20220406130437.seg10.2	ParlaMint-DK_20220406130437	s	English	Negative	negative	0.134	1	29	30	0	
ParlaMint-DK_20220406130437.seg10.3	ParlaMint-DK_20220406130437	s	English	Positive	positive	4.593	1	6	7	0	
ParlaMint-DK_20220406130437.seg10.4	ParlaMint-DK_20220406130437	s	English	Neutral	neutral negative	1.893	1	24	25	0	
ParlaMint-DK_20220406130437.seg10.5	ParlaMint-DK_20220406130437	s	English	Neutral	neutral negative	1.818	1	17	18	1	
ParlaMint-DK_20220406130437.seg10.6	ParlaMint-DK_20220406130437	s	English	Neutral	neutral negative	2.098	1	16	17	0	
ParlaMint-DK_20220406130437.seg10.7	ParlaMint-DK_20220406130437	s	English	Negative	mixed negative	1.349	1	18	21	0	
ParlaMint-DK_20220406130521	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220406130521.seg11.1	ParlaMint-DK_20220406130521	s	English	Neutral	neutral positive	3.139	1	2	3	0	
ParlaMint-DK_20220406130522	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	5	143	156	0	
ParlaMint-DK_20220406130522.seg12.1	ParlaMint-DK_20220406130522	s	English	Negative	negative	0.346	1	6	7	0	
ParlaMint-DK_20220406130522.seg12.2	ParlaMint-DK_20220406130522	s	English	Negative	negative	0.152	1	17	19	0	
ParlaMint-DK_20220406130522.seg12.3	ParlaMint-DK_20220406130522	s	English	Negative	negative	0.496	1	19	21	0	
ParlaMint-DK_20220406130522.seg12.4	ParlaMint-DK_20220406130522	s	English	Negative	negative	0.138	1	76	81	0	
ParlaMint-DK_20220406130522.seg12.5	ParlaMint-DK_20220406130522	s	English	Negative	negative	0.184	1	25	28	0	
ParlaMint-DK_20220406130558	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220406130558.seg13.1	ParlaMint-DK_20220406130558	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220406130559	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	8	157	178	2	
ParlaMint-DK_20220406130559.seg14.1	ParlaMint-DK_20220406130559	s	English	Positive	positive	4.539	1	7	9	0	
ParlaMint-DK_20220406130559.seg14.2	ParlaMint-DK_20220406130559	s	English	Negative	mixed negative	1.070	1	35	39	1	
ParlaMint-DK_20220406130559.seg14.3	ParlaMint-DK_20220406130559	s	English	Neutral	neutral negative	2.115	1	9	11	0	
ParlaMint-DK_20220406130559.seg14.4	ParlaMint-DK_20220406130559	s	English	Negative	mixed negative	0.863	1	13	15	0	
ParlaMint-DK_20220406130559.seg14.5	ParlaMint-DK_20220406130559	s	English	Negative	mixed negative	0.634	1	32	35	1	
ParlaMint-DK_20220406130559.seg14.6	ParlaMint-DK_20220406130559	s	English	Negative	negative	0.204	1	14	16	0	
ParlaMint-DK_20220406130559.seg14.7	ParlaMint-DK_20220406130559	s	English	Negative	negative	0.287	1	4	5	0	
ParlaMint-DK_20220406130559.seg14.8	ParlaMint-DK_20220406130559	s	English	Negative	mixed negative	0.591	1	43	48	0	
ParlaMint-DK_20220406130649	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	1	4	5	0	
ParlaMint-DK_20220406130649.seg15.1	ParlaMint-DK_20220406130649	s	English	Neutral	neutral positive	3.154	1	4	5	0	
ParlaMint-DK_20220406130651	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	7	146	161	2	
ParlaMint-DK_20220406130651.seg16.1	ParlaMint-DK_20220406130651	s	English	Positive	mixed positive	4.035	1	8	9	0	
ParlaMint-DK_20220406130651.seg16.2	ParlaMint-DK_20220406130651	s	English	Negative	negative	0.086	1	36	39	1	
ParlaMint-DK_20220406130651.seg16.3	ParlaMint-DK_20220406130651	s	English	Negative	negative	0.348	1	25	27	0	
ParlaMint-DK_20220406130651.seg16.4	ParlaMint-DK_20220406130651	s	English	Neutral	neutral positive	2.604	1	17	19	1	
ParlaMint-DK_20220406130651.seg16.5	ParlaMint-DK_20220406130651	s	English	Negative	negative	0.302	1	23	26	0	
ParlaMint-DK_20220406130651.seg16.6	ParlaMint-DK_20220406130651	s	English	Negative	negative	0.088	1	28	31	0	
ParlaMint-DK_20220406130651.seg16.7	ParlaMint-DK_20220406130651	s	English	Negative	negative	0.244	1	9	10	0	
ParlaMint-DK_20220406130725	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	1	2	3	0	
ParlaMint-DK_20220406130725.seg17.1	ParlaMint-DK_20220406130725	s	English	Neutral	neutral positive	3.374	1	2	3	0	
ParlaMint-DK_20220406130727	ParlaMint-DK-en_2022-04-06-20211-M87	u	English	-	-	-	3	76	84	0	
ParlaMint-DK_20220406130727.seg18.1	ParlaMint-DK_20220406130727	s	English	Negative	negative	0.359	1	4	6	0	
