ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220607130013	ParlaMint-DK-en_2022-06-07-20211-M121	u	English	-	-	-	9	150	168	2	
ParlaMint-DK_20220607130013.seg1.1	ParlaMint-DK_20220607130013	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220607130013.seg1.2	ParlaMint-DK_20220607130013	s	English	Neutral	neutral negative	2.056	1	21	23	2	
ParlaMint-DK_20220607130013.seg1.3	ParlaMint-DK_20220607130013	s	English	Neutral	neutral positive	3.161	1	2	4	0	
ParlaMint-DK_20220607130013.seg1.4	ParlaMint-DK_20220607130013	s	English	Neutral	neutral negative	2.411	1	7	8	0	
ParlaMint-DK_20220607130013.seg1.5	ParlaMint-DK_20220607130013	s	English	Neutral	neutral negative	1.554	1	11	13	0	
ParlaMint-DK_20220607130013.seg1.6	ParlaMint-DK_20220607130013	s	English	Neutral	neutral negative	2.124	1	32	35	0	
ParlaMint-DK_20220607130013.seg1.7	ParlaMint-DK_20220607130013	s	English	Neutral	neutral positive	2.641	1	10	11	0	
ParlaMint-DK_20220607130013.seg1.8	ParlaMint-DK_20220607130013	s	English	Neutral	neutral negative	2.209	1	35	38	0	
ParlaMint-DK_20220607130013.seg1.9	ParlaMint-DK_20220607130013	s	English	Negative	mixed negative	0.817	1	28	31	0	
ParlaMint-DK_20220607130122	ParlaMint-DK-en_2022-06-07-20211-M121	u	English	-	-	-	3	37	43	1	
ParlaMint-DK_20220607130122.seg2.1	ParlaMint-DK_20220607130122	s	English	Neutral	neutral negative	2.021	1	27	31	1	
ParlaMint-DK_20220607130122.seg2.2	ParlaMint-DK_20220607130122	s	English	Neutral	neutral positive	2.888	1	4	5	0	
ParlaMint-DK_20220607130122.seg2.3	ParlaMint-DK_20220607130122	s	English	Positive	mixed positive	4.154	1	6	7	0	
ParlaMint-DK_20220607130127	ParlaMint-DK-en_2022-06-07-20211-M121	u	English	-	-	-	23	302	439	58	
ParlaMint-DK_20220607130127.seg3.1	ParlaMint-DK_20220607130127	s	English	Neutral	neutral positive	2.913	1	17	18	0	
ParlaMint-DK_20220607130127.seg3.2	ParlaMint-DK_20220607130127	s	English	Neutral	neutral positive	3.430	1	4	5	0	
ParlaMint-DK_20220607130127.seg3.3	ParlaMint-DK_20220607130127	s	English	Neutral	neutral negative	2.286	1	27	35	5	
