ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220224194107	ParlaMint-DK-en_2022-02-24-20211-M66	u	English	-	-	-	1	4	5	0	
ParlaMint-DK_20220224194107.seg1.1	ParlaMint-DK_20220224194107	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220224194114	ParlaMint-DK-en_2022-02-24-20211-M66	u	English	-	-	-	3	36	39	1	
ParlaMint-DK_20220224194114.seg2.1	ParlaMint-DK_20220224194114	s	English	Neutral	neutral negative	2.293	1	26	27	1	
ParlaMint-DK_20220224194114.seg2.2	ParlaMint-DK_20220224194114	s	English	Neutral	neutral positive	2.888	1	4	5	0	
ParlaMint-DK_20220224194114.seg2.3	ParlaMint-DK_20220224194114	s	English	Positive	mixed positive	4.154	1	6	7	0	
ParlaMint-DK_20220224194124	ParlaMint-DK-en_2022-02-24-20211-M66	u	English	-	-	-	2	11	14	2	
ParlaMint-DK_20220224194124.seg3.1	ParlaMint-DK_20220224194124	s	English	Neutral	neutral positive	3.164	1	4	5	0	
ParlaMint-DK_20220224194124.seg3.2	ParlaMint-DK_20220224194124	s	English	Neutral	neutral positive	3.326	1	7	9	2	
ParlaMint-DK_20220224194142	ParlaMint-DK-en_2022-02-24-20211-M66	u	English	-	-	-	32	630	694	43	
ParlaMint-DK_20220224194142.seg4.1	ParlaMint-DK_20220224194142	s	English	Positive	mixed positive	4.074	1	5	7	0	
ParlaMint-DK_20220224194142.seg4.2	ParlaMint-DK_20220224194142	s	English	Negative	negative	0.126	1	11	12	1	
ParlaMint-DK_20220224194142.seg4.3	ParlaMint-DK_20220224194142	s	English	Negative	negative	0.038	1	13	16	3	
ParlaMint-DK_20220224194142.seg4.4	ParlaMint-DK_20220224194142	s	English	Negative	negative	0.164	1	7	9	0	
ParlaMint-DK_20220224194142.seg4.5	ParlaMint-DK_20220224194142	s	English	Negative	negative	0.221	1	10	11	0	
ParlaMint-DK_20220224194142.seg4.6	ParlaMint-DK_20220224194142	s	English	Positive	mixed positive	3.830	1	13	14	2	
ParlaMint-DK_20220224194142.seg4.7	ParlaMint-DK_20220224194142	s	English	Negative	mixed negative	1.119	1	13	14	0	
ParlaMint-DK_20220224194142.seg4.8	ParlaMint-DK_20220224194142	s	English	Negative	negative	0.408	1	29	30	1	
ParlaMint-DK_20220224194142.seg4.9	ParlaMint-DK_20220224194142	s	English	Negative	negative	0.359	1	40	41	2	
ParlaMint-DK_20220224194142.seg4.10	ParlaMint-DK_20220224194142	s	English	Negative	negative	0.384	1	26	30	4	
ParlaMint-DK_20220224194142.seg4.11	ParlaMint-DK_20220224194142	s	English	Negative	negative	0.141	1	12	13	0	
ParlaMint-DK_20220224194142.seg4.12	ParlaMint-DK_20220224194142	s	English	Negative	negative	0.106	1	4	5	0	
ParlaMint-DK_20220224194142.seg4.13	ParlaMint-DK_20220224194142	s	English	Negative	negative	0.162	1	24	27	2	
ParlaMint-DK_20220224194142.seg4.14	ParlaMint-DK_20220224194142	s	English	Positive	mixed positive	3.571	1	9	10	0	
ParlaMint-DK_20220224194142.seg4.15	ParlaMint-DK_20220224194142	s	English	Neutral	neutral positive	3.121	1	11	12	1	
ParlaMint-DK_20220224194142.seg4.16	ParlaMint-DK_20220224194142	s	English	Positive	mixed positive	3.706	1	18	20	1	
ParlaMint-DK_20220224194142.seg4.17	ParlaMint-DK_20220224194142	s	English	Neutral	neutral positive	2.900	1	40	43	5	
ParlaMint-DK_20220224194142.seg4.18	ParlaMint-DK_20220224194142	s	English	Neutral	neutral negative	2.389	1	12	14	1	
ParlaMint-DK_20220224194142.seg4.19	ParlaMint-DK_20220224194142	s	English	Neutral	neutral negative	2.397	1	7	8	0	
ParlaMint-DK_20220224194142.seg4.20	ParlaMint-DK_20220224194142	s	English	Positive	mixed positive	3.791	1	20	22	0	
ParlaMint-DK_20220224194142.seg4.21	ParlaMint-DK_20220224194142	s	English	Neutral	neutral positive	2.632	1	27	30	2	
ParlaMint-DK_20220224194142.seg4.22	ParlaMint-DK_20220224194142	s	English	Neutral	neutral positive	2.678	1	22	24	0	
ParlaMint-DK_20220224194142.seg4.23	ParlaMint-DK_20220224194142	s	English	Neutral	neutral positive	2.594	1	14	16	0	
ParlaMint-DK_20220224194142.seg4.24	ParlaMint-DK_20220224194142	s	English	Neutral	neutral positive	2.860	1	67	73	6	
ParlaMint-DK_20220224194142.seg4.25	ParlaMint-DK_20220224194142	s	English	Neutral	neutral positive	2.794	1	24	27	1	
ParlaMint-DK_20220224194142.seg4.26	ParlaMint-DK_20220224194142	s	English	Neutral	neutral positive	2.614	1	19	20	2	
ParlaMint-DK_20220224194142.seg4.27	ParlaMint-DK_20220224194142	s	English	Neutral	neutral positive	2.561	1	25	28	1	
ParlaMint-DK_20220224194142.seg4.28	ParlaMint-DK_20220224194142	s	English	Neutral	neutral positive	2.910	1	23	25	2	
ParlaMint-DK_20220224194142.seg4.29	ParlaMint-DK_20220224194142	s	English	Neutral	neutral positive	2.668	1	29	32	2	
ParlaMint-DK_20220224194142.seg4.30	ParlaMint-DK_20220224194142	s	English	Neutral	neutral positive	3.427	1	35	37	3	
ParlaMint-DK_20220224194142.seg4.31	ParlaMint-DK_20220224194142	s	English	Positive	positive	4.722	1	16	18	1	
ParlaMint-DK_20220224194142.seg4.32	ParlaMint-DK_20220224194142	s	English	Positive	mixed positive	3.926	1	5	6	0	
ParlaMint-DK_20220224194539	ParlaMint-DK-en_2022-02-24-20211-M66	u	English	-	-	-	4	79	87	4	
ParlaMint-DK_20220224194539.seg5.1	ParlaMint-DK_20220224194539	s	English	Positive	mixed positive	4.169	1	5	6	0	
ParlaMint-DK_20220224194539.seg5.2	ParlaMint-DK_20220224194539	s	English	Neutral	neutral positive	2.624	1	5	6	0	
ParlaMint-DK_20220224194539.seg5.3	ParlaMint-DK_20220224194539	s	English	Negative	mixed negative	1.459	1	49	52	2	
ParlaMint-DK_20220224194539.seg5.4	ParlaMint-DK_20220224194539	s	English	Neutral	neutral positive	3.383	1	20	23	2	
ParlaMint-DK_20220224194604	ParlaMint-DK-en_2022-02-24-20211-M66	u	English	-	-	-	21	754	838	29	
ParlaMint-DK_20220224194604.seg6.1	ParlaMint-DK_20220224194604	s	English	Negative	negative	0.201	1	27	31	0	
ParlaMint-DK_20220224194604.seg6.2	ParlaMint-DK_20220224194604	s	English	Negative	negative	0.159	1	16	17	0	
ParlaMint-DK_20220224194604.seg6.3	ParlaMint-DK_20220224194604	s	English	Negative	negative	0.356	1	36	41	1	
ParlaMint-DK_20220224194604.seg6.4	ParlaMint-DK_20220224194604	s	English	Negative	negative	0.101	1	46	50	2	
ParlaMint-DK_20220224194604.seg6.5	ParlaMint-DK_20220224194604	s	English	Positive	mixed positive	4.165	1	10	11	0	
ParlaMint-DK_20220224194604.seg6.6	ParlaMint-DK_20220224194604	s	English	Negative	negative	0.326	1	31	36	1	
