Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IT-en_2022-06-21-LEG18-Senato-sed-443	ParlaMint-IT_2022-06-21-LEG18-Senato-sed-443.ana.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 443, Day (2022-06-21)	2022-06-21	Upper house	18 Legislatura	-	-	443 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-06-21-LEG18-Senato-sed-443	ParlaMint-IT_2022-06-21-LEG18-Senato-sed-443.ana.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 443, Day (2022-06-21)	2022-06-21	Upper house	18 Legislatura	-	-	443 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-06-21-LEG18-Senato-sed-443	ParlaMint-IT_2022-06-21-LEG18-Senato-sed-443.ana.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 443, Day (2022-06-21)	2022-06-21	Upper house	18 Legislatura	-	-	443 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-06-21-LEG18-Senato-sed-443	ParlaMint-IT_2022-06-21-LEG18-Senato-sed-443.ana.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 443, Day (2022-06-21)	2022-06-21	Upper house	18 Legislatura	-	-	443 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Government Operations
ParlaMint-IT-en_2022-06-21-LEG18-Senato-sed-443	ParlaMint-IT_2022-06-21-LEG18-Senato-sed-443.ana.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 443, Day (2022-06-21)	2022-06-21	Upper house	18 Legislatura	-	-	443 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Government Operations
ParlaMint-IT-en_2022-06-21-LEG18-Senato-sed-443	ParlaMint-IT_2022-06-21-LEG18-Senato-sed-443.ana.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 443, Day (2022-06-21)	2022-06-21	Upper house	18 Legislatura	-	-	443 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-06-21-LEG18-Senato-sed-443	ParlaMint-IT_2022-06-21-LEG18-Senato-sed-443.ana.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 443, Day (2022-06-21)	2022-06-21	Upper house	18 Legislatura	-	-	443 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RojcTatjana	Rojc, Tatjana	F	1961	Macroeconomics
ParlaMint-IT-en_2022-06-21-LEG18-Senato-sed-443	ParlaMint-IT_2022-06-21-LEG18-Senato-sed-443.ana.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 443, Day (2022-06-21)	2022-06-21	Upper house	18 Legislatura	-	-	443 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	CanginiAndrea	Cangini, Andrea	M	1969	Education
ParlaMint-IT-en_2022-06-21-LEG18-Senato-sed-443	ParlaMint-IT_2022-06-21-LEG18-Senato-sed-443.ana.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 443, Day (2022-06-21)	2022-06-21	Upper house	18 Legislatura	-	-	443 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-06-21-LEG18-Senato-sed-443	ParlaMint-IT_2022-06-21-LEG18-Senato-sed-443.ana.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 443, Day (2022-06-21)	2022-06-21	Upper house	18 Legislatura	-	-	443 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	BoldriniPaola	Boldrini, Paola	F	1960	Environment
