ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u1	ParlaMint-IT-en_2022-02-10-LEG18-Senato-sed-402	u	English	-	-	-	5	40	51	1	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg1.1	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u1	s	English	Positive	mixed positive	3.681	1	6	9	0	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg1.2	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u1	s	English	Neutral	neutral positive	2.730	1	5	6	0	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg1.3	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u1	s	English	Neutral	neutral positive	2.743	1	16	19	1	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg1.4	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u1	s	English	Positive	mixed positive	3.687	1	4	6	0	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg1.5	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u1	s	English	Neutral	neutral positive	3.184	1	9	11	0	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u2	ParlaMint-IT-en_2022-02-10-LEG18-Senato-sed-402	u	English	-	-	-	1	32	35	2	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg2.1	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u2	s	English	Neutral	neutral negative	1.990	1	32	35	2	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u3	ParlaMint-IT-en_2022-02-10-LEG18-Senato-sed-402	u	English	-	-	-	2	59	67	6	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg3.1	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u3	s	English	Neutral	neutral negative	2.378	1	45	50	4	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg3.2	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u3	s	English	Neutral	neutral positive	3.114	1	14	17	2	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u4	ParlaMint-IT-en_2022-02-10-LEG18-Senato-sed-402	u	English	-	-	-	4	37	43	2	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg4.1	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u4	s	English	Neutral	neutral positive	2.897	1	11	12	1	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg5.1	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u4	s	English	Neutral	neutral negative	2.477	1	12	15	1	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg5.2	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u4	s	English	Neutral	neutral positive	3.256	1	9	10	0	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg6.1	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u4	s	English	Neutral	neutral positive	2.991	1	5	6	0	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u5	ParlaMint-IT-en_2022-02-10-LEG18-Senato-sed-402	u	English	-	-	-	50	1591	1771	41	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg7.1	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u5	s	English	Neutral	neutral negative	2.461	1	45	52	2	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg8.1	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u5	s	English	Positive	positive	5.139	1	32	34	1	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg8.2	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u5	s	English	Negative	mixed negative	1.271	1	16	18	0	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg8.3	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u5	s	English	Positive	positive	4.983	1	30	33	0	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg8.4	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u5	s	English	Positive	positive	4.953	1	41	46	0	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg9.1	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u5	s	English	Negative	mixed negative	0.504	1	53	57	0	
ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.seg10.1	ParlaMint-IT_2022-02-10-LEG18-Senato-sed-402.ana.u5	s	English	Positive	mixed positive	3.647	1	37	44	1	
