Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IT-en_2022-05-24-LEG18-Senato-sed-436	ParlaMint-IT_2022-05-24-LEG18-Senato-sed-436.ana.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 436, Day (2022-05-24)	2022-05-24	Upper house	18 Legislatura	-	-	436 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-05-24-LEG18-Senato-sed-436	ParlaMint-IT_2022-05-24-LEG18-Senato-sed-436.ana.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 436, Day (2022-05-24)	2022-05-24	Upper house	18 Legislatura	-	-	436 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-05-24-LEG18-Senato-sed-436	ParlaMint-IT_2022-05-24-LEG18-Senato-sed-436.ana.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 436, Day (2022-05-24)	2022-05-24	Upper house	18 Legislatura	-	-	436 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-05-24-LEG18-Senato-sed-436	ParlaMint-IT_2022-05-24-LEG18-Senato-sed-436.ana.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 436, Day (2022-05-24)	2022-05-24	Upper house	18 Legislatura	-	-	436 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Domestic Commerce
ParlaMint-IT-en_2022-05-24-LEG18-Senato-sed-436	ParlaMint-IT_2022-05-24-LEG18-Senato-sed-436.ana.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 436, Day (2022-05-24)	2022-05-24	Upper house	18 Legislatura	-	-	436 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	CastelloneMariaDomenica	Castellone, Maria Domenica	F	1975	Other
ParlaMint-IT-en_2022-05-24-LEG18-Senato-sed-436	ParlaMint-IT_2022-05-24-LEG18-Senato-sed-436.ana.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 436, Day (2022-05-24)	2022-05-24	Upper house	18 Legislatura	-	-	436 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-05-24-LEG18-Senato-sed-436	ParlaMint-IT_2022-05-24-LEG18-Senato-sed-436.ana.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 436, Day (2022-05-24)	2022-05-24	Upper house	18 Legislatura	-	-	436 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	CastelloneMariaDomenica	Castellone, Maria Domenica	F	1975	International Affairs
ParlaMint-IT-en_2022-05-24-LEG18-Senato-sed-436	ParlaMint-IT_2022-05-24-LEG18-Senato-sed-436.ana.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 436, Day (2022-05-24)	2022-05-24	Upper house	18 Legislatura	-	-	436 Seduta	-	COVID,War	English	Regular	MP	notMinister	CAL-Pc-Idv	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	-	Left	DessiEmanuele	Dessi', Emanuele	M	1964	Other
ParlaMint-IT-en_2022-05-24-LEG18-Senato-sed-436	ParlaMint-IT_2022-05-24-LEG18-Senato-sed-436.ana.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 436, Day (2022-05-24)	2022-05-24	Upper house	18 Legislatura	-	-	436 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-05-24-LEG18-Senato-sed-436	ParlaMint-IT_2022-05-24-LEG18-Senato-sed-436.ana.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 436, Day (2022-05-24)	2022-05-24	Upper house	18 Legislatura	-	-	436 Seduta	-	COVID,War	English	Regular	MP	notMinister	CAL-Pc-Idv	C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv	-	Left	DessiEmanuele	Dessi', Emanuele	M	1964	International Affairs
