ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u1	ParlaMint-IT-en_2022-07-14-LEG18-Senato-sed-453	u	English	-	-	-	3	24	31	1	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg1.1	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u1	s	English	Positive	mixed positive	3.627	1	6	9	0	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg1.2	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u1	s	English	Neutral	neutral positive	2.730	1	5	6	0	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg1.3	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u1	s	English	Neutral	neutral positive	2.597	1	13	16	1	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u2	ParlaMint-IT-en_2022-07-14-LEG18-Senato-sed-453	u	English	-	-	-	1	9	11	0	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg2.1	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u2	s	English	Neutral	neutral positive	3.184	1	9	11	0	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u3	ParlaMint-IT-en_2022-07-14-LEG18-Senato-sed-453	u	English	-	-	-	1	32	35	2	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg3.1	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u3	s	English	Neutral	neutral negative	1.990	1	32	35	2	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u4	ParlaMint-IT-en_2022-07-14-LEG18-Senato-sed-453	u	English	-	-	-	2	59	67	6	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg4.1	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u4	s	English	Neutral	neutral negative	2.378	1	45	50	4	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg4.2	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u4	s	English	Neutral	neutral positive	3.114	1	14	17	2	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u5	ParlaMint-IT-en_2022-07-14-LEG18-Senato-sed-453	u	English	-	-	-	2	37	43	6	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg5.1	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u5	s	English	Neutral	neutral positive	2.718	1	18	20	2	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg6.1	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u5	s	English	Neutral	neutral positive	2.717	1	19	23	4	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u6	ParlaMint-IT-en_2022-07-14-LEG18-Senato-sed-453	u	English	-	-	-	4	70	76	4	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg7.1	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u6	s	English	Neutral	neutral positive	2.645	1	19	21	2	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg7.2	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u6	s	English	Negative	mixed negative	0.660	1	22	23	0	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg7.3	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u6	s	English	Neutral	neutral positive	3.096	1	14	15	1	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.seg7.4	ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u6	s	English	Neutral	neutral positive	3.163	1	15	17	1	
ParlaMint-IT_2022-07-14-LEG18-Senato-sed-453.ana.u7	ParlaMint-IT-en_2022-07-14-LEG18-Senato-sed-453	u	English	-	-	-	3	64	74	5	
