ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u1	ParlaMint-IT-en_2022-03-02-LEG18-Senato-sed-411	u	English	-	-	-	5	38	47	1	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg1.1	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u1	s	English	Neutral	neutral positive	3.493	1	7	8	0	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg1.2	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u1	s	English	Neutral	neutral positive	2.730	1	5	6	0	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg1.3	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u1	s	English	Neutral	neutral positive	2.578	1	13	16	1	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg1.4	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u1	s	English	Positive	mixed positive	3.687	1	4	6	0	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg1.5	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u1	s	English	Neutral	neutral positive	3.184	1	9	11	0	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u2	ParlaMint-IT-en_2022-03-02-LEG18-Senato-sed-411	u	English	-	-	-	1	32	35	2	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg2.1	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u2	s	English	Neutral	neutral negative	1.990	1	32	35	2	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u3	ParlaMint-IT-en_2022-03-02-LEG18-Senato-sed-411	u	English	-	-	-	2	59	67	6	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg3.1	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u3	s	English	Neutral	neutral negative	2.378	1	45	50	4	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg3.2	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u3	s	English	Neutral	neutral positive	3.114	1	14	17	2	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u4	ParlaMint-IT-en_2022-03-02-LEG18-Senato-sed-411	u	English	-	-	-	6	175	192	9	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg4.1	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u4	s	English	Neutral	neutral positive	2.762	1	10	11	1	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg5.1	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u4	s	English	Neutral	neutral negative	2.383	1	24	28	1	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg5.2	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u4	s	English	Neutral	neutral negative	2.260	1	51	56	2	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg6.1	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u4	s	English	Neutral	neutral positive	2.686	1	31	34	2	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg7.1	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u4	s	English	Neutral	neutral positive	2.536	1	20	23	1	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg8.1	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u4	s	English	Neutral	neutral negative	2.278	1	39	40	2	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u5	ParlaMint-IT-en_2022-03-02-LEG18-Senato-sed-411	u	English	-	-	-	3	103	119	7	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg9.1	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u5	s	English	Neutral	neutral positive	2.703	1	54	60	4	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg10.1	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u5	s	English	Neutral	neutral negative	2.392	1	24	27	2	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.seg11.1	ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u5	s	English	Neutral	neutral negative	2.203	1	25	32	1	
ParlaMint-IT_2022-03-02-LEG18-Senato-sed-411.ana.u6	ParlaMint-IT-en_2022-03-02-LEG18-Senato-sed-411	u	English	-	-	-	2	37	42	5	
