ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u1	ParlaMint-IT-en_2022-07-26-LEG18-Senato-sed-455	u	English	-	-	-	5	38	46	1	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg1.1	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u1	s	English	Positive	mixed positive	3.658	1	7	7	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg1.2	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u1	s	English	Neutral	neutral positive	2.730	1	5	6	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg1.3	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u1	s	English	Neutral	neutral positive	2.863	1	13	16	1	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg1.4	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u1	s	English	Positive	mixed positive	3.687	1	4	6	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg1.5	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u1	s	English	Neutral	neutral positive	3.184	1	9	11	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u2	ParlaMint-IT-en_2022-07-26-LEG18-Senato-sed-455	u	English	-	-	-	1	32	35	2	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg2.1	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u2	s	English	Neutral	neutral negative	1.990	1	32	35	2	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u3	ParlaMint-IT-en_2022-07-26-LEG18-Senato-sed-455	u	English	-	-	-	1	9	10	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg3.1	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u3	s	English	Neutral	neutral positive	2.998	1	9	10	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u4	ParlaMint-IT-en_2022-07-26-LEG18-Senato-sed-455	u	English	-	-	-	4	68	74	4	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg4.1	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u4	s	English	Neutral	neutral positive	2.825	1	14	16	1	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg4.2	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u4	s	English	Neutral	neutral negative	2.334	1	30	32	1	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg5.1	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u4	s	English	Neutral	neutral positive	2.923	1	21	22	1	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg5.2	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u4	s	English	Neutral	neutral positive	3.063	1	3	4	1	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u5	ParlaMint-IT-en_2022-07-26-LEG18-Senato-sed-455	u	English	-	-	-	8	99	110	10	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg6.1	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u5	s	English	Neutral	neutral positive	3.011	1	9	11	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg6.2	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u5	s	English	Neutral	neutral positive	2.858	1	13	14	2	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg6.3	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u5	s	English	Neutral	neutral positive	2.529	1	15	16	2	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg6.4	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u5	s	English	Neutral	neutral positive	2.752	1	1	2	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg6.5	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u5	s	English	Neutral	neutral negative	2.267	1	12	13	2	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg7.1	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u5	s	English	Neutral	neutral negative	2.419	1	23	26	2	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg7.2	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u5	s	English	Neutral	neutral positive	2.531	1	16	17	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg8.1	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u5	s	English	Neutral	neutral positive	2.542	1	10	11	2	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u6	ParlaMint-IT-en_2022-07-26-LEG18-Senato-sed-455	u	English	-	-	-	1	5	6	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg9.1	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u6	s	English	Neutral	neutral positive	2.888	1	5	6	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u7	ParlaMint-IT-en_2022-07-26-LEG18-Senato-sed-455	u	English	-	-	-	1	7	8	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg10.1	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u7	s	English	Neutral	neutral positive	2.705	1	7	8	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	ParlaMint-IT-en_2022-07-26-LEG18-Senato-sed-455	u	English	-	-	-	15	392	442	4	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.1	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Neutral	neutral positive	3.220	1	3	7	1	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.2	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Negative	negative	0.102	1	16	19	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.3	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Negative	negative	-0.099	1	70	78	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.4	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Positive	mixed positive	3.661	1	18	19	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.5	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Negative	negative	0.172	1	30	36	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.6	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Negative	negative	0.326	1	15	16	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.7	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Negative	negative	0.131	1	37	39	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.8	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Negative	negative	0.126	1	20	21	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.9	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Positive	mixed positive	3.783	1	41	45	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.10	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Positive	mixed positive	3.765	1	13	16	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.11	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Neutral	neutral negative	2.455	1	30	34	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.12	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Positive	mixed positive	4.053	1	65	72	3	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.13	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Positive	mixed positive	3.740	1	14	17	0	
ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.seg11.14	ParlaMint-IT_2022-07-26-LEG18-Senato-sed-455.ana.u8	s	English	Positive	positive	5.141	1	10	11	0	
