ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u1	ParlaMint-IT-en_2022-03-23-LEG18-Senato-sed-417	u	English	-	-	-	5	37	48	1	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg1.1	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u1	s	English	Positive	mixed positive	3.566	1	6	9	0	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg1.2	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u1	s	English	Neutral	neutral positive	2.730	1	5	6	0	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg1.3	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u1	s	English	Neutral	neutral positive	2.580	1	13	16	1	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg1.4	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u1	s	English	Positive	mixed positive	3.687	1	4	6	0	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg1.5	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u1	s	English	Neutral	neutral positive	3.184	1	9	11	0	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u2	ParlaMint-IT-en_2022-03-23-LEG18-Senato-sed-417	u	English	-	-	-	1	32	35	2	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg2.1	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u2	s	English	Neutral	neutral negative	1.990	1	32	35	2	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u3	ParlaMint-IT-en_2022-03-23-LEG18-Senato-sed-417	u	English	-	-	-	2	59	67	6	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg3.1	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u3	s	English	Neutral	neutral negative	2.378	1	45	50	4	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg3.2	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u3	s	English	Neutral	neutral positive	3.114	1	14	17	2	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u4	ParlaMint-IT-en_2022-03-23-LEG18-Senato-sed-417	u	English	-	-	-	4	41	47	2	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg4.1	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u4	s	English	Neutral	neutral positive	2.643	1	15	16	1	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg5.1	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u4	s	English	Neutral	neutral negative	2.463	1	12	15	1	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg5.2	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u4	s	English	Neutral	neutral positive	3.256	1	9	10	0	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg6.1	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u4	s	English	Neutral	neutral positive	2.991	1	5	6	0	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u5	ParlaMint-IT-en_2022-03-23-LEG18-Senato-sed-417	u	English	-	-	-	15	552	620	35	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg7.1	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u5	s	English	Neutral	neutral positive	2.834	1	75	86	5	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg7.2	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u5	s	English	Neutral	neutral positive	2.569	1	113	133	3	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg7.3	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u5	s	English	Positive	mixed positive	3.719	1	22	23	3	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg7.4	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u5	s	English	Neutral	neutral positive	3.168	1	35	39	4	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg7.5	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u5	s	English	Positive	mixed positive	3.732	1	27	28	3	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg7.6	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u5	s	English	Neutral	neutral positive	2.679	1	44	50	2	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg7.7	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u5	s	English	Neutral	neutral positive	2.561	1	12	13	2	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg7.8	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u5	s	English	Positive	mixed positive	3.917	1	26	27	1	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg7.9	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u5	s	English	Positive	mixed positive	4.020	1	21	24	3	
ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.seg7.10	ParlaMint-IT_2022-03-23-LEG18-Senato-sed-417.ana.u5	s	English	Positive	mixed positive	4.240	1	30	34	5	
