ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u1	ParlaMint-IT-en_2022-03-17-LEG18-Senato-sed-415	u	English	-	-	-	5	40	51	1	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg1.1	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u1	s	English	Positive	mixed positive	3.627	1	6	9	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg1.2	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u1	s	English	Neutral	neutral positive	2.730	1	5	6	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg1.3	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u1	s	English	Neutral	neutral positive	2.743	1	16	19	1	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg1.4	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u1	s	English	Positive	mixed positive	3.687	1	4	6	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg1.5	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u1	s	English	Neutral	neutral positive	3.184	1	9	11	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u2	ParlaMint-IT-en_2022-03-17-LEG18-Senato-sed-415	u	English	-	-	-	1	32	35	2	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg2.1	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u2	s	English	Neutral	neutral negative	1.990	1	32	35	2	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u3	ParlaMint-IT-en_2022-03-17-LEG18-Senato-sed-415	u	English	-	-	-	3	42	46	2	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg3.1	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u3	s	English	Neutral	neutral positive	2.876	1	14	15	1	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg4.1	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u3	s	English	Neutral	neutral negative	2.458	1	22	23	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg5.1	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u3	s	English	Neutral	neutral positive	2.990	1	6	8	1	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	ParlaMint-IT-en_2022-03-17-LEG18-Senato-sed-415	u	English	-	-	-	56	1889	2101	50	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg6.1	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Positive	mixed positive	4.272	1	19	22	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.1	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Negative	mixed negative	1.020	1	44	47	3	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.2	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Negative	mixed negative	0.602	1	12	14	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.3	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Neutral	neutral positive	2.640	1	19	20	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.4	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Negative	mixed negative	0.830	1	70	78	3	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.5	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Neutral	neutral negative	2.281	1	27	30	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.6	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Neutral	neutral positive	3.013	1	33	41	2	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.7	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Neutral	neutral positive	3.064	1	27	29	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.8	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Neutral	neutral positive	2.979	1	24	28	1	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.9	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Negative	mixed negative	0.555	1	48	53	1	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.10	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Negative	mixed negative	1.095	1	36	39	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.11	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Negative	negative	0.139	1	30	36	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.12	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Neutral	neutral negative	1.874	1	22	26	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.13	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Positive	mixed positive	3.587	1	63	70	1	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.14	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Positive	mixed positive	3.617	1	61	68	3	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.15	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Positive	mixed positive	3.765	1	80	88	3	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.16	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Negative	negative	0.052	1	6	7	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.17	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Negative	mixed negative	0.522	1	40	44	1	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.18	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Neutral	neutral positive	2.666	1	34	38	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.19	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Positive	mixed positive	3.546	1	44	47	1	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.20	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Neutral	neutral positive	3.384	1	17	18	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.21	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Positive	mixed positive	4.241	1	13	14	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.22	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Positive	mixed positive	3.954	1	42	47	1	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.23	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Positive	positive	4.534	1	15	17	0	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.24	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Positive	mixed positive	4.153	1	53	60	4	
ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.seg7.25	ParlaMint-IT_2022-03-17-LEG18-Senato-sed-415.ana.u4	s	English	Positive	mixed positive	3.759	1	69	79	1	
